"","X_Arctotheca_calendula","X_Bromus_diandrus","X_Cynodon_dactylon","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia_peplus","X_Euphorbia_terracina","X_Celery_like","X_Ficus_carica","X_Fumaria_capreolata","X_Fumaria_officinalis","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Paspalum_distichum","X_Pelargonium_capitatum","X_Phyla_nodiflora","X_Phytolacca_octandra","X_Romulea_rosea","X_Rumex_pulcher","X_Solanum_sp","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Submerged_macrophyte","Acacia_cyclops","Acacia_saligna","Austrostipa_compressa","Banksia_prionotes","Baumea_articulata","Baumea_juncea","Conostylis_candicans","Cotula_coronopifolia","Dianella_divaricata","Dichopogon_capillepes","Haemodorum_sp_","Haloragis_brownii","Jacksonia_furcellata","Lepidosperma_longitudinale","Macrozamia_riedlei","Melaleuca_rhaphiophylla","Myoporum_caprarioides","Native_shrub","Persicaria_decipiens","Poaceae_sp","Podotheca_gnaphalioides","Ptilotus_stirlingii","Tetraria_octandra","Triglochin_sp","Viminaria_juncea"
"X_Pelargonium_capitatum",0.0587592517208237,0.703236719087109,0.652190564693677,0.382291105605522,0.340817031875475,-0.120431764972606,0.405989695265488,0.298646619843084,0.707335432854261,0.43154392609238,0.567369340022936,-0.033976506011015,0.123930755657102,0.319347293624535,1,0.72231070423539,0.521099696624214,-0.0706473219750766,0.0719437385076713,0.199097932172614,0.451762692445386,0.396117880324843,0.268915450033454,0.213628241308684,0.534523797629723,0.475140522408571,0.449134036127464,-0.215269474335295,0.651394090500413,0.641853965103019,-0.148785092208559,0.623120342056256,0.0310581969441218,-0.169290354472615,-0.0408847934439445,0.279588967930058,-0.0431611439199302,0.702816168059491,-0.182626997151253,0.360653336643807,0.308763392216035,0.00909736243680332,0.230836616908901,0.23593021585713,0.2019962600456,-0.0612585810455677,0.297094551307618,0.394241600066019,0.0938700458000363
"X_Phyla_nodiflora",0.0477205094721528,0.83827390861839,0.923102623695967,0.402890871027066,0.541197304686096,0.078833269464336,0.565974317714354,0.598768549510434,0.935526799977913,0.806846851523087,0.589883844738581,0.0509225195777337,0.237656557612977,0.464142021434392,0.72231070423539,1,0.756786740901407,0.00966518030318305,0.122893897020089,0.40674094904882,0.742977299129953,0.34214682026401,0.618087769411049,0.354912508305513,0.488308203331597,0.758392446769409,0.394627975359544,-0.00992602635373218,0.818282233940407,0.795671019031476,0.0536798747511286,0.7908731125623,0.103761575631699,0.0405155408187477,0.00653776884063794,0.273606822068537,0.365783424098015,0.847677585745751,0.0597855450060118,0.470883369339973,0.286380639546507,0.0509074031699448,0.521932772559702,0.500983920779789,0.529330486251166,-0.000378277173928535,0.27428529459516,0.37334247989077,0.292656496932442
"X_Phytolacca_octandra",0.0256780687051768,0.616289847163976,0.849076136043728,0.208713179550691,0.413982175045232,0.08155155344393,0.423757741795927,0.480604337887466,0.8305266044179,0.70668835331774,0.31476298878886,0.0473154376078822,0.183338694501722,0.258496547823862,0.521099696624214,0.756786740901408,1,0.0646783909809738,0.0753554434577682,0.292857022564764,0.624278453301043,0.159679844853526,0.52441832579124,0.24696935689931,0.271028376863386,0.629549993999119,0.200132088210753,0.0580968410155999,0.671886200427799,0.647678638102343,0.0882409645220226,0.500080674207318,0.0757782512029979,0.076957967200115,0.0342467449668103,0.13902905590317,0.351746764307298,0.707418789069019,0.0901020321194491,0.373070994569166,0.145502199597113,0.0385309963291576,0.413114825576833,0.411015802704729,0.3571017953957,0.0688864272109586,0.138490604089964,0.156431660196781,0.246036653641821
"X_Romulea_rosea",0.196968258221736,-0.0866818130308025,-0.0619900144840391,0.235594025756055,0.168739311456068,0.923182309317538,0.460781901604283,0.191920517628032,-0.114405626349651,0.220818500168841,0.511281253079228,0.885882139297094,0.198675120226091,0.0675361835744998,-0.0706473219750766,0.00966518030318305,0.0646783909809738,1,0.460885657573249,0.15140837973451,0.253473254911768,0.640325100348599,0.208452944936109,0.372270262714524,0.462697166776021,0.103184595615003,0.501184817595538,0.948000270940562,-0.106980847178307,-0.0968692708637035,0.931026306079437,0.0830399856368323,0.637440919881033,0.939767400475098,0.897043559236939,0.370551292010124,0.821501805857663,-0.0968396453246714,0.924430284261358,0.0535371708102607,0.327001493363234,0.831243606202451,0.557157988155726,0.213512063573163,0.403473518768092,0.923112318404167,0.260721811126883,0.748043057373195,0.422369314400027
"X_Rumex_pulcher",0.0503100741086461,0.08875907242975,0.152794175665493,0.127526559387933,0.108992830509813,0.453943384202267,0.226517996862632,0.151223387374862,0.118359914273712,0.25221685097801,0.251527896809978,0.388986032642077,0.0832338853498126,0.0587835579938477,0.0719437385076713,0.122893897020089,0.0753554434577682,0.460885657573249,1,0.113906818378151,0.171214677709871,0.233598940042794,0.174812280293693,0.14490401690879,0.251111410053401,0.147378760359753,0.223197064807376,0.459857507272212,0.0915218355500836,0.0918880963977957,0.462942695110176,0.090397536012526,0.192710008095203,0.460196225568056,0.415504288718595,0.0937839489909701,0.401643399691115,0.111213844500106,0.438880836803796,0.0651619687761223,0.111255248017003,0.272319495859552,0.241102990372534,0.12378060404055,0.173071475697938,0.417519679604887,0.0887534953894329,0.233938526256677,0.16773719504357
"X_Solanum_sp",0.0317874384533976,0.238558357345742,0.526311001864691,0.0514636082952507,0.226657725682513,0.188075319020647,0.263449480177322,0.337182674518069,0.432552281963552,0.502645800943849,0.0672552460123422,0.117840551625591,0.145845382668857,0.133018355812541,0.199097932172614,0.40674094904882,0.292857022564764,0.15140837973451,0.113906818378151,1,0.416606333868805,0.0516621816248064,0.373812596461347,0.213593891917017,0.0558232802326552,0.412739959804892,0.0367246102609632,0.142141869235676,0.293073355129857,0.259066731897354,0.187137131861105,0.176971116203157,0.0958668949907865,0.165388337683129,0.111318525634137,0.0609699832923054,0.391956953634121,0.267745978380644,0.188624990798816,0.189609492553176,0.0958457551458181,0.121507393178583,0.369189969054559,0.252280366764569,0.29589968701393,0.157862303814884,0.0478372990665151,0.0848857823008871,0.239905171438299
"X_Solanum_nigrum",0.0279382102863968,0.540398185972407,0.853871946046253,0.15388313484166,0.455717250168794,0.258939985045414,0.506625614588736,0.68416719065523,0.797310307433983,0.810186507374331,0.159786522935084,0.194043797189906,0.296912069451109,0.333547125500825,0.451762692445386,0.742977299129953,0.624278453301043,0.253473254911768,0.171214677709871,0.416606333868805,1,0.187901817361101,0.771431562039729,0.410470712897516,0.146965710946298,0.704816968371319,0.0501707366776564,0.228209496389638,0.647809428890739,0.609898821530312,0.273563414829865,0.49835583256406,0.217564989374149,0.258746936421935,0.169480205280772,0.218114518851952,0.588249318743199,0.604023466261426,0.260518183530011,0.403912151910275,0.226933388042176,0.149493002259266,0.660611859029335,0.539624126672729,0.643646779428288,0.214093409318798,0.157222749228261,0.219821829172572,0.469522958230557
"X_Sonchus_asper",0.0834210340168286,0.487839627652802,0.309331972472035,0.48145680777256,0.130729778490045,0.529888139105789,0.143927380473216,0.0944179596908233,0.382468826713651,0.143420243441118,0.820556907505886,0.606378929431579,0.05823692312384,0.130863102095162,0.396117880324843,0.34214682026401,0.159679844853526,0.640325100348599,0.233598940042794,0.0516621816248064,0.187901817361101,1,0.0724869337661324,0.0996516387863193,0.83739763238354,0.142041477993064,0.653835784547341,0.599419177672832,0.478013682281307,0.521112143252919,0.564132917381689,0.344395625463976,0.271116714417812,0.545869597426011,0.630987676701562,0.555520290056412,0.106866200282605,0.602011744491869,0.553014397203669,0.188687583853513,0.428745545646896,0.480610601710753,0.0709999943860749,0.0445233846557265,0.0554780163198589,0.605008835110047,0.289385016861423,0.645746179791067,0.0352911337758386
"X_Sonchus_oleraceus",0.0310919056937475,0.318999388758082,0.763218703048936,0.0440714187728734,0.450617666138844,0.251404074528559,0.504868351643015,0.660759720562777,0.647014528498509,0.778954985252282,0.0222571302822998,0.178629473654038,0.263179836831602,0.241717264915246,0.268915450033454,0.618087769411049,0.52441832579124,0.208452944936109,0.174812280293693,0.373812596461347,0.771431562039729,0.0724869337661324,1,0.360543947810028,0.0164904447641837,0.6432546756263,0.00313396676930936,0.204990225673304,0.438423013510064,0.376579845207898,0.273954445541934,0.382807608713801,0.215664453930933,0.270440584958447,0.142382785044159,0.135986746375379,0.563265065882714,0.347246847742601,0.288128543789894,0.316981730520097,0.147940255819627,0.139939687453417,0.637143905064339,0.491886051342239,0.657232077187158,0.188951635749975,0.114387539485842,0.20429639835503,0.36681576309906
"X_Submerged_macrophyte",0.0416067895489249,0.253232008128904,0.495982581770177,0.0934725622329776,0.214081290113232,0.412354243483528,0.366728118226503,0.370096733385561,0.444812866588836,0.513027550742968,0.104328412809907,0.285382888790868,0.154491700415389,0.128692101553136,0.213628241308684,0.354912508305513,0.24696935689931,0.372270262714524,0.14490401690879,0.213593891917017,0.410470712897516,0.0996516387863193,0.360543947810028,1,0.126426590455459,0.389974071207918,0.0803934975419115,0.387960238945165,0.353187182895599,0.296704696839665,0.403421050585689,0.210940400005767,0.166744176843957,0.433169411392579,0.278652379056725,0.0827230572060163,0.575971593448069,0.300498331450678,0.432386901724887,0.203703981655811,0.075268036934449,0.226305465561229,0.534655091380603,0.280104430293155,0.290589204668567,0.340727874405362,0.068153030715113,0.124742289600924,0.291627415492936
