"","X_Acacia_longifolia","X_Arctotheca_sp_","X_Avena_fatua","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Conyza_bonariensis","X_Ehrharta_calycina","X_Ehrhata_longiflora","X_Euphorbia_sp_","X_Fumaria_capreolata","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lolium_rigidum","X_Lotus_suaveolens","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Petrorhagia_dubia","X_Poa_annua","X_Romulea_rosea","X_Solanum_nigricans","X_Sonchus_asper","X_Sonchus_oleraceus","X_Trifolium_sp_","X_Ursinia_anthemoides","X_Vulpia_myuros","X_Wahlenbergia_capensis","X_Watsonia_sp_","Acacia_cyclops","Acacia_saligna","Agrostis_avenacea","Angianthus_sp_","Aster_sp_","Baumea_articulata","Centella_cordifolia","Cotula_coronopifolia","Epilobium_billardierianum","Eucalyptus_rudis","Exocarpus_sparteus","Isolepis_cernua","Jacksonia_furcellata","Juncus_sp_","Lepyrodia_muirii","Lobelia_alata","Melaleuca_teretifolia","Podolepis_lessonii","Podotheca_angustifolium","Sedge_B","Sonchus_sp_","Villarsia_capitata","Viminaria_juncea"
"X_Lotus_suaveolens",0.89297286841261,0.726527383487878,0.258131861780627,0.168406672016706,0.689582213073536,0.508641744554905,-0.00422186420934885,0.817241954513805,0.34137169691975,0.78537173555688,0.833889966409979,0.864960258606786,0.83145239115086,0.806359689226369,0.567740416502078,1,0.330624287633524,0.449954508071851,0.343993962989007,0.29811609858937,0.0496051298258839,0.81487930298503,0.762964863835139,0.859278603669428,0.048602366485741,0.869573706742542,0.388951481886174,-0.0133977242622276,0.75342501057685,0.143971199129726,0.153112853010524,0.913516524764875,0.823746871161689,0.306904769414035,0.184622819940723,0.531452076544932,0.127610569979535,0.88286086923465,0.223364594549923,0.21751797127068,0.815283877718365,0.56338683222385,0.902742178730403,0.892579028596136,0.904444085709231,0.348178239371515,0.52753022620002,0.690423110218195,0.827467953806049,0.587350434330341,0.894690369818212,0.642497179838819
"X_Pelargonium_capitatum",0.0937530872354188,0.455563640193131,0.574657833295524,0.273916714694665,0.0176454457210851,0.697265403431341,0.734246987594053,0.0359338089009926,0.856015211014252,0.704685467772681,0.485757492098954,0.363910582405251,0.595801927152415,0.179270028977295,0.246445937355637,0.330624287633524,1,0.028485463342367,0.477005005424253,0.102234575709035,0.406725171380236,0.0943643776440597,0.207570675694483,0.476863637511971,0.823520439835034,0.630151995948909,0.616176702552566,0.725537870482741,0.51156699357334,0.238256683454891,0.46998034944148,0.110466300213969,0.301810236333679,0.370338570737544,0.215610214207288,0.0420394381288359,0.0957703824369145,0.11527133945512,0.463678975080508,0.551088201268985,0.158243297537431,0.835712900830304,0.377166087785122,0.132286087515066,0.1033985517918,0.0417967337906811,0.0283850598469074,0.250737645936748,0.251566772147771,0.760016615157818,0.0561377411878755,0.0354663126902817
"X_Pentaschistis_airoides",0.469113670329207,0.121740928887878,0.0267357296850912,0.0727819253978828,0.494260616089898,0.0685931441614279,0.0253314009902275,0.542623463274319,0.0369924035579432,0.1849202544147,0.234984244774712,0.252515117419867,0.204088408078057,0.398445978020698,0.107480857976797,0.449954508071851,0.028485463342367,1,0.0429022159033867,0.102145159949755,0.0218406792073696,0.239966451572976,0.261250107226012,0.234935235995096,0.0164542280220965,0.257395267755533,0.0425532480752808,0.0293332911915175,0.139300350655701,0.0752425870499438,0.0214533133179126,0.523389918598803,0.225934956089515,0.0420018566747804,0.134014817660711,0.183372038574468,0.0809184403612226,0.404941381363334,0.0183231795560194,0.0171779506804339,0.236161374620043,0.0941246509141016,0.332063333861793,0.467857930582767,0.527158434143447,0.323785947017421,0.486499037132946,0.1495315975387,0.228747198682923,0.0922981505747427,0.542105619218785,0.266380692775514
"X_Petrorhagia_dubia",0.167689392967669,0.404076962848764,0.40885537885736,0.105693063583821,0.0514482873130704,0.563561484036747,0.489260780421027,0.0720876193850371,0.732438364922565,0.654465760849047,0.421190640822538,0.369345451485101,0.436548057145253,0.209054496318047,0.231812368916969,0.343993962989007,0.477005005424253,0.0429022159033867,1,0.048269849977021,0.208673669232927,0.119915746044471,0.167887473284122,0.447754357745515,0.570612139238419,0.635893444596542,0.467746332539923,0.368878065921779,0.396974641779278,0.100111320328898,0.287426801553079,0.16339223337255,0.212551758188413,0.252812936293597,0.06080631486245,0.0470042176157445,0.0424971490556922,0.149632399548717,0.341776419102144,0.436343987558451,0.13710268083429,0.742188278240849,0.337826876505782,0.160274051995827,0.167060875479687,0.010499757069483,0.0305137464984817,0.265191992838007,0.240303827354723,0.675388860908729,0.132640950874642,0.0517972824898421
"X_Poa_annua",0.287325830484762,0.0889184807363569,0.0496883861914549,0.0729951428472228,0.321430251138264,0.0984742851677525,0.118226408489286,0.331465083798068,0.117856114103168,0.164267833136472,0.160468686160167,0.144573420230683,0.134868040193368,0.250221040275114,0.077599581996207,0.29811609858937,0.102234575709035,0.102145159949755,0.048269849977021,1,0.0446833971603164,0.146009331213783,0.221763024711629,0.166758141944345,0.109016208113554,0.19748864332521,0.0713219500668614,0.104870818997032,0.118478992374743,0.0655238315391124,0.0583769823065765,0.322312606913815,0.171872842353216,0.043023729344668,0.142479872426046,0.0934017820987639,0.0710066224291464,0.260109785759139,0.0542162312676893,0.064770099595176,0.172900023087793,0.127230671238403,0.195519248455136,0.293649830626202,0.328273826623392,0.251484184739655,0.357277457789083,0.101916634761455,0.131011260507464,0.107258851753154,0.352820302866651,0.174755824901053
"X_Romulea_rosea",0.00397681040375566,0.19184651574241,0.352742215803037,0.169273879574389,0.0203590521708287,0.304424156075852,0.539441216685584,0.0247462709524549,0.533965864896087,0.302408707758812,0.134340443721932,0.0943460785614545,0.193052124835183,0.0127184050490299,0.09031492219115,0.0496051298258839,0.406725171380236,0.0218406792073696,0.208673669232927,0.0446833971603164,1,0.0233402692881923,0.108872772446803,0.154482793727936,0.633938871957093,0.23782766540155,0.310853878510888,0.571934891966131,0.153698810571885,0.181975457233885,0.306841371494599,0.00378961542841657,0.121327986347208,0.151056375117846,0.189086609641094,0.0242941394878908,0.0801650944793713,0.0161871529473979,0.292706199209409,0.339838039593811,0.039805514391673,0.409684639726879,0.0867956950416461,0.0260091985619367,0.0158440966984156,0.0684741516947114,0.0843741591127913,0.0682761729426444,0.0486948948095516,0.394923151542956,0.00633724952335435,0.0110565747755742
"X_Solanum_nigricans",0.729968345259706,0.277838286373874,0.0875638000231749,0.0875524093227574,0.653894748368025,0.229316358507323,0.040898385391018,0.733980592824095,0.142305146427258,0.430510513645993,0.54589097865132,0.476234290872326,0.456825244769145,0.658905146483744,0.25729868690311,0.81487930298503,0.0943643776440597,0.239966451572976,0.119915746044471,0.146009331213783,0.0233402692881923,1,0.470991742114031,0.548618255375345,0.0632283403976539,0.614138951648195,0.153178818101044,0.0395621805843934,0.328813560932188,0.0885418811487964,0.0444317261188732,0.804379458511148,0.463836946826161,0.115495793246422,0.160140994213489,0.295332341783719,0.0800616252182909,0.712328138157147,0.0874029850408345,0.064089964188803,0.416485627257579,0.281996154476145,0.655689584435706,0.716893143162058,0.741177686555835,0.423233129454688,0.583129349110848,0.32285483627898,0.474035928877621,0.250603016265393,0.811879964120486,0.386561813998252
"X_Sonchus_asper",0.712178738937781,0.316471663339161,0.161413207396852,0.163059735482051,0.688523628737374,0.292949587049429,0.254881801286817,0.749816699691107,0.339871375966069,0.493807950785072,0.517114318934714,0.459633358917636,0.400284253093102,0.602191951151431,0.246488067674666,0.762964863835139,0.207570675694483,0.261250107226012,0.167887473284122,0.221763024711629,0.108872772446803,0.470991742114031,1,0.50134491222803,0.244246550109607,0.585527278902324,0.220008197633568,0.219407417286614,0.374843690246915,0.177782019272723,0.142949955940409,0.767942389908506,0.466029149238565,0.131009572397372,0.318827604711761,0.323925048616954,0.135122417160867,0.611009514456738,0.144251956743362,0.157951974266567,0.425530282149697,0.390750595325947,0.635920813908091,0.671291348541494,0.753155636609752,0.592016370344053,0.731403038391684,0.317340071572878,0.419188396122057,0.351924668074497,0.763191768162838,0.47420782090288
"X_Sonchus_oleraceus",0.722487534051966,0.656011117314666,0.433707914733556,0.145345343959012,0.437895751250809,0.664173246848426,0.317813380009614,0.569414803319819,0.674172537060659,0.821907351398543,0.794715333621192,0.760090908074964,0.757437148425661,0.676450801649801,0.479757068938408,0.859278603669428,0.476863637511971,0.234935235995096,0.447754357745515,0.166758141944345,0.154482793727936,0.548618255375345,0.50134491222803,1,0.42427327810103,0.870619107584641,0.505302393249617,0.245515046833014,0.70850355181945,0.106961498320908,0.307477238322177,0.757327853594162,0.70186873258781,0.362475809602399,0.115255690622291,0.261482244955057,0.0756643775842116,0.678974612576278,0.335042769245595,0.387989725779573,0.578759599475321,0.784695421387029,0.820666400056459,0.697518111151031,0.72487229524626,0.137655696475409,0.259360619094701,0.543152272237171,0.66688170301971,0.735900457115522,0.656471408676285,0.372725140395228
"X_Trifolium_sp_",-0.0952388650849361,0.519141075059714,0.659532020046426,0.328062812614848,-0.230808664665403,0.689939331701548,0.844316124301022,-0.217739014203748,0.859349847606499,0.641465427144134,0.393207329143461,0.297783550063302,0.531228550857372,-0.0426944624177712,0.24784265817231,0.048602366485741,0.823520439835034,0.0164542280220965,0.570612139238419,0.109016208113554,0.633938871957093,0.0632283403976539,0.244246550109607,0.42427327810103,1,0.558737217772671,0.658703737632536,0.848212232651927,0.56665326462722,0.347930227447101,0.568817625189434,-0.193427987999846,0.365180665228553,0.420406581987727,0.288386967264839,0.0334165886660523,0.159997503921385,-0.000992672068984118,0.516745910067426,0.627781923538676,0.114180910571689,0.800057629879997,0.333074421969179,-0.0216888946863649,-0.172788646109012,-0.040762229722453,-0.23267471206948,0.222604576232359,0.148184183440883,0.791820940151933,-0.272407184473228,-0.0153222420987304
"X_Ursinia_anthemoides",0.726394654372098,0.867939847038088,0.618151104119009,0.205640116324363,0.351561823674191,0.770416642277185,0.416542872264666,0.527227249785336,0.769104688430889,0.887973878537304,0.827196044256983,0.809988661119158,0.870529676622341,0.699571658739561,0.5727923903066,0.869573706742542,0.630151995948909,0.257395267755533,0.635893444596542,0.19748864332521,0.23782766540155,0.614138951648195,0.585527278902324,0.870619107584642,0.558737217772671,1,0.623684770612976,0.329675976322574,0.822628402554596,0.147543732291181,0.412094264235198,0.725035680133497,0.763710851970597,0.526933000749071,0.153413684595009,0.293607036680487,0.0850623570563808,0.684544125839535,0.440147745308042,0.513151271214755,0.620544326435302,0.884484695084937,0.877053668981756,0.706908261179738,0.700477022813062,0.0631759554781025,0.16652961189181,0.700955857931949,0.706581897562372,0.873647758985483,0.661097458155952,0.367889766587882
"X_Vulpia_myuros",0.155809023344012,0.49271679672244,0.504712321120219,0.197379520461053,-0.0494961313596304,0.669271179999153,0.541773516647934,0.0242721272455733,0.729939522233516,0.665224381724844,0.503081403727687,0.462715654775799,0.541542913045478,0.256587772337557,0.307286724996721,0.388951481886174,0.616176702552566,0.0425532480752808,0.467746332539923,0.0713219500668614,0.310853878510888,0.153178818101044,0.220008197633568,0.505302393249617,0.658703737632536,0.623684770612976,1,0.497978942790312,0.560749560809501,0.165989724736258,0.407426201169165,0.163898392824285,0.371851419248258,0.383174985364816,0.133338327527053,0.0556319437226099,0.0774473535139077,0.182266865842499,0.390719651141713,0.495259506380048,0.203184311851954,0.725070470362177,0.47900049125949,0.199249781308993,0.162314663503714,-0.033740650440041,-0.113054890196859,0.339205705032483,0.281710270924839,0.683606519320521,0.0905946255712205,0.0527822418916343
"X_Wahlenbergia_capensis",-0.0540868152938116,0.292482724362694,0.523451602222639,0.29201036780957,-0.0611804120493885,0.48193688620857,0.772856055562429,-0.0329934053538096,0.721762053444582,0.424128210230214,0.209672371104884,0.130740690219261,0.352243257391076,-0.0389085258802914,0.138544640269284,-0.0133977242622276,0.725537870482741,0.0293332911915175,0.368878065921779,0.104870818997032,0.571934891966131,0.0395621805843934,0.219407417286614,0.245515046833014,0.848212232651927,0.329675976322574,0.497978942790312,1,0.362134495445707,0.285523155825272,0.489168595069932,-0.0956528888280703,0.218345107650777,0.268214306546328,0.329892364932567,0.0458849266520519,0.158008106360541,0.00155721873632904,0.42116572875302,0.532326249842818,0.0655145038107179,0.596839454747691,0.166646210519709,-0.0075131065005504,-0.0646987672215094,0.0831131838086141,0.0422639735251865,0.122416620946357,0.0703373146637628,0.589215049869242,-0.102108223958713,0.0059809512887848
"X_Watsonia_sp_",0.564293388315463,0.576589873049333,0.461894321684254,0.114625964293769,0.266502535375595,0.624834922500394,0.421878901054616,0.377576333020709,0.743107326985508,0.741244160363401,0.681626116145617,0.592352638145424,0.627814701788041,0.551278141168459,0.328530232039295,0.75342501057685,0.51156699357334,0.139300350655701,0.396974641779278,0.118478992374743,0.153698810571885,0.328813560932188,0.374843690246915,0.70850355181945,0.56665326462722,0.822628402554596,0.560749560809501,0.362134495445707,1,0.0919358856807688,0.309759772879141,0.608800690234378,0.4525353936633,0.37079106344729,0.0696286379020772,0.156437938884773,0.0520244706308339,0.503563534975974,0.372593687398105,0.46334936802036,0.316449400235323,0.817830699674532,0.696065357144347,0.507939586230744,0.521574206711686,0.0758029793330518,0.160156712945206,0.428268964119668,0.493680488577487,0.753192699841888,0.50513141088984,0.217789705817549
"Acacia_cyclops",0.126496941402973,0.084324357911305,0.193656342287787,0.11445221749837,0.204094652286684,0.173401096695356,0.31210944482589,0.214876623800441,0.290494686607291,0.157465244684595,0.102771963468872,0.090400725516239,0.117658483529627,0.127521331476969,0.0515709921761943,0.143971199129726,0.238256683454891,0.0752425870499438,0.100111320328898,0.0655238315391124,0.181975457233885,0.0885418811487964,0.177782019272723,0.106961498320908,0.347930227447101,0.147543732291181,0.165989724736258,0.285523155825272,0.0919358856807688,1,0.182865902861822,0.149942536433045,0.118296032401558,0.0881081592413102,0.170737823200885,0.0706939364395468,0.0848550963763911,0.142658595320082,0.154029484577976,0.213742825771465,0.0754003199423541,0.220524160527222,0.0998047044874288,0.172988739756364,0.188265431457535,0.230173829575674,0.279456242257405,0.0557236302501957,0.0566439892116447,0.190911994441291,0.190220090356177,0.0961988633186145
"Acacia_saligna",0.0271050787092475,0.294665946170065,0.394115215228694,0.175851195749349,-0.0190601395774788,0.425366509706722,0.515421688099299,0.0163536412053006,0.565197494728014,0.429166514443081,0.255276724394002,0.218401235794122,0.332245560914484,0.0713960445171759,0.136689059521911,0.153112853010524,0.46998034944148,0.0214533133179126,0.287426801553079,0.0583769823065765,0.306841371494599,0.0444317261188732,0.142949955940409,0.307477238322177,0.568817625189434,0.412094264235198,0.407426201169165,0.489168595069932,0.309759772879141,0.182865902861822,1,0.032690938545176,0.225232232599373,0.238083855675829,0.148172692254344,0.0267619602911861,0.0918686537774825,0.0523574214903012,0.314156238514081,0.39364403443228,0.0732469277086138,0.524320781703395,0.226405355078758,0.0580749033697304,0.024532193577121,0.0336942751661664,0.031738665490737,0.171612908593489,0.114151217596708,0.4844288470495,-0.00177664968714276,0.0106953478006583
"Agrostis_avenacea",0.950271491401275,0.568704019039554,0.080710827309903,0.175337883684305,0.810057853042591,0.25923378312614,-0.175202130962614,0.916066920195722,-0.00302647185159078,0.631578659927036,0.717346716655462,0.800572502869093,0.702643749371794,0.807499639026008,0.448999373363512,0.913516524764875,0.110466300213969,0.523389918598803,0.16339223337255,0.322312606913815,0.00378961542841657,0.804379458511148,0.767942389908506,0.757327853594162,-0.193427987999846,0.725035680133497,0.163898392824285,-0.0956528888280703,0.608800690234378,0.149942536433045,0.032690938545176,1,0.767986435735273,0.158960187241696,0.237439463404285,0.583156704267287,0.176328901556366,0.913723460334162,0.0707828105691528,0.0223067664969132,0.800327700967965,0.284336644342154,0.887838967345432,0.934701234585923,0.953294363857779,0.628747325128622,0.736015724305556,0.544866324237602,0.818661433840529,0.354165035381105,0.948254256115273,0.743855331840938
"Angianthus_sp_",0.725366395025262,0.414452305593198,0.272220822209738,0.119513227357055,0.596940853468218,0.488584442558277,0.280713805949177,0.692861522236149,0.535888300896496,0.673070556263841,0.637448645656676,0.574121324581986,0.591506194456764,0.646125352374108,0.295348372041094,0.82374687116169,0.301810236333679,0.225934956089515,0.212551758188413,0.171872842353216,0.121327986347208,0.463836946826161,0.466029149238565,0.70186873258781,0.365180665228553,0.763710851970597,0.371851419248258,0.218345107650777,0.4525353936633,0.118296032401558,0.225232232599373,0.767986435735273,1,0.216286118016364,0.198568829346361,0.257124426438101,0.0899454550066741,0.58961018974775,0.23689311455895,0.262928345882538,0.434534594579277,0.618278124895485,0.688713818930995,0.742837353557016,0.767436569320659,0.395713350154142,0.607176059898813,0.441260317318101,0.483650263245132,0.553146158304847,0.757565566971375,0.370801827385
"Aster_sp_",0.162494574358191,0.311808546653471,0.357804392202926,0.0960667390382083,0.0249831082800242,0.462761107985098,0.360293171104662,0.0645509907853042,0.55825325769614,0.505673622949137,0.38166946333041,0.306304566119616,0.373404293530219,0.180649816791563,0.181106038284073,0.306904769414035,0.370338570737544,0.0420018566747804,0.252812936293597,0.043023729344668,0.151056375117846,0.115495793246422,0.131009572397372,0.362475809602399,0.420406581987727,0.526933000749071,0.383174985364816,0.268214306546328,0.37079106344729,0.0881081592413102,0.238083855675829,0.158960187241696,0.216286118016364,1,0.044112710618556,0.0387716067951946,0.0329533553695824,0.141241475174025,0.27462865790554,0.346258739581178,0.127545613784286,0.598558892626488,0.327256427658857,0.153613412101304,0.152476679774261,-0.00287001565067872,-0.0139248610670648,0.225124827366943,0.22605505131185,0.576372064397871,0.104743045202293,0.0432134071264724
