"","X_Avena_barbarta","X_Avena_fatua","X_Briza_maxima","X_Bromus_diandrus","X_Conyza_bonariensis","X_Conyza_albida","X_Conyza_sumatrensis","X_Cotula_turbinata","X_Cynodon_dactylon","X_Cyperus_sp_","X_Datura_sp_","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia__peplus","X_exotic_herb","X_Ficus_carica","X_Fumaria_capreolata","X_Fumaria_muralis","X_Fumaria_officinalis","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lagurus_ovatus","X_Nymphaea_sp_","X_Orobanche_minor","X_Paspalum_distchum","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Phyla_nodiflora","X_Poa_annua","X_Romulea_rosea","X_Rumex_crispus","X_Senecio_sp","X_Setaria_palmifolia","X_Solanum_laciniatum","X_Solanum_nigrum","X_Solanum_sp","X_Sonchus_asper","X_Sonchus_oleraceus","X_Symphyotrichum_squamatum","Acacia_cyclops","Acacia_saligna","Austrostipa_compressa","Banksia_attenuata","Banksia_menziesii","Banksia_prionotes","Baumea_articulata","Centella_asiatica","Centella_cordifolia","Dianella_divaricata","Dianella_revoluta","Eucalyptus_sp","Exocarpos_sparteus","Gompholobium_tomentosum","Hakea_prostrata","Hakea_trifurcata","Haemodorum_spicatum","Hardenbergia_comptoniana","Hibbertia_sp_","Isolepis_sp","Jacksonia_furcellata","Jacksonia_sternbergiana","Juncus_pallidus","Lachnagrostis_filiformis","Lemna_disperma","Lepidosperma_longitudinale","Lobelia_alata","Macrozamia_riedlei","Melaleuca_rhaphiophylla","Microtis_alba","Myoporum_caprarioides","Paspalum_distichum","Persicaria_salicifolium","Rhagodia_baccata","Solanum_symonii","Spyridium__globulosum","Submerged_macrophyte","Thysanotus_patersonii","Villarsia_capitata","Villarsia_parnassiifolia","Viminaria_juncea"
"X_Datura_sp_",0.0550846683546464,0.127530583884222,0.0739828047527001,0.188362367724771,0.18478757414255,0.0856427699997628,0.0827481603440325,0.063194881500056,0.16248963277378,0.187498830613037,0,0.172713360351735,0.203893970944399,0.15605520526446,0.109809259600667,0.211203433193523,0.206415882276749,0.0987645162900203,0.147510281696567,0.209310163215091,0.0660809372596617,0.0848079168340669,0.0628002336454717,0.124734664737571,0.196305534802877,0.0882772185359185,0.157569084984352,0.038738612387079,0.100544269597042,0.0650391115715221,0.146524926282647,0.0809404333902273,0.137488678012612,0.131922828187944,0.178560114110673,0.0548054313853581,0.067614070717281,0.14377893638381,0.122243204280029,0.0745865424852438,0.0930259543823297,0.0617579206789213,0.18132928698716,0.213408948256045,0.129450372836189,0.191951703956185,0.177974924131557,0.204047979502679,0.175637168782648,0.139813533528712,0.0718679684810191,0.0981054695715724,0.0892604723989812,0.191734039304247,0.10887392196107,0.0973002430667479,0.13386778712714,0.0676101175380081,0.187363367460041,0.0421809648194022,0.14106937600602,0.064567552150765,0.165758917939728,0.18590807679837,0.141240857649907,0.182494635699158,0.175791426318284,0.151916914104386,0.0837500307280372,0.10924471896751,0.173485832216905,0.116243900012612,0.100899687845474,0.194236850622214,0.0737982319696925,0.185444271987316,0.14260000415628,0.14985681431207,0.164491344124896,0.116953549272144,0.172073665028041
"X_Ehrharta_calycina",0.115641228883349,0.158316987120619,0.127471633848267,0.174355474427576,0.179077414313121,0.110196638283702,0.140389017777768,0.119066137048014,0.200977497452748,0.172465568809989,0.172713360351735,0,0.154611437018414,0.243290825391805,0.172754823167021,0.172480018871255,0.142656855598333,0.0851886669230696,0.222133315444269,0.242193818361017,0.109093913932464,0.153831596304513,0.0958482823096203,0.183635317245615,0.18976683520542,0.143312190408125,0.137410846138846,0.0536198282572017,0.172698533343439,0.112826050574602,0.198173997621047,0.140823870154753,0.180009841388563,0.194998945461697,0.186556136117909,0.109574381883191,0.104385227980414,0.237546840185036,0.145204103506558,0.10566944479666,0.177373211987124,0.111252516544442,0.257795579067929,0.233276230392049,0.16575797386798,0.215542119125045,0.159515247829315,0.135015924342969,0.144879810102918,0.206703577833125,0.132018330269795,0.17222905940111,0.137617894063735,0.244183801342996,0.194733626440908,0.122025409338467,0.189471481239616,0.0933784617019099,0.210294160282403,0.0636596096221026,0.167926075154256,0.14006772728221,0.188764539897117,0.179915429746105,0.205283144776395,0.263996213738951,0.188484934021112,0.171014317839766,0.07521273816884,0.188260676721675,0.144445430099914,0.177157580138812,0.139917232390291,0.153709413187179,0.115739921577145,0.149208270112591,0.21855719775799,0.193686794177055,0.183574730300368,0.209390159335573,0.235022113712363
"X_Ehrharta_longiflora",0.0639797612643714,0.209086659360144,0.0904137803434461,0.152171055886654,0.16390630843333,0.148361928384865,0.149658554590978,0.123172789781869,0.211953159037214,0.208517555093557,0.203893970944399,0.154611437018414,0,0.182095664015598,0.211523728506766,0.13573479512105,0.0898531504818456,0.168913554661985,0.176345431925646,0.218407773669816,0.127145552561324,0.170456425812226,0.137339395174933,0.201600642008291,0.211218912643086,0.125949578219626,0.140905709088057,0.0957261263915703,0.171977002091567,0.118622004036447,0.246089007280581,0.197108311177219,0.214355525342586,0.197912976954644,0.1718373487479,0.108280803771163,0.116632562146628,0.205366755944878,0.150651597268238,0.141309202911561,0.211326933302609,0.145658797408963,0.252640535751267,0.181495437262991,0.227921810045435,0.166604542120034,0.231097205037819,0.192850436099551,0.174252710755103,0.206775905433249,0.124032644224018,0.160523144112569,0.190955460386826,0.244560185624401,0.234644981750207,0.177197343931323,0.250878595595505,0.146420239763409,0.252577109083192,0.104422255936193,0.173944719046786,0.0951093303837163,0.251974506963665,0.191361436743537,0.161705502066602,0.239924340924241,0.234758465328689,0.191270277521319,0.0872436890926301,0.199920503699952,0.102841119738713,0.23370961934922,0.169277318179317,0.162743928532469,0.100714818521048,0.0497058557129,0.17142536766176,0.253714874181966,0.271725553177467,0.187534949867212,0.253426826014979
"X_Euphorbia__peplus",0.100637426057727,0.153066710601669,0.126329996398197,0.2077116984604,0.211663245827588,0.09622408722674,0.11964783692641,0.10791504729969,0.20011724853243,0.211943803192183,0.15605520526446,0.243290825391805,0.182095664015598,0,0.146082379901394,0.206577463075185,0.168079063955079,0.0847617240235168,0.215093965739236,0.260245506221239,0.109606133975986,0.143626590197292,0.0828291438518925,0.164193762884887,0.280445020363087,0.138982232017471,0.244379997095324,0.0533667221452092,0.181343966452503,0.094862352151867,0.166170878381241,0.120926281166755,0.152279233188887,0.192408429601441,0.266877432717991,0.106697843110838,0.0980625210334125,0.246627408618103,0.144371231279923,0.0837367081920526,0.15670368100634,0.104136856865097,0.242342132350135,0.237265469083541,0.135717953740037,0.293575149052791,0.198141344426966,0.26802974976076,0.274750763221142,0.205451586454107,0.110188342040486,0.193756803867871,0.130013474240042,0.2229081367392,0.193587628185508,0.118797636166551,0.167871775933295,0.0911938484877115,0.290653190972832,0.058890241345389,0.202331523753026,0.138273907929606,0.182997722866663,0.290814046155116,0.219819189439351,0.243175566459152,0.264360844281208,0.233880399035044,0.0756148883656743,0.166484531024291,0.157923311886961,0.184100662458088,0.114292415651913,0.174131074210587,0.116320647060307,0.178743681770776,0.228323134863917,0.175213853492255,0.184754276695886,0.219607774660319,0.214393064620036
"X_exotic_herb",0.0549566865621654,0.11673053808285,0.0570462727650823,0.195505655652997,0.188217942615916,0.0839971792892388,0.0928535698354546,0.0646856181286461,0.162244455720405,0.197211128892811,0.109809259600667,0.172754823167021,0.211523728506766,0.146082379901394,0,0.220251923424699,0.216193525513207,0.0905268537266086,0.141771115257872,0.214776821056603,0.0617813734277816,0.0907163275315565,0.0581742790458585,0.110742259998877,0.185729739932484,0.0870148947977901,0.16025469006081,0.0341001870200576,0.0988702643626923,0.0600619232647092,0.124801167107061,0.0734464225923545,0.122016836800488,0.132376901789843,0.182646798676291,0.0527984244722843,0.0630537588054742,0.158837929784705,0.121317606348454,0.0679258760195919,0.0968622745783793,0.0617034878347364,0.160499146564312,0.218490784387819,0.126732556732509,0.176435311892421,0.18104289914181,0.20740607241744,0.175589864822213,0.140343057551385,0.0639976460463606,0.0793252471176582,0.0823361284167349,0.193207588469583,0.116554285854667,0.0846544219002889,0.128424668073906,0.0653883096679223,0.176916400088119,0.0394985379562461,0.14292068853968,0.0614877601498771,0.161930431502383,0.1795389563558,0.125051240659235,0.195969772885358,0.179354046929217,0.155507766132979,0.0842614136403672,0.111985184398782,0.177034590176956,0.117204265044438,0.0962064804953811,0.204595580219978,0.0656523860195466,0.190977925356892,0.137690314721381,0.124387925006348,0.166167883149621,0.13301722533477,0.162630232560316
"X_Ficus_carica",0.104325962190242,0.225952372913475,0.106354878212793,0.203524581034172,0.210355026115429,0.145509099543455,0.162796163500157,0.134676958844984,0.244631163230495,0.200771348624031,0.211203433193523,0.172480018871255,0.13573479512105,0.206577463075185,0.220251923424699,0,0.139611355071507,0.162544511369567,0.218031646804791,0.184545863876011,0.11644193486777,0.180602590351929,0.139417964408115,0.217610332551424,0.279090185842717,0.139715360177834,0.186522421951593,0.0888023017037272,0.184538989607275,0.131577412089172,0.245701223537767,0.17664406817146,0.222262137718031,0.224689721389257,0.193327944752984,0.102941131782096,0.123167295384041,0.22338999923411,0.15997431464694,0.161048985747008,0.208094960851084,0.125013421841715,0.233066916452414,0.153430799114812,0.240728870323738,0.196104572440191,0.200441761114655,0.190983165027453,0.231182699873348,0.16130605573618,0.127959210773783,0.154108242262476,0.176156143884237,0.227474527200362,0.211390394666822,0.161184012001224,0.246535472433734,0.13593772193392,0.2877539254152,0.0904817852500637,0.163116804661941,0.0923685338419121,0.264915372449087,0.250377175694004,0.179070472667101,0.227985304187297,0.260417747872714,0.1855529976452,0.0865278252836799,0.209578510924159,0.119229771930506,0.212152278245259,0.179571994171133,0.195923813622179,0.111568429927908,0.13939094814819,0.204533050980665,0.247336836221174,0.278359295972583,0.216403785359298,0.253183096014697
"X_Fumaria_capreolata",0.0763437540707081,0.215339616233184,0.0895596561429262,0.172891538835822,0.180978177751889,0.145581358003761,0.153205374671914,0.124131487870787,0.224638355308118,0.204030929532032,0.206415882276749,0.142656855598333,0.0898531504818456,0.168079063955079,0.216193525513207,0.139611355071507,0,0.168386281644904,0.185985920686293,0.193942466179977,0.121063837274143,0.174297856656226,0.135206620513898,0.209227215394871,0.235877367498214,0.131700143918618,0.149815061655003,0.0932902644252407,0.171802415905015,0.120048011710967,0.242799211272604,0.187076110680085,0.213283516034484,0.20782217777353,0.176301938203967,0.100527250478518,0.120134917114131,0.206399999521305,0.151125388448825,0.149093720501558,0.20590873589767,0.13524313085218,0.233174628750278,0.160003078021466,0.237053191926062,0.16248728301475,0.214487682881251,0.192213818646496,0.194510722666322,0.18158211995703,0.125337651607483,0.148784314646041,0.182338289255333,0.229581039107182,0.220569838897222,0.173740660911678,0.245477405905856,0.139636136494154,0.261488328873677,0.0985211057678493,0.158342367751478,0.0853547628778362,0.25542388635233,0.207556650791446,0.163641945746554,0.228602296944286,0.241430209656984,0.183423590634648,0.0850619862402456,0.199697165912407,0.109286088313144,0.215900875946135,0.173111017333816,0.189161318010856,0.101486075483053,0.0941231333408768,0.177928909911329,0.246882625721978,0.276929552100548,0.192667229068769,0.252321456546312
"X_Fumaria_muralis",0.0336102152887126,0.0944617257855875,0.0395556116442695,0.160126230001072,0.147555238058372,0.0743683967703642,0.0615663890854721,0.0552748714957986,0.111694940054216,0.143396228302739,0.0987645162900203,0.0851886669230696,0.168913554661985,0.0847617240235168,0.0905268537266086,0.162544511369567,0.168386281644904,0,0.0885317006553642,0.154872548685218,0.0526712873263802,0.0689703435786389,0.0521350128245855,0.100286788292527,0.135740726056723,0.0577849810036302,0.0893017881487703,0.0354834441686167,0.0748550826253737,0.051573037114421,0.115664150075999,0.0745788796546303,0.0997019437985236,0.0981213374277621,0.101231529798838,0.0412929497784085,0.050942175251097,0.092894186200709,0.103182763484091,0.0607396128484565,0.0853965071539638,0.0599601588259724,0.132324140795204,0.163325709124272,0.111174426027188,0.0959651809735737,0.136243782867385,0.120446869154643,0.10728129282486,0.105583017225911,0.0496551355308107,0.0695947076744648,0.079873367056047,0.153328109398929,0.0997543494030061,0.0787891235896044,0.121185805413026,0.0646572304961243,0.129973660831508,0.0421718450543077,0.0832949163528541,0.0369200599868303,0.130911667100667,0.115976061509286,0.0757669721656201,0.145057192707192,0.106419009760212,0.0899836195580032,0.0677593301603241,0.0886490783428928,0.137984203889411,0.104728056303997,0.076747973016008,0.161873996065357,0.0491588287857035,0.15238341693921,0.0795290706760858,0.113349349236684,0.143281863551294,0.084385652112844,0.126014118779559
"X_Fumaria_officinalis",0.0798687511674139,0.150201561446942,0.0948195192469855,0.180804021904097,0.171851679866355,0.0944826676323934,0.105638198630139,0.0817564160410393,0.200396806141199,0.213022505641262,0.147510281696567,0.222133315444269,0.176345431925646,0.215093965739236,0.141771115257872,0.218031646804791,0.185985920686293,0.0885317006553642,0,0.23388396340081,0.0815431918203954,0.123721126915099,0.0713698757133517,0.148379744350783,0.22682835347065,0.119282966487506,0.197974047626658,0.0445196459326193,0.142982530479288,0.0959824854239665,0.161812572199768,0.0966047072637051,0.147575142300816,0.186270543584829,0.233370229155505,0.0769590496280055,0.076402901040522,0.210214191184743,0.123860812780826,0.0937878263259862,0.126295018169823,0.0734788834042818,0.189896196554122,0.231667886451724,0.146156298214302,0.251036760782311,0.197660976310803,0.252527021254022,0.223263784064832,0.168662614908021,0.0971195389017098,0.126762992862592,0.0989946633129298,0.206219426682376,0.142383426293641,0.0974536711485708,0.161792357703335,0.068234109565768,0.224701574841981,0.0454565534902184,0.181878664292562,0.0927774343782657,0.190135807910108,0.22632127248325,0.17451006460888,0.227014271126931,0.231515469044503,0.198622161002049,0.0831176475420328,0.146753761593046,0.161690622897167,0.147687641485453,0.110874024315471,0.172104189772765,0.0978991695251477,0.162685656202382,0.18759715690357,0.163652025219726,0.165863642796212,0.176960437820673,0.193628943863203
"X_Gladiolus_caryophyllaceus",0.114599913608582,0.215454633655271,0.119500826547938,0.269787189209397,0.271213506721263,0.13756148062643,0.159746245110783,0.127168060172538,0.258624653160793,0.222212157482622,0.209310163215091,0.242193818361017,0.218407773669816,0.260245506221239,0.214776821056603,0.184545863876011,0.193942466179977,0.154872548685218,0.23388396340081,0,0.122986165768241,0.185778638217086,0.12796195111711,0.226134536786543,0.367838188896391,0.15601672183513,0.263476333896053,0.0848061093528189,0.20848147508056,0.132144094342864,0.243090072468813,0.155552635963766,0.21209376382108,0.233045100976978,0.259346204102281,0.113663485581112,0.123157471362354,0.27055412538896,0.177358817171737,0.153759442545772,0.201982657945951,0.122933996471867,0.245830094963846,0.197604247254679,0.224877212006159,0.266531998153879,0.21148616276571,0.263746996089688,0.329651948264843,0.188226838500733,0.12771109818761,0.165673393373191,0.170597863906611,0.248232033903834,0.223205532407101,0.160956697892321,0.239890413477705,0.13027864299305,0.351304933683373,0.0856197096000852,0.202045473195538,0.112016649624161,0.256301329252539,0.34983990538597,0.219581537474928,0.246912278951423,0.320739865624692,0.223866044096658,0.0909264378635416,0.204226776352928,0.161823028125855,0.228053135804528,0.170741940119422,0.23903807629126,0.117864901836711,0.219583721648588,0.237895158895321,0.246469127761159,0.281721174464806,0.236417670777648,0.260036523606206
"X_Hypochaeris_glabra",0.0305913038496087,0.0679223317194506,0.0474869149565203,0.130170994142784,0.126452233043268,0.047516071103934,0.0469536567346838,0.0425050645782279,0.0896782503483633,0.104303540118064,0.0660809372596617,0.109093913932464,0.127145552561324,0.109606133975986,0.0617813734277816,0.11644193486777,0.121063837274143,0.0526712873263802,0.0815431918203954,0.122986165768241,0,0.0539542969620161,0.0349969596618983,0.0723978455275727,0.1419694246855,0.0566931817324007,0.118278132889731,0.0246795689575528,0.0695442233469058,0.0400726084913939,0.0820211813717226,0.0495948860725371,0.0628139967255588,0.0748949923894851,0.110823481326812,0.0387885265969434,0.0381617223711752,0.106392003515338,0.0778098943685422,0.0320643504976127,0.0670960457125415,0.0457329858961337,0.102419867214573,0.128474214179276,0.0716812842479165,0.121885848571464,0.0999209630052032,0.121176094974327,0.134071255243823,0.0890578022424433,0.0489073441256482,0.0736224469819026,0.0605996826432142,0.120982385712572,0.0825204612863972,0.0639602255011004,0.080473541737699,0.0458533017223417,0.137505021725192,0.0247727789698721,0.0896066799090907,0.0598492908054941,0.0884160779143056,0.131572723443034,0.0891944220577213,0.113166169637482,0.115448501683512,0.0991972600044847,0.0462521873239461,0.0629434596761257,0.0998327620495278,0.0910265763233995,0.0528037340566057,0.124527666812173,0.0442095349364349,0.122193076719001,0.0896904596964067,0.084602882378782,0.0995061970242867,0.0870115064606881,0.0973682929670419
"X_Lactuca_serriola",0.0549563636831843,0.103019955884803,0.0674886650288502,0.162838332226647,0.157050576684454,0.0629443662943508,0.067370606913247,0.0592131732203065,0.131843267758724,0.168231046527779,0.0848079168340669,0.153831596304513,0.170456425812226,0.143626590197292,0.0907163275315565,0.180602590351929,0.174297856656226,0.0689703435786389,0.123721126915099,0.185778638217086,0.0539542969620161,0,0.0423938661657443,0.108595570014154,0.173955657523391,0.073239108521134,0.150151558805662,0.0288247743266562,0.0948164638170025,0.0565025737123269,0.120961364707434,0.0716685183853357,0.0889322436792642,0.125217140859082,0.168752688683571,0.051913033558957,0.0560965153108714,0.137296155590109,0.0960914844856774,0.0506284825621277,0.0866488517494661,0.052270396937483,0.14877248907868,0.187963260659311,0.0996726491345985,0.176813386338326,0.150830609160408,0.179416233800141,0.170557653319626,0.128663490591338,0.0523835033862557,0.0883631961846305,0.0784880238658456,0.162815119788193,0.0987815064285509,0.0684759013362587,0.109441237478276,0.0500478730017968,0.171578194343626,0.0312451792246821,0.126111873308228,0.0612598519289846,0.137245972035696,0.172248619632265,0.125347649893177,0.161813894493424,0.161610732326347,0.14395745703525,0.0668516150263178,0.0976706641346735,0.139434350222434,0.103729848188196,0.0704885434676478,0.160883626382496,0.0674023261286787,0.157022972717496,0.124017678670902,0.118387565574484,0.133819386934912,0.113800362394366,0.133368436101542
"X_Lagurus_ovatus",0.0268211646669436,0.075093993982416,0.031912189174594,0.123441107889148,0.116395748040208,0.0512342791741399,0.0438231494550454,0.0407349499554734,0.0804401833300977,0.116292656055981,0.0628002336454717,0.0958482823096203,0.137339395174933,0.0828291438518925,0.0581742790458585,0.139417964408115,0.135206620513898,0.0521350128245855,0.0713698757133517,0.12796195111711,0.0349969596618983,0.0423938661657443,0,0.0611759766004887,0.11296232372147,0.0437961913908312,0.0878566490614656,0.0187660405188577,0.0476135643377079,0.0338055687947409,0.0722204096578414,0.0389111605682096,0.0546182749937704,0.0635086834129534,0.0936111590664192,0.0329437494318614,0.0358530705207969,0.0807788645986494,0.0732471316417047,0.0308677312777107,0.0488839268037081,0.0313253039193718,0.101101448008015,0.131577628249182,0.0749647603696614,0.102564311882042,0.104104014674545,0.116292732890245,0.0990085416825094,0.0826327753085828,0.0376577608835259,0.0428866502257531,0.043795206331152,0.117854301133503,0.0661403218325632,0.0487477418334363,0.0803553367796986,0.0343726164256281,0.0994371909556558,0.0223329822896114,0.0805464691794192,0.0334748494414165,0.0968714515539915,0.100249399327106,0.0661858146950207,0.111645018178009,0.103349554254264,0.0862190718362971,0.0515504045016998,0.0602248582650515,0.110770506842459,0.0736176918777956,0.0506793008017976,0.121786795466873,0.0337995991960537,0.123413417461841,0.0792038472421813,0.076492532506192,0.0958087050183135,0.0699364704893012,0.0950696561004521
"X_Nymphaea_sp_",0.0751713232137009,0.136292769159391,0.0722393521756477,0.185208114334258,0.175843533612595,0.0896819442858932,0.0951081185747353,0.0724823622802467,0.17501211159344,0.204641325455746,0.124734664737571,0.183635317245615,0.201600642008291,0.164193762884887,0.110742259998877,0.217610332551424,0.209227215394871,0.100286788292527,0.148379744350783,0.226134536786543,0.0723978455275727,0.108595570014154,0.0611759766004887,0,0.201493980417203,0.110464014000444,0.16411336893665,0.0371383812742628,0.115566157304475,0.0748872338671933,0.145037116680938,0.0806128515841304,0.130606179078178,0.16785959111141,0.196951227330298,0.0694140572614459,0.06700579210268,0.164820345885634,0.120772112701065,0.0803193633715341,0.109146225913378,0.0685148899306855,0.191031201764028,0.229601215820879,0.150095419189849,0.203114046503461,0.185257618737371,0.210012078299633,0.191562923353653,0.153943041721003,0.0769050010919008,0.108161364713683,0.0910533952809959,0.207962901648337,0.115522362224073,0.0891591971778802,0.143842702384106,0.0665184135594298,0.198737062217743,0.0424170032490638,0.154190094020173,0.0715467354384994,0.173093042899773,0.196946477639199,0.165682618201652,0.204726708460164,0.186704568053176,0.165245767761883,0.083289019114199,0.128224857657769,0.175362874732603,0.116264523892675,0.092151153709162,0.18612674095593,0.0819977692735159,0.18144891509487,0.168359985865484,0.160732164023431,0.151797968844683,0.14270872413854,0.180415905794452
"X_Orobanche_minor",0.101854880103227,0.186919527039278,0.131841056589252,0.210506591811006,0.210457975401778,0.140358183469287,0.148530242579851,0.134017452114298,0.225114478102768,0.279610662533853,0.196305534802877,0.18976683520542,0.211218912643086,0.280445020363087,0.185729739932484,0.279090185842717,0.235877367498214,0.135740726056723,0.22682835347065,0.367838188896391,0.1419694246855,0.173955657523391,0.11296232372147,0.201493980417203,0,0.152524791380392,0.148090964145086,0.0760613833969678,0.198578942441215,0.116857052379443,0.242799317051686,0.192082428561351,0.201924265618753,0.220558190293721,0.255218455280591,0.130707587676004,0.11477500230981,0.246957529510199,0.179591401062829,0.0976344083071893,0.212708784265875,0.153431541454721,0.332263026372381,0.356029034883056,0.196534296402358,0.26690235610357,0.268224864276472,0.243937187852266,0.168292920175163,0.281672096452969,0.139485019299269,0.218573267526555,0.183490619496949,0.339516641038239,0.250657939352954,0.165563694349062,0.247449930968535,0.127166600433092,0.240152638672827,0.0936840995091748,0.215973617235584,0.147780982460934,0.240939315561627,0.199998875027323,0.2177709157928,0.348545274210067,0.227611634863392,0.22953127935201,0.113329999061207,0.203500422477574,0.213131506367443,0.238483464008496,0.154821035418534,0.217519988273367,0.123367902491005,0.189737798999974,0.229307818791086,0.24702822921267,0.227650138490059,0.221923211011489,0.302268700276783
"X_Paspalum_distchum",0.0569867270065149,0.090773398098639,0.065539053495715,0.120839027087313,0.126665115052032,0.0592606909752965,0.067731992054133,0.0548948608075574,0.125881677984871,0.135573699166764,0.0882772185359185,0.143312190408125,0.125949578219626,0.138982232017471,0.0870148947977901,0.139715360177834,0.131700143918618,0.0577849810036302,0.119282966487506,0.15601672183513,0.0566931817324007,0.073239108521134,0.0437961913908312,0.110464014000444,0.152524791380392,0,0.130406823412983,0.0290325915257297,0.0940341399283821,0.05922072833102,0.104556766580953,0.0624300699754455,0.0958019616297424,0.120337678673951,0.152459362793755,0.0582889998584478,0.0495463506605052,0.139382721564414,0.0809111334073724,0.0572431143006613,0.092501720432961,0.0537038238423665,0.13869118722403,0.156557852737674,0.0988700841535736,0.153932979354639,0.123601348871965,0.160116669453886,0.146462897860535,0.121254354244836,0.0675457285889116,0.0847233827867869,0.0695605233057814,0.158024192056569,0.0921527954678292,0.0650297810393376,0.0995178344457114,0.0529717537891187,0.152214494321161,0.0311203614630708,0.119954627866534,0.0632682872891311,0.126484770148296,0.152806467723181,0.123636198124204,0.147458337121026,0.143901339877451,0.125120914861138,0.0564755450968724,0.0966641090523112,0.114064417053776,0.0994803271584154,0.07034696728499,0.117381428697547,0.0621509549047797,0.115320303381136,0.128556480483312,0.111315559887116,0.103418234297772,0.125824162907289,0.130941009439105
"X_Pelargonium_capitatum",0.0961746215406766,0.141744934866827,0.116917726396905,0.158455048370392,0.159240124213345,0.106248922713226,0.127046939688306,0.116579893035036,0.177228261124066,0.181485598232819,0.157569084984352,0.137410846138846,0.140905709088057,0.244379997095324,0.16025469006081,0.186522421951593,0.149815061655003,0.0893017881487703,0.197974047626658,0.263476333896053,0.118278132889731,0.150151558805662,0.0878566490614656,0.16411336893665,0.148090964145086,0.130406823412983,0,0.056821039897293,0.169107836153481,0.0999918341457688,0.184464551888955,0.15166986289905,0.165420775123076,0.177489010267161,0.186758429310908,0.110929625745513,0.096496338102233,0.218145332062565,0.13954430620112,0.0833510343384938,0.173674515927062,0.122207431097642,0.265225548131165,0.256069154380015,0.144261296669445,0.200486698072845,0.183249714518536,0.13363874593562,0.123812914609843,0.229144238362327,0.122594763750014,0.182663746068068,0.145815001280286,0.253224869819088,0.211258790364147,0.126648418311149,0.186285834699462,0.0988128697210969,0.188121473414586,0.0715372565816694,0.170014370990302,0.135006728793324,0.17101463322545,0.159275553807387,0.186187903884922,0.27108339837602,0.171654256100952,0.169711908929426,0.075829208756672,0.176717150584023,0.146577996282847,0.19390943212188,0.124696912917583,0.147816433112635,0.107593609523125,0.131069495184618,0.197776379640741,0.189285999185499,0.177290199350984,0.190188453845903,0.233647628769147
"X_Pentaschistis_airoides",0.0161643220508462,0.0400295680377414,0.0239324366909144,0.0861289979036018,0.0828735112850616,0.0312353422754563,0.0253208840306329,0.0229814938140016,0.052248095133509,0.0732443676940394,0.038738612387079,0.0536198282572017,0.0957261263915703,0.0533667221452092,0.0341001870200576,0.0888023017037272,0.0932902644252407,0.0354834441686167,0.0445196459326193,0.0848061093528189,0.0246795689575528,0.0288247743266562,0.0187660405188577,0.0371383812742628,0.0760613833969678,0.0290325915257297,0.056821039897293,0,0.0337924106217678,0.0234586044955453,0.0508939336027065,0.026865027504508,0.0405477502861238,0.0405929314216507,0.0554792288823334,0.0206456585704565,0.0196456396131227,0.0489440976954846,0.0538969449171764,0.0192334352357233,0.032923362379199,0.0225149271430219,0.0657343672661847,0.0898413370173587,0.0482215327704733,0.0605595286951645,0.0673552950459248,0.068077601547993,0.0647005210813482,0.052509693508108,0.0218598577873857,0.0339337794000223,0.0340746289143124,0.080484347428964,0.0454864545523395,0.0361899895986283,0.050354943215957,0.0262927040594513,0.0651784674937253,0.0154375885049885,0.0460595075564362,0.0218659954884413,0.0622171509140546,0.0694947334571734,0.0431353761240194,0.0779963504570112,0.0540531390214218,0.049609703668781,0.0348254413108965,0.0358313538025833,0.0746417511565996,0.0489614929037268,0.0337953034011912,0.0857730879377102,0.0221839825626663,0.0862197342627284,0.0447778763169914,0.0558523633793636,0.0634815707377324,0.0424961257730222,0.058891637536784
"X_Phyla_nodiflora",0.0587512597374146,0.113289942076971,0.0754581538209752,0.172783816510213,0.172570521452316,0.0691308815217696,0.081282421614231,0.0679635971034317,0.145546686430866,0.168291509956603,0.100544269597042,0.172698533343439,0.171977002091567,0.181343966452503,0.0988702643626923,0.184538989607275,0.171802415905015,0.0748550826253737,0.142982530479288,0.20848147508056,0.0695442233469058,0.0948164638170025,0.0476135643377079,0.115566157304475,0.198578942441215,0.0940341399283821,0.169107836153481,0.0337924106217678,0,0.0656758685969776,0.117810632253404,0.0806317153308957,0.106160841836162,0.136335984872043,0.189187446839586,0.0614870098869867,0.0605259213150722,0.164564569942963,0.109059850832645,0.0598560006206429,0.106920582122048,0.0636144185792305,0.174799976827951,0.199439920047564,0.116472898558069,0.194793926578891,0.162866657307213,0.197242878883117,0.187701922075648,0.140195767398729,0.0701913745725057,0.108394333360898,0.0838861806377911,0.180561869544934,0.125803801417131,0.085308646773164,0.118408741386597,0.0642920745463296,0.19213527511976,0.0375596292335121,0.144665894013259,0.0770881637060788,0.151532168268814,0.202729224094173,0.138439085912108,0.190927838739316,0.185799066136984,0.158231349050784,0.0676758178296853,0.1066387120144,0.142137835459093,0.12302783627775,0.0826887758286407,0.160360384196934,0.0776109273116513,0.158647467571981,0.147794242158422,0.126269511289801,0.136564018666477,0.139891790306181,0.156951401899368
