"","X_Avena_barbarta","X_Avena_fatua","X_Briza_maxima","X_Bromus_diandrus","X_Conyza_bonariensis","X_Conyza_albida","X_Conyza_sumatrensis","X_Cotula_turbinata","X_Cynodon_dactylon","X_Cyperus_sp_","X_Datura_sp_","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia__peplus","X_exotic_herb","X_Ficus_carica","X_Fumaria_capreolata","X_Fumaria_muralis","X_Fumaria_officinalis","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lagurus_ovatus","X_Nymphaea_sp_","X_Orobanche_minor","X_Paspalum_distchum","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Phyla_nodiflora","X_Poa_annua","X_Romulea_rosea","X_Rumex_crispus","X_Senecio_sp","X_Setaria_palmifolia","X_Solanum_laciniatum","X_Solanum_nigrum","X_Solanum_sp","X_Sonchus_asper","X_Sonchus_oleraceus","X_Symphyotrichum_squamatum","Acacia_cyclops","Acacia_saligna","Austrostipa_compressa","Banksia_attenuata","Banksia_menziesii","Banksia_prionotes","Baumea_articulata","Centella_asiatica","Centella_cordifolia","Dianella_divaricata","Dianella_revoluta","Eucalyptus_sp","Exocarpos_sparteus","Gompholobium_tomentosum","Hakea_prostrata","Hakea_trifurcata","Haemodorum_spicatum","Hardenbergia_comptoniana","Hibbertia_sp_","Isolepis_sp","Jacksonia_furcellata","Jacksonia_sternbergiana","Juncus_pallidus","Lachnagrostis_filiformis","Lemna_disperma","Lepidosperma_longitudinale","Lobelia_alata","Macrozamia_riedlei","Melaleuca_rhaphiophylla","Microtis_alba","Myoporum_caprarioides","Paspalum_distichum","Persicaria_salicifolium","Rhagodia_baccata","Solanum_symonii","Spyridium__globulosum","Submerged_macrophyte","Thysanotus_patersonii","Villarsia_capitata","Villarsia_parnassiifolia","Viminaria_juncea"
"X_Datura_sp_",0.022596391501868,0.032457353197039,0.0150621767001479,0.00591214782573529,0.0228524352384673,-0.0316102151039557,-0.00202936666078538,0.00410057733231763,0.0125009525807785,0.00458172283426147,1,0.00720045181268955,0.00564403975548173,0.081843746853329,0.00301097943003982,-0.00277108162477746,0.00202239645056227,0.00521136799292278,0.0184528786677361,0.0631884796098041,0.0252199002406961,0.00986912751372549,0.0220880024689585,0.0263842004121412,0.0056104636776683,0.00772515728831315,0.0176558168483627,-0.0243125690181653,0.0298248895170302,-0.00798752940949819,0.0178483987543668,0.0201469225098432,0.0455218949946805,0.00365329639663605,0.0134784695279027,0.0416051480165109,-0.00407438103968764,0.00382716980369818,0.0619265540796271,-0.0193199786109669,-0.00461625247016378,0.0199486798318717,0.0280214865522314,0.04538618405183,-0.0126605907403583,0.0704690357242362,-0.00849263237612888,0.0109240185954495,-0.0183416412287148,0.0271752533328515,0.0343870027563029,0.0375245061710361,-0.000826402189290007,0.0364844110538648,0.0105904911415874,0.0108160185817151,0.0140996826851281,0.0419635624296575,-0.00602357983971266,0.0167464279682578,0.0562130736797441,0.0699969386922945,-0.00961897252768268,-0.0324435091185935,0.0202777530677105,0.0371958845310333,0.00865772239870512,0.0553826580648572,-0.0176040241339815,0.00366770887610803,-0.0382463082903478,0.00393817871648602,0.00839326456353513,-0.00236650332001354,0.00381486277453123,-0.0255330740289687,0.0120887992878575,0.00966574144985025,0.00955252935382402,0.0193140269529837,0.038852412628975
"X_Ehrharta_calycina",0.0047549603133324,0.0121757098637532,0.00604449839348211,0.0045223519821393,0.00949410040405472,-0.0194087053427633,0.0001265905327678,-0.00413487124887298,0.000753829420819026,-0.00772434750265388,0.00720045181268955,1,-0.000184931249592287,0.0260154637459158,0.00236077360060852,-0.0102135785239594,0.000262487160140751,-0.00145512481974777,0.00634842753780016,0.0172163394487005,0.00336504650849825,0.00547157651437883,0.00313477997485246,0.00202478592720186,0.00593139606046969,-0.0021044512347585,0.0230520001653518,-0.00368543085386301,0.00552399847609796,-0.00221952618065358,0.00172312644042526,0.00510236997319249,0.0163086746607914,-0.00299345388148117,0.00359410718074143,0.000554404358225472,-0.00678607648549553,0.00460383153455391,0.00430879059967195,-0.00841834623078186,-0.00502314780840207,-0.00410564138671972,0.014535783041902,0.0120178351130598,-0.00299513287587012,0.0263757820720039,-0.00882518149077957,-0.00609560592830726,-0.000508807492132303,0.0174218072610978,0.00688603274464183,0.00876355788569833,-0.000990147335751764,0.0119508036993807,0.000546716067904961,0.00732839162140864,0.0033912792365691,0.0166343598122975,-0.000154357208011212,-0.00435556083206563,0.0186961378504698,0.0233852542675926,-0.0162477700642593,-0.00595802515939691,0.00364103653008103,0.00874349932686074,0.00652001667627019,0.00707280867925184,-0.0106089845243913,-1.33428092629353e-05,-0.02670367663928,-0.00659171443925673,0.00473242699234025,0.000569636730713624,-0.000177323739737304,-0.00687595113913459,0.00372736584227354,0.00301538687442492,0.00432040055838461,-0.00348205887791282,0.0154409820607499
"X_Ehrharta_longiflora",-0.00218496924246037,0.00691362883913271,-0.00284459639944216,0.00646597612855216,-0.0146930220014147,-0.00901698442586247,0.00158166724091278,-0.00146349346321728,-0.019492972672298,-0.0184417720139942,0.00564403975548173,-0.000184931249592286,1,0.0186020765195263,0.00760510988212236,-0.00953477024232742,-0.00396902819501731,0.00162485764054213,-0.0055517788353869,0.00262909228281444,-0.00491242906079976,-0.00280599765362864,0.00249484867037324,-0.0119913586488846,0.00190610236500502,-0.00324600904671164,0.0249481060800382,0.00245890251575773,0.0197016072701905,-0.00472957746839757,-0.00407244282946447,-0.00121344713985904,0.00535204422872335,-0.00141966877832623,0.00634574056242874,-0.0160519120353877,-0.00375834321392308,0.00540155889997116,0.013632938114748,-0.0026755349388402,-0.0119109076154787,-0.00405408709775161,-0.00979497432178132,-0.00293242891809851,0.00985609369455458,0.00757316084217164,-0.0162924614567864,-0.00800591700479334,-0.00680266892851558,-0.00471069427558712,0.00613739458396772,-0.00694371168530028,0.0101948601122324,-0.000604535527907875,-0.00868239624707673,0.000119700236317503,-0.000622997376340498,0.0149548782967424,0.0122058587501787,-0.0157166441623118,0.0100891854789108,0.0052894903535131,-0.0216132718618006,0.0206100914346596,-0.00971450979296982,0.00741862581318998,0.0112503332041816,0.0166116001052052,0.00459581264639718,-0.00470277624604513,-0.00942473562086638,-0.00277500566038885,0.00185694599177526,-0.00241103418073262,-0.00352264701916028,-0.00284708959830652,-0.00540084733919456,-0.00991175019135944,-0.00613421316877416,-0.0202439809112675,-0.0208787229676376
"X_Euphorbia__peplus",0.058545804116143,0.117228333995623,0.0585391123752704,0.0479860328187252,0.052122196596278,-0.118486468730038,-0.0173382834927903,0.0246415861480175,0.0221123716035717,-0.0461035007205339,0.081843746853329,0.0260154637459158,0.0186020765195263,1,0.0209238866253608,-0.0716984819982577,0.00838562489524299,0.015925697768925,0.0506270586251978,0.195878742168342,0.0504050852412368,0.0581661968805957,0.0850045442662066,0.0507668977851125,0.035379469238666,-0.00882426255372491,0.113771616466508,-0.0731938677372822,0.0900140563839701,-0.0129246505184712,0.045129271587643,0.0553199800620559,0.150231944118562,0.00790697239512163,0.0773594691255904,0.0990458850236005,-0.00863086948436682,0.0212576750136912,0.184105605236593,-0.0570182192667181,-0.0390614452948606,0.0986819812172599,0.0658398699947946,0.14671994839821,-0.0194655147666075,0.266708786104914,-0.0307381162572759,-0.025609643866506,-0.045714810002916,0.124921391577834,0.135238459517833,0.112745535235387,0.0125201905763746,0.131384955067809,0.0194671140558698,0.0388696108398119,0.0317655361330667,0.17135907867055,0.00594163195747696,0.0584083157213143,0.216164392389852,0.222504582931792,-0.0641988639039503,-0.0952610073729658,0.0405454195414154,0.110775138621676,0.0504177783083441,0.240213619274695,-0.104126129891311,0.0161896273293024,-0.150255610550991,-0.0160817392377873,0.0145537724199912,-0.00514122277381061,-0.0190238879080584,-0.0683473356220725,0.0280675930731553,0.0143810172222895,0.0030558410421818,0.0312474536445843,0.111508112994757
"X_exotic_herb",0.00225282264575853,0.00144656963801735,0.00333771105439092,0.00992252222979975,-0.00540369980319146,-0.0104124747379415,0.00137973668822393,0.000371527860180264,0.00182246580070986,-0.00362373763415486,0.00301097943003982,0.00236077360060852,0.00760510988212236,0.0209238866253608,1,-0.0117187402398805,0.00239142365614974,0.00687933863936103,0.000808000069405252,0.0118785340570496,-0.000147273251109576,-0.00706468485574315,0.0015708695186995,0.000973104391599363,-0.00103511561475856,-0.00951316819329766,0.00900177064047412,-0.000599245143703145,0.00799261004154186,-0.00505518099411464,-0.000659196181022542,0.000812949429732512,0.00592598802311458,-0.00409989921363872,0.000997030325199874,0.00376971455327981,-0.000249617971915556,0.00249905768544954,0.0224339564798967,-0.00413619567224324,-0.00583817352132875,-0.00610931994039631,0.0066741737161461,0.0125861473342626,0.00151875419992666,0.0139897788835698,-0.0193403975302044,-0.00817292106976807,0.00466446402290144,0.00918035188952729,0.00489682611374065,-0.00414635655467619,0.00754653767605317,0.00917212262593575,0.00920474530589205,0.00848960058225834,0.0014183661139921,0.0115922828241729,0.000437895262961325,-0.00408231880768736,0.0322179439469329,0.0100064160417874,-0.00947778524176022,-0.0129669824962083,-0.00202654883165347,0.0119881594726962,0.00472562527203783,0.0126220400219531,-0.00488184319952976,0.00149803058742919,-0.019885249032083,0.00216652259522099,0.00639779042954232,-0.00110911307605567,-0.00464128958032734,-0.011984301789954,-0.00203078299993045,-0.00137282701295304,0.00233657190531794,-0.0091779856868804,-0.00639914617025447
"X_Ficus_carica",0.0153721631301334,-0.0165495934795928,-0.013092436421925,-0.0596524564612314,0.125808007295734,0.0439823672246013,-0.0108816455869218,-0.00421269474334109,0.0360415815718957,0.187724679333332,-0.00277108162477746,-0.0102135785239594,-0.00953477024232742,-0.0716984819982577,-0.0117187402398805,1,-0.00310445931280083,-0.00537840923467873,0.0124677209411606,0.0234904934760811,0.0286529023808183,-0.017230773223226,0.0137789034703626,0.0299695254295194,-0.0526664040582408,0.075833054239125,-0.200928706840239,0.00108993431351094,-0.0573241034697061,-0.00559401753363429,0.0339651835416468,-0.00650338549788433,-0.000788064274850712,0.043956038395149,-0.044473325110051,0.114392093082048,0.0209499508913319,-0.0564049779254818,-0.0696908146813133,-0.0101940679035249,0.0722641949249112,-0.0389009244914864,0.0133530255860664,-0.0134056249253214,0.00473078553799822,-0.0248060306966349,0.0835321849476687,0.15251059252394,-0.0828996362837994,-0.130181561074196,-0.0155049339805013,-0.013495676034668,-0.0760712469292347,0.0190914809680419,0.0224817921289444,-0.0429201029628516,0.026442058107456,-0.0738067042783324,-0.0832000103997906,0.001484068961754,-0.0534682418888978,-0.0549270660051293,0.162103259856808,-0.183751446961943,0.0667908534525442,-0.0188693881402135,-0.0761918422523216,-0.0898785575963213,0.0165786452568034,-0.00462641542088637,0.0859625386778707,0.0432393827997438,-0.0178665402607351,0.00244844989554989,0.039633117019608,-0.0522417898144566,0.0293841147319622,0.0436301362115709,0.0239401295059182,0.0882070480409944,0.037847294366917
"X_Fumaria_capreolata",0.00198782894637469,0.00251110815227815,0.00153332696180634,0.000757180082305215,0.00685781496643485,-0.00309967663076043,-0.00540177683565106,-0.000214498406847332,0.014281538927832,0.00847054188253676,0.00202239645056227,0.000262487160140751,-0.00396902819501731,0.00838562489524299,0.00239142365614974,-0.00310445931280083,1,-0.00153163327816871,-0.00153791963502317,0.00636189694519093,0.00184083862336073,-0.0030555496345561,0.0029813346380506,0.00447371092517651,-0.00187000780249536,7.05078102035895e-05,-0.00825600238086583,-0.00017824568423889,-0.00222553490712412,-0.000802249612992182,0.00229043324955316,0.000266520334625578,0.00455610431842761,-0.00225111892434403,0.000666221902030253,0.00900044398819479,0.00254365078346488,0.00204987000327156,0.00326272798652228,-0.00021206326942936,0.00889132067450713,0.00179798744786911,0.0104538571348407,0.0105419113548905,-0.00380968217060215,0.00576506794931113,0.000124161895636103,-0.00170029817586171,0.0043919383670988,0.0084497391544501,-0.000218378580413627,0.00727293900571096,-0.00195713756324794,0.00572001320929685,0.00729270380429925,0.00224286240714623,0.00303451282026415,0.00294270947843237,-0.00703005489455608,0.00386715111957419,0.00923341922892085,0.00720402703863207,0.000749670345686092,-0.0142012148331644,0.0048673787304129,0.00576127198394056,-0.000498025619652093,0.00398154764409266,-0.00610207296475608,0.00273537639233388,-0.00742960793790916,-0.0012361317151731,0.00257070364137229,-0.000221155912348873,-0.00141061816121541,-0.00280995767521164,0.00409219098898901,0.00311996406321413,0.00561031488668681,0.00667374339849592,0.00650422316993048
"X_Fumaria_muralis",0.00436221491286227,0.000624917643891255,0.00389803795762228,0.00591967658354605,-0.00732184560815574,0.000999378918764652,0.00346547451693025,0.00890541876041525,-0.00041417062693543,-0.0101121122487302,0.00521136799292277,-0.00145512481974777,0.00162485764054213,0.015925697768925,0.00687933863936103,-0.00537840923467873,-0.00153163327816871,1,0.00260915341461025,0.00611341416701624,0.00161524640789051,0.00171789807939736,0.00659110125684403,0.00758746939273438,0.00210670576557976,-0.00492386553332941,0.00300581537315365,-0.00837582579729235,0.00872819809856502,0.000224094134756134,0.00291505655378787,0.00314870792397,0.00668753784847678,0.00119962640073347,0.0046161098881274,0.00654553518861329,0.00139255347432621,0.00441824579504294,0.0293822554738704,0.00148933798586753,-0.00777494264247378,0.0145750454910855,-0.00215110980536425,0.00921659292963037,-0.00182800928035251,0.00973230932506745,-0.00142183649028688,-0.00304219144217644,0.000736441789889081,0.00572877621370941,0.0113119855103538,0.00725689133138669,0.00893061358383252,0.00152066622552044,0.00233999349647073,0.00472065932441903,0.00172455350978913,0.0124023956647357,0.00325729853130858,0.0121713181809183,0.0191859453701223,0.00883400137833605,0.00158867131465556,-0.00328447544012904,0.00101426674633114,0.00617608482838502,0.00240028224426398,0.0264709730849961,-0.00327421062567849,0.0023772184495252,-0.0038771077205491,0.00667093050836527,-0.000528832332356186,-0.00084735026883765,-0.00260374439003979,-0.00207642942972225,-0.00241125005783121,-0.000428283075926565,-0.00419121877103547,0.00276686151894402,0.00140475767397869
"X_Fumaria_officinalis",0.0143894708747629,0.0275613369611394,0.0155980216102204,0.0060343961018159,0.026358295059895,-0.0200869085932098,-0.00118742005153742,0.00754622664457939,-0.00751362623746118,-0.00405834151669524,0.0184528786677361,0.00634842753780016,-0.0055517788353869,0.0506270586251978,0.000808000069405252,0.0124677209411606,-0.00153791963502317,0.00260915341461025,1,0.0418658057858809,0.011392236220924,0.0274962561234695,0.0225824623142629,0.0140313534736079,0.0117385515309599,0.00209399045092647,0.0187596488701214,-0.0177749882462499,0.0251347751301238,0.00641192626954752,0.0136884275456804,0.0153477286893394,0.0255324896515352,0.0063640211896473,0.0183143097894135,0.0452099463096189,-0.00217035765676762,-0.00136909850852308,0.0176435381170718,-0.0144626434424558,-0.00520248888118529,0.0140758776053961,0.0187673217266684,0.0136060438410023,-0.00450706515724443,0.0535428322307341,0.00350541556076987,-0.00093357666099544,-0.0131605940532483,0.0244637626683291,0.0361970304457096,0.0220007565112244,-0.0116684649545242,0.0239937134254541,-0.00109224088491582,0.00698946025800426,0.0149557182072334,0.019794464873287,-0.0122898787493026,0.0261259222433284,0.0453991099331226,0.0406042032699936,0.025551720174479,-0.0394154109820471,0.0141389798057258,0.0150544061041163,-0.000697002023171624,0.0368400917379552,-0.0230713129340039,0.00625164923095756,-0.0151041121846574,-0.00715922123190536,-0.00263045555795144,0.00511797665350336,0.0101909168481707,-0.0196233989382813,0.00630817179832811,0.0112799697663627,-0.0058720837721752,0.016465645615401,0.0354356249833893
"X_Gladiolus_caryophyllaceus",0.0551004758062037,0.0834389618145351,0.0401720172236795,0.00408761753198877,0.104886286260193,-0.0711353573978613,-0.0208227482345136,0.00996352856185899,0.0398791118111013,0.0729479951390611,0.0631884796098041,0.0172163394487005,0.00262909228281444,0.195878742168342,0.0118785340570496,0.0234904934760811,0.00636189694519093,0.00611341416701624,0.0418658057858809,1,0.0651394761330274,0.0422579369097342,0.0617575791523165,0.0662291621391759,-0.00292803332742796,0.0303540554906273,-0.0178286291668939,-0.060376807163355,0.0293862130914908,-0.0145667722870539,0.0538682439682799,0.0451632971368004,0.115692796896977,0.0225739570123196,0.0366898195686373,0.141955341648795,0.0059915561102645,-0.0241392249583066,0.107120161569222,-0.0636943600506696,0.0071042130607107,0.0589281224357622,0.0657058289714915,0.125623443179181,-0.0196089180694683,0.196770712316254,0.0070313249090141,0.0670194477540309,-0.0788117096333586,0.028322012785123,0.0941346801126262,0.0750050718582635,-0.0310142419913582,0.118255450048293,0.0341075069648145,0.00682573380209421,0.0293887960999118,0.0841463369463731,-0.0334738567344995,0.0437473460945592,0.151136609947906,0.161935183380872,0.036493327140775,-0.173912686255103,0.0654121942759574,0.0741502680475181,-0.00432986673562002,0.12285984963963,-0.0752300072183362,0.00756872962448506,-0.0748283263361435,0.0158703059892323,0.00372937422616163,-0.00432399457804993,0.00102171293107715,-0.0901131118546109,0.0399703032211763,0.0344193918383202,0.0270018457551587,0.0619900137686939,0.105720527332702
"X_Hypochaeris_glabra",0.0229470505642855,0.0208462447968793,0.0111877362240318,-0.00975096465044336,0.0459399189359149,-0.0166850498070411,-0.00384439069209296,0.00447752842783714,0.0179240404765149,0.053216598413197,0.0252199002406961,0.00336504650849825,-0.00491242906079976,0.0504050852412368,-0.000147273251109577,0.0286529023808183,0.00184083862336073,0.00161524640789051,0.011392236220924,0.0651394761330275,1,0.0052503323785112,0.0194880596461335,0.0362444851828328,-0.00822325241151762,0.0243541852540854,-0.0347229325661074,-0.0229670234358678,-0.00238099436251856,-0.00511529832475807,0.02709271922428,0.0172414813510751,0.0403957147904647,0.0113287988528388,0.00353330485103785,0.0552221586235611,0.00359136240008363,-0.01870466636266,0.0250236862595191,-0.0205084969029388,0.0146274328565641,0.0175752500017328,0.0176585038403138,0.0443829652535697,-0.0104657045792169,0.0570875336832989,0.014095650627462,0.047751121150651,-0.0386167009637512,-0.00995900723239029,0.0274242018786777,0.0238803505097081,-0.0135098545254491,0.0478056780753969,0.0179057039924916,-0.00455380088493129,0.0118349272963921,0.0169579378263044,-0.0202680098549221,0.0180544244738365,0.0372212280626631,0.047565538162492,0.0279837499145065,-0.0728351963760996,0.0288069506228595,0.0244341692794802,-0.0116804627932123,0.0275533588202444,-0.0200406482698443,0.0031043159824375,-0.010310960340178,0.0148598633241987,0.00126913061654719,-0.0013497874408393,0.00756922091303435,-0.0345674992380522,0.0185625137694313,0.0157089445650222,0.0137960751608875,0.0370351277752521,0.0331516323856233
"X_Lactuca_serriola",0.0093475015106532,0.0331329562276031,0.0120096203136385,0.0117304789261648,-0.00192530628414383,-0.0200794518715543,-0.00752647031918944,0.00805435660649032,-0.0243279488817105,-0.0399272980906078,0.00986912751372549,0.00547157651437883,-0.00280599765362864,0.0581661968805957,-0.00706468485574315,-0.017230773223226,-0.0030555496345561,0.00171789807939737,0.0274962561234695,0.0422579369097342,0.0052503323785112,1,0.0201827797919366,0.00361154280457742,0.0208445978565783,-0.00681509675728942,0.0505233432110403,-0.023783229812783,0.021924702876289,0.00733853679481085,0.0064055154252004,0.0201847776703861,0.0235137983931428,-0.00135858605387902,0.031084119985636,0.0162130283586411,-0.00538305661804349,0.00142922368424578,0.0303193328043247,-0.0145077589651813,-0.031655602965365,0.0334033850334966,0.00455034935827248,0.0251981182416913,-0.00270344983035228,0.0558507048592236,-0.00228980691590797,-0.0189474069290167,-0.00574514451695657,0.03295931653386,0.0462871837098966,0.0232709673503873,-0.00122726298158355,0.0176073687745326,-0.0140473606441889,0.0045496423777341,0.00655242895476908,0.0236014448679159,0.0108939241167215,0.0295912652014911,0.041685801035891,0.0543239651478798,0.000928301086266782,-0.000390251436699232,0.00263671084566623,0.0100511691963548,0.00954917816205466,0.0520915415080835,-0.028694417630245,0.00363685752668948,-0.0204395569848025,-0.0131424769333668,-0.00943420179138695,0.00274351137905851,-0.00493614286407109,-0.012777830993963,0.000655766783836834,-0.000978961046231657,-0.019838143192895,0.0025545829014082,0.0194203042977801
"X_Lagurus_ovatus",0.0231990240970398,0.0375709369895097,0.0180450256416373,0.00532110792028038,0.0368582340414059,-0.0194775565318167,-0.0106588283084399,0.0173758874587695,0.0141566474564718,0.0196583009982321,0.0220880024689585,0.00313477997485246,0.00249484867037324,0.0850045442662066,0.0015708695186995,0.0137789034703626,0.0029813346380506,0.00659110125684403,0.0225824623142629,0.0617575791523165,0.0194880596461335,0.0201827797919366,1,0.0283638946033537,0.00431562965702142,0.0128024197644488,-0.00939246404116568,-0.0289997850537567,0.0228796572878921,0.00183309442856681,0.0252657820569975,0.0151082954842706,0.0528454122767274,0.0117869994217786,0.0233136218339277,0.0535933031123971,0.00377664989612781,0.00295716942341542,0.0531748784393267,-0.0129726718201383,0.00339869050468977,0.0445089595430626,0.0180915391129989,0.041892344968104,-0.00163566318651188,0.0779237541641358,0.0198731871626747,0.0160069793977022,-0.0305029858387796,0.0163062447971527,0.0512785191397169,0.0413034470440035,-0.00790358322125592,0.0422737747763006,0.00828237444294126,0.00230576669744816,0.0204691732572428,0.0457056199515659,-0.0144116870911448,0.0364398928560713,0.066646011711,0.0565925431164614,0.0233341216408677,-0.0689602261877758,0.0264852580091508,0.0283292932485595,0.00137349215459209,0.0796046709283759,-0.0364407536438631,0.00742415923235197,-0.0181243617724027,0.00160701813025512,-0.00634066239767071,-0.00173954468084323,0.00178589905067613,-0.0215204202508484,0.0135302845818538,0.0109193965312038,-0.00379460649872266,0.039392691723625,0.0495601047683869
"X_Nymphaea_sp_",0.0263320293175916,0.0212918669879126,0.0165283116418384,-0.00758841670926057,0.0440872318495926,-0.00275548505660172,-0.00307972574586887,0.0158054845999751,0.0257203968688291,0.054391537523929,0.0263842004121412,0.00202478592720186,-0.0119913586488846,0.0507668977851125,0.000973104391599364,0.0299695254295194,0.00447371092517651,0.00758746939273438,0.0140313534736079,0.0662291621391759,0.0362444851828328,0.00361154280457742,0.0283638946033537,1,-0.00723417038960497,0.0224517859015606,-0.0435778726066562,-0.0327923398328156,0.00192388136553287,0.00223829640153167,0.0332928776985164,0.0196850403970749,0.0438855747651099,0.0118029694774732,0.0117711553575074,0.0676035054112814,0.00853809898689826,-0.00905777348014691,0.0459977562462755,-0.0123073326509921,0.0183819172334648,0.0424659489551297,0.0218325244401651,0.0469119836929903,-0.0135780599731578,0.053453675209763,0.0323996353246279,0.0428022897768751,-0.0299285140723735,-0.00695229402349518,0.0348721464415905,0.037419756892092,-0.00705875594159228,0.0412467379139139,0.0228073197802831,-0.00124357717833493,0.0182449916519143,0.0217562828398655,-0.0227445938056139,0.039035979893835,0.0496729084682385,0.0537594390479998,0.0436958794427282,-0.0824164971471533,0.0324643039724411,0.020453139532232,-0.0161598610351102,0.0421395775897148,-0.0233535998509936,0.00535835838952156,-0.000840431979402445,0.0196209147989373,-0.00275436955988894,-0.000221210501411244,0.00818770098026043,-0.0287164920131234,0.0173544647254236,0.0188179524433105,0.0108727677279858,0.0516326093413247,0.0474743155406394
"X_Orobanche_minor",-0.00275654684583414,0.0150714771294111,0.00838364441067877,0.0221053383143994,-0.0441550916640958,-0.0155877630085501,0.00492038948861243,0.00581455538600314,-0.0298359338808409,-0.0789670586027503,0.0056104636776683,0.00593139606046969,0.00190610236500502,0.035379469238666,-0.00103511561475856,-0.0526664040582408,-0.00187000780249536,0.00210670576557976,0.0117385515309599,-0.00292803332742796,-0.00822325241151762,0.0208445978565783,0.00431562965702142,-0.00723417038960497,1,-0.025476587381481,0.0892212395648992,-0.00878842793797032,0.032192005034757,0.00680697090056398,-0.00855840635603391,0.00737073370770657,0.00803029070956044,-0.0131611573472432,0.0244330590552413,-0.0346692469867231,-0.012163609833249,0.0216338123793098,0.0249961439596709,0.00242992894336274,-0.0337002996617093,0.0193055035281305,-0.00702947353537444,-0.00136476467279184,-0.000599324448679548,0.0183163699226599,-0.023640953770776,-0.0586895366362112,0.0246173574374016,0.046215007999239,0.0218210379661189,0.00861835553093845,0.0258942342079487,-0.00641349823548369,-0.0157578789822608,0.0154467346695594,-0.00150363554258583,0.0316646428634397,0.0303034531769909,0.0112084366255712,0.0224241573307948,0.0298699100490165,-0.0509586123132952,0.0718078939377925,-0.0233407988447236,0.00627578760934954,0.0292828699660346,0.0420692476290836,-0.012082934383722,0.00195630051523385,-0.0300699715029907,-0.0209651573256477,0.000570776678901152,0.00238032520076401,-0.00768197844888684,0.02027720498314,-0.0109139759423854,-0.0149584052904722,-0.0190531755507232,-0.0282033112699239,-0.00954737569859168
"X_Paspalum_distchum",0.0165564819998488,0.00434375360033787,-0.00282341983548555,-0.0313541739583282,0.0703629852123433,0.00956637639822065,-0.00864912587777793,-0.00248066091607175,0.0219841389458544,0.0983743255321667,0.00772515728831315,-0.0021044512347585,-0.00324600904671164,-0.00882426255372491,-0.00951316819329766,0.075833054239125,7.0507810203589e-05,-0.00492386553332941,0.00209399045092647,0.0303540554906273,0.0243541852540854,-0.00681509675728942,0.0128024197644488,0.0224517859015606,-0.025476587381481,1,-0.0948478229487072,-0.00706923544051643,-0.02756338327567,-0.00599050300670588,0.0244080074885369,0.00266027162282842,0.0199226412353363,0.0217477065651221,-0.0158319136932725,0.0565429790561629,0.00722927286039321,-0.0280417998533486,-0.0269306569336435,-0.0113824147930838,0.034107573647773,-0.0095173108487752,0.0102395582121044,0.0125259985474738,-0.000709716020581866,0.0140035452944438,0.0410955573556123,0.0834720086375245,-0.0521675846694009,-0.0515123397417213,-0.00121885736146541,0.0100473616863161,-0.0365614356434122,0.0291234026795818,0.0126853929970502,-0.0222185252143829,0.0125048423351014,-0.024102782243606,-0.0403068174048825,-0.000131076793645113,-0.0145317009492641,-0.00591368829784096,0.0728403446791491,-0.099029507000069,0.0386506824097432,0.00294897840536525,-0.0352311338011143,-0.0305790986299992,0.000736448781376913,-0.00241932419901201,0.0341999771241411,0.0188024706414988,-0.00433124834688943,-0.00117204547284868,0.0187269952245431,-0.0318708511050685,0.0210071900607322,0.0241537607612725,0.0152688605878949,0.0537088054007223,0.0339478419192491
"X_Pelargonium_capitatum",-0.0185667185355224,0.0437757811210621,0.0218120822077813,0.07861366309995,-0.165917081824282,-0.0646947394152406,0.022136625248732,0.00153143617029999,-0.115218456345499,-0.291315108030972,0.0176558168483627,0.0230520001653518,0.0249481060800382,0.113771616466508,0.00900177064047412,-0.200928706840239,-0.00825600238086583,0.00300581537315365,0.0187596488701214,-0.0178286291668939,-0.0347229325661074,0.0505233432110403,-0.00939246404116568,-0.0435778726066562,0.0892212395648992,-0.0948478229487072,1,-0.0165135345407513,0.107522293315052,0.010731736879646,-0.0463096259885425,0.0262383462569143,0.00607586095641844,-0.0541634606035285,0.0760730312272422,-0.154564677726515,-0.0477426935060349,0.07087863933493,0.0753629155774576,0.0030180202115254,-0.127789350858846,0.0305825555642557,-0.0276019978589565,-0.0154367480037555,0.00407580383320202,0.0507936567444153,-0.110575028492181,-0.212810120357105,0.0942429044578921,0.154258064103847,0.0506586744236155,0.00334765076914914,0.0970072444682405,-0.0235730914399084,-0.0537513593377589,0.0553383729562488,-0.0187418632915864,0.102294336075461,0.120354899272489,-0.00878870340955276,0.0603467838932154,0.0991626845039768,-0.221574586546039,0.282675460344056,-0.0972579466807226,0.0257817574191358,0.108912299593122,0.105092885200762,-0.01772687053652,-0.003297828250349,-0.126330890791681,-0.0768238285482758,0.0153163259649515,0.00621235477922751,-0.0310714550343122,0.0663149719309846,-0.0475059396034586,-0.0585496589544092,-0.0533220081324454,-0.138029628568369,-0.0605948395044012
