"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"20","meanGW","1.31689156988603","-0.751774408553464","2.4388837158837","NaN","NaN","NaN","NaN","NaN","boral","X_Commelina_sp_"
"21","intercept","0.35110021180518","-0.780478908952329","1.42366979678581","0.802824006951439","2.28659505166267","2.31595356578921","3.42689666074496","1.23274460168954","boral","X_Conyza_bonariensis"
"22","meanGW","1.36868295625056","0.210148101806945","2.61615047774946","NaN","NaN","NaN","NaN","NaN","boral","X_Conyza_bonariensis"
"23","intercept","-0.320466748865761","-1.4565117538215","1.99858617111924","1.19937225308543","-3.74257940123402","-0.953834393051554","6.3738442816846","-1.85398625826551","boral","X_Conyza_parva"
"24","meanGW","1.08974429247566","-0.0304119926091359","2.25813166775242","NaN","NaN","NaN","NaN","NaN","boral","X_Conyza_parva"
"25","intercept","-1.63289786456287","-3.18995109364295","-0.205226849171519","1.06371681011054","-0.651428869615982","-0.476675613901848","-0.879106867075488","-0.348757399843295","boral","X_Crassula_alata"
"26","meanGW","0.70048001656578","0.311915926864006","1.08861564091126","NaN","NaN","NaN","NaN","NaN","boral","X_Crassula_alata"
"27","intercept","-0.935699044646746","-2.03825504195208","0.674057747441606","0.838933800042936","-0.896585077052909","-0.272178238746363","-1.98821152945254","-0.446776444614674","boral","X_Cynodon_dactylon"
"28","meanGW","1.31726172326183","0.357446668908931","2.40622383468191","NaN","NaN","NaN","NaN","NaN","boral","X_Cynodon_dactylon"
"29","intercept","-1.19821258908243","-2.24883664582724","-0.160837396360892","0.687467764806558","-0.573744401511428","-0.375114535320039","-0.866506927040769","-0.298782249576735","boral","X_Dischisma_arenarium"
"30","meanGW","0.201558118863232","-0.979546480594708","1.02448752576479","NaN","NaN","NaN","NaN","NaN","boral","X_Dischisma_arenarium"
"31","intercept","-0.874341061898476","-1.99783059131244","0.107340867851896","0.781615458797544","-0.893948017379402","-0.818546148537989","-1.11355879539552","-0.47911487364754","boral","X_Ehrharta_calycina"
"32","meanGW","0.898653065077095","-0.01323415458569","2.18543763751944","NaN","NaN","NaN","NaN","NaN","boral","X_Ehrharta_calycina"
"33","intercept","0.161232819644022","-0.265811423058552","0.675519084899832","0.357953992479642","2.22010626167768","1.95384177654758","2.29756627866787","1.18015201956546","boral","X_Ehrharta_longiflora"
"34","meanGW","-0.136875447145409","-0.567144788790686","0.266148810996955","NaN","NaN","NaN","NaN","NaN","boral","X_Ehrharta_longiflora"
"35","intercept","-1.29132395663511","-2.24804890636113","-0.263939982727407","0.742052317751123","-0.574644583908083","-0.468487704148422","-0.78985577215417","-0.311117138508635","boral","X_Euphorbia_peplus"
"36","meanGW","1.32204626827526","-0.141718986481107","2.66223238926989","NaN","NaN","NaN","NaN","NaN","boral","X_Euphorbia_peplus"
"37","intercept","-0.804919450599483","-1.84449163903794","0.169713859208359","0.657722608429936","-0.817128481539466","-0.58500311238946","-1.20267030199747","-0.425268395470728","boral","X_Fumaria_capreolata"
"38","meanGW","1.13260017028028","-0.342215889196069","2.01863052996687","NaN","NaN","NaN","NaN","NaN","boral","X_Fumaria_capreolata"
"39","intercept","-1.85200437840406","-2.30483853798583","-1.48627204948721","0.319523412614836","-0.172528432621839","-0.142569014659245","-0.215917333354348","-0.0921578420764332","boral","X_Galium_murale"
"40","meanGW","-0.820369801095297","-1.75333904670134","-0.277502342853651","NaN","NaN","NaN","NaN","NaN","boral","X_Galium_murale"
"41","intercept","-0.814316366881099","-1.58645677844827","0.158218613620113","0.549478047783156","-0.674772201727571","-0.325896484263576","-1.22155774508259","-0.353239379975148","boral","X_Geranium_molle"
"42","meanGW","0.358360946157725","-0.213689143506181","0.93746345416337","NaN","NaN","NaN","NaN","NaN","boral","X_Geranium_molle"
"43","intercept","-1.04457162411749","-3.51956171173426","1.0517975956404","1.42494781982615","-1.36414563341219","-0.624014616359384","-1.85242960522925","-0.714581453442732","boral","X_Heliophila_pusilla"
"44","meanGW","0.502420803080464","-1.21491976922884","2.1844708802677","NaN","NaN","NaN","NaN","NaN","boral","X_Heliophila_pusilla"
