"","X_Alternanthera_pungens","X_Arctotheca_calendula","X_Asparagus_asparagoides","X_Avena_barbata","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carex_divisa","X_Carpobrotus_edulis","X_Cerastium_glomeratum","X_Cirsium_vulgare","X_Conyza_bonariensis","X_Crassula_sp_","X_Cynodon_dactylon","X_Cyperus_sp_","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Epilobium_ciliatum","X_Euphorbia_peplus","X_Ficus_carica","X_Galium_murale","X_Geranium_molle","X_Grape_Vine","X_Holcus_lanatus","X_Hypochaeris_glabra","X_Lolium_perenne","X_Lotus_suaveolens","X_Lysimachia_arvensis","X_Malva_arborea","X_Medicago_polymorpha","X_Medicago_sp_","X_Moraea_flaccida","X_Myrsiphyllum_asparagoides","X_Paspalum_dilatatum","X_Pelargonium_capitatum","X_Petrorhagia_dubia","X_Phalaris_sp_","X_Plantago_major","X_Poa_annua","X_Poaceae_sp_","X_Raphanus_sp_","X_Romulea_rosea","X_Rumex_crispus","X_Senecio_vulgare","X_Silybum_marianum","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Stellaria_media","X_Symphyotrichum_squamatum","X_Trifolium_sp_","X_Typha_orientalis","X_Vicia_sativa","X_Vulpia_myuros","Acacia_saligna","Banksia_attenuata","Banksia_littoralis","Baumea_juncea","Cassytha_racemosa","Centella_asiatica","Epilobium_billardierianum","Eucalyptus_gomphocephala","Gahnia_trifida","Hardenbergia_comptoniana","Juncus_pallidus","Lachnagrostis_filiformis","Lepidosperma_gladiatum","Lobelia_alata","Macrozamia_sp_","Melaleuca_preissiana","Melaleuca_rhaphiophylla","Myoporum_caprarioides","Opercularia_hispida","Rhagodia_baccata","Spyridium_globulosum","Xanthorrhoea_preissii"
"X_Cirsium_vulgare",-0.224806088829895,-0.452631304937778,-0.180273609425273,-0.45033653284994,-0.0849867369303555,-0.31685399598593,-0.303045818833873,-0.0196702442831602,-0.0254115053336473,-0.382504095336275,1,-0.216485997680586,-0.362806736883359,-0.0132129282245912,-0.0412705807134196,-0.128277191468726,-0.43837748912009,-0.234152767519717,-0.457343559906737,-0.536839518069859,-0.262045479718354,-0.405099666748991,-0.0652093836378285,-0.105367405001713,-0.0551637430103588,-0.167924864248778,-0.124061255317664,-0.0775901223515314,-0.314699625674669,-0.179477652039053,-0.159810547455198,-0.338680187144196,-0.0771899240217512,-0.10469288693911,-0.195601086901468,-0.421590951528401,-0.26095784352792,-0.116673767562809,-0.0804692132832813,-0.0934042145108134,-0.503396521220683,-0.201129736912344,-0.0861613021602986,-0.0741893308013262,-0.0608945099984332,-0.17662803183267,-0.424348729371222,-0.161155271748784,-0.284590784241796,-0.218798208272312,-0.238330275108947,-0.0547909576474729,-0.159579290663498,-0.19112552357808,-0.12719885567164,-0.168739465990194,-0.168575131396805,-0.102433224647319,-0.0989295899691547,-0.00211390231831254,-0.072929542166775,-0.387028098494599,-0.375856556452083,-0.262999245230301,-0.232930857641954,-0.34857678765917,-0.0553339089046864,-0.0648368125568852,-0.156407334639606,-0.0506256979873185,-0.0258749425028064,-0.157142356241248,-0.160147963317011,-0.334861911366874,-0.439471878428857,-0.0585179531385045
"X_Conyza_bonariensis",-0.0263742333643446,-0.156673684377725,-0.157851491539037,-0.245854300406857,-0.0419940672250462,-0.866612614560843,0.104934216355296,-0.508235780524664,-0.0586896246104792,-0.436362940641769,-0.216485997680586,1,-0.505774188793669,-0.116374997250287,-0.658170861069801,0.0507995148220773,0.261889584273674,-0.916557727352089,0.106565214608938,-0.835977253151731,-0.00862375627544766,0.336917731461086,-0.240321844735348,-0.751953275988811,-0.0201289586411141,-0.367987590067794,-0.765025893985657,-0.442862234562546,-0.0493111094216033,-0.44220339305,-0.162795443575812,-0.0430529595528964,-0.278906935959075,-0.804534753469329,-0.346874675691571,-0.59927727506185,0.0127831640543295,-0.808039722857299,-0.199557835462997,-0.247049796892079,-0.612384714605835,-0.770926617252264,-0.372818204553724,-0.0145698667096144,-0.437426858822688,0.118859955452453,0.186488039000555,-0.205508859021962,-0.258358198046996,-0.838251813508058,0.311301557169208,-0.789948774750157,-0.584580200750816,0.091028451936887,0.155415842259871,-0.464433129469197,-0.198619330996557,0.168337717137002,-0.0576081304016037,-0.405005266264172,-0.754479898973666,0.139407905364469,-0.176281932707794,-0.0725484601507823,0.0887550954721357,-0.90294456328322,-0.29890748248585,-0.812840798988304,-0.014198640466202,-0.325977465946915,-0.0987339856920537,-0.13752301099233,-0.79380685933656,0.000400926653804355,-0.166443626867204,-0.339339946267051
"X_Crassula_sp_",-0.00661896628669883,-0.00782465980453356,-0.0591918452959776,-0.00499005462499428,-0.0335829443170435,-0.188925069319635,-0.0801827535100978,-0.550385475966108,-0.426002704853066,-0.00275735270336932,-0.362806736883359,-0.505774188793669,1,-0.53875068738146,-0.424818031251061,-0.195738763641614,-0.0935963939982798,-0.628160633503996,-0.0443716254473888,-0.342912152059929,-0.0221592989265559,-0.116788159901979,-0.160724861759433,-0.470760543565307,-0.103190420085535,-0.0355722776003724,-0.534315887779099,-0.153766728730787,-0.0546265665448591,-0.0190504647833731,-0.0337440151958211,-0.0898007608072965,-0.0543305070723842,-0.588317444810265,-0.0962774747896627,-0.00109630520958479,-0.033213957135403,-0.473591816227249,-0.0280237178882699,-0.0343650965642254,0.000165137872358514,-0.125996561907,-0.264547712446882,-0.233985507955969,-0.318464630101236,-0.232040047066769,-0.059296493134857,-0.0734638978754118,-0.00655672070851075,-0.246301416130568,-0.298057037287855,-0.583595275145639,-0.075370693783918,-0.39016907515852,-0.508273551538662,-0.203865154972572,-0.287351732452804,-0.479343557830153,-0.436492633982143,-0.566223675322585,-0.403809530997165,-0.164203548057279,-0.0302338568314256,-0.422447856200825,-0.281039414899784,-0.59618093575712,-0.514801915050523,-0.528744108638601,-0.258160001996182,-0.15139375385518,-0.205154999537068,-0.176262699559195,-0.400759877985283,-0.0710347014966284,-0.0860028811255494,-0.16556643638421
"X_Cynodon_dactylon",-0.307296497336987,-0.601739584470044,-0.240176335336045,-0.480933911309455,-0.11701292638322,-0.383198936783576,-0.414260389736039,0.0289847471614601,-7.16524964967835e-05,-0.429381703196257,-0.0132129282245912,-0.116374997250287,-0.53875068738146,1,-0.0173872521569216,-0.100794363632674,-0.500304222969295,-0.0527669872271149,-0.556829107878911,-0.363202480254542,-0.325108869623449,-0.489347343972147,-0.129351813656093,-0.0668843670137996,-0.0449900038707052,-0.168979472280738,-0.0609172918076641,-0.105957627469896,-0.426566715179841,-0.301903349276169,-0.175059378844301,-0.472610352559179,-0.137732515558406,-0.0168506562099256,-0.193495475525502,-0.624335617904007,-0.324341965668666,-0.0342155302486529,-0.152472632951152,-0.146242040313462,-0.690236471230754,-0.257973694396213,-0.136526281263604,-0.0471834964806488,-0.0322226221538506,-0.162055501713144,-0.5128701963166,-0.206019434749294,-0.395999382289214,-0.110943866361044,-0.224594457260417,0.0228676378042714,-0.255907755219092,-0.13794983118625,-0.0391420868975565,-0.0909369166273658,-0.131511925025522,-0.0174768402331732,-0.0607148455384238,0.0451129307038126,-0.0745665367825163,-0.386402032829176,-0.372902047618712,-0.224751987669906,-0.227218248126866,-0.183590956916777,-0.010943492206428,0.0119698879652024,-0.144076951663987,-0.040344160120023,-0.0247935891200568,-0.131531820920932,-0.0611894785156648,-0.320771299105628,-0.388382407832107,-0.0669180535989495
"X_Cyperus_sp_",-0.376709323023344,-0.783820336318175,-0.248843785183725,-0.601509673927084,-0.174132744577051,-0.0518934623555063,-0.633315004152265,0.0327360625622201,-0.0942444310439648,-0.442070004080573,-0.0412705807134196,-0.658170861069801,-0.424818031251061,-0.0173872521569216,1,-0.376015182438772,-0.84922938849667,0.0311163187990882,-0.810392800389747,-0.392075104138196,-0.500498248911279,-0.875286881609087,-0.0794933724965264,-0.00364620983083196,-0.144765554678615,-0.133944497673442,-0.00523591542549313,-0.00278396232407686,-0.66455313558791,-0.152167083418179,-0.212155006289083,-0.637592588502648,-0.0574967735504993,0.0380197423800365,-0.187275263707466,-0.489217107639839,-0.523702125956633,0.00811405677436785,-0.110154375491252,-0.109174740342458,-0.657852486944736,-0.0397548859084254,-0.0684294836518266,-0.23791007002303,-0.00769054749958227,-0.473704344202937,-0.816921048875326,-0.240086607496287,-0.393397880593463,-0.032474000163056,-0.668645247217128,0.0416192956629424,-0.134309827239017,-0.589543400999924,-0.396817534131254,-0.0896767821397235,-0.212621821187944,-0.293800697682531,-0.195743575804313,-0.000626637157114066,0.0135102309683052,-0.726620479113071,-0.526177836073087,-0.470983078517358,-0.674291463959925,-0.057939714187764,-0.00930410612293693,0.0688882544684561,-0.381271817541044,-0.0011958505402065,-0.109828303592564,-0.257996433797315,0.0294692436093543,-0.593834817304063,-0.595306463753231,0.00348633836436728
"X_Ehrharta_calycina",-0.0105738212363375,-0.0703634041108269,-0.0708934748687243,-0.0993293856393982,-0.015652540722926,-0.591019437814867,0.0149094281683616,-0.354054315388594,-0.0541011348512103,-0.165902118401447,-0.128277191468726,0.0507995148220773,-0.195738763641614,-0.100794363632674,-0.376015182438772,1,0.0260482833540788,-0.56908827328931,0.000505766625065597,-0.398733153843658,-0.00642407188986047,0.0374661222091692,-0.11563532993233,-0.386516931478664,-0.0147781680718087,-0.158685079953302,-0.430048903246502,-0.27441712129489,-0.0298033289557508,-0.214015635434438,-0.0710643383954442,-0.0246551983103287,-0.126719050768356,-0.499140940540916,-0.14333776570844,-0.25942396771884,-0.000496526718069296,-0.425838995906848,-0.0871306004326906,-0.113279080744577,-0.302742480598288,-0.436803676298677,-0.189547350565984,-0.0077907762947446,-0.204001693755649,0.0187096352769436,0.0171224004990069,-0.0906132892922828,-0.0883483467120521,-0.351203185432855,0.0498435471592102,-0.509200717589453,-0.22995456995117,0.0193713813652582,0.0235939045825246,-0.161261753317766,-0.0582026198653495,0.0122443116453837,-0.0156461211106201,-0.278329725396923,-0.402697793393411,0.0248761909569006,-0.063185702674575,-0.00314705485552388,0.0152372944332458,-0.536235304524521,-0.169739443473061,-0.577122928668152,-0.00689302855790655,-0.160053352576473,-0.0563798667075476,-0.028507417624343,-0.474655712514653,-0.00139337749641212,-0.0546334168353382,-0.205518692035124
"X_Ehrharta_longiflora",0.0379827072890204,0.150354605476102,-0.0801747901821687,0.0609343351572408,-0.00959737719990522,-0.615701843608458,0.409817739096045,-0.771380354629606,-0.338866475803566,-0.0593029248384479,-0.43837748912009,0.261889584273674,-0.0935963939982798,-0.500304222969295,-0.84922938849667,0.0260482833540788,1,-0.893561838222697,0.485495691933208,-0.437880226733736,0.060878722140197,0.811887229288667,-0.241746825220803,-0.842727155293041,-0.0600314036765222,-0.191681057671877,-0.8765536527486,-0.450565133526728,0.0316826009010742,-0.161884560711151,-0.0407880943804222,0.337007594237276,-0.216164318508611,-0.862791224700926,-0.217010683759064,-0.106198856976307,0.0764749401164185,-0.883983250632344,-0.112479258805439,-0.0995579186863983,-0.0844347139908376,-0.552955254495459,-0.398755676149817,-0.112151190867244,-0.66946813717766,0.0970790848770357,0.588657539266527,-0.13322835706252,-0.00802160568779378,-0.687253902073959,0.404796467706873,-0.919996416089438,-0.335385087426866,0.0943157764639315,0.0224782529415868,-0.420468529415557,-0.206519927462829,-0.05977818057315,-0.142817395318828,-0.674063573254696,-0.83686396879654,0.612644135109355,0.225750146477825,-0.00375785428222011,0.0725924494864785,-0.782391967761225,-0.538544338833641,-0.894412139514447,-0.112676680273588,-0.432228347110045,-0.17606537033952,-0.052908674659756,-0.764821609456466,0.174205863942595,0.314455799124368,-0.374794852439303
"X_Epilobium_ciliatum",-0.575943533188253,-0.862374835967409,-0.354812800061262,-0.682055325425228,-0.285669396046017,-0.0781035432710503,-0.776292900582483,-0.0728702020647692,-0.349055023861669,-0.547585439376707,-0.234152767519717,-0.916557727352089,-0.628160633503996,-0.0527669872271149,0.0311163187990882,-0.56908827328931,-0.893561838222697,1,-0.887729970587623,-0.0548666944236937,-0.690065348475179,-0.933080408482352,-0.257467508909182,0.00402007112602654,-0.280982490039778,-0.181665479881716,0.0271672326983931,-0.016958980576442,-0.872547194669822,-0.248476300193203,-0.222341919565987,-0.788300475339374,-0.120630961485846,0.326434103764668,-0.218960930375819,-0.719382349491653,-0.73059569213511,0.0773415318517694,-0.211412174571264,-0.243022359105149,-0.81308078051477,-0.0727192216749009,-0.261531118082158,-0.461578896782496,-0.00067104901068893,-0.645883909054788,-0.89185536703074,-0.360206166825825,-0.60558715569279,0.0272296152020761,-0.840278747487188,0.15526982130514,-0.227522081209187,-0.759056097116102,-0.585579624954832,-0.0168849641743831,-0.201891352495033,-0.565324868111288,-0.212120998047462,-0.21741393273158,0.0332718589947125,-0.750084832002525,-0.493748994620992,-0.51827433956839,-0.887786977835564,0.304246746057332,0.0330299652045592,0.361988400654413,-0.70446164832558,-0.00756639446492327,-0.346143675973115,-0.29608284927,0.269929071439891,-0.633625378102967,-0.536812156580183,-0.0185344133485593
"X_Euphorbia_peplus",0.031475066135485,0.148671299290236,-0.0817268114758373,0.0654246009056442,-0.013804933726364,-0.507804598390791,0.296227090865254,-0.773815902749897,-0.406212681022668,-0.0331035449905344,-0.457343559906737,0.106565214608938,-0.0443716254473888,-0.556829107878911,-0.810392800389747,0.000505766625065597,0.485495691933208,-0.887729970587623,1,-0.458027366074498,0.0577143793357827,0.488790407348371,-0.227966895649513,-0.80112342045163,-0.071608256948415,-0.127904042542656,-0.822869093385245,-0.397082285999703,0.0289075916871032,-0.112954624066237,-0.0316931109821071,0.253473456030595,-0.189396955720856,-0.847182955106905,-0.189353212480658,-0.0291662566102615,0.0676096182796107,-0.877446950787411,-0.085047851641506,-0.0610562072706795,-0.012279185158435,-0.451876179086339,-0.379467279991959,-0.151281631644169,-0.617185024770442,0.0381609718452025,0.427036640229802,-0.120410657261174,0.0138797533027955,-0.650751064825777,0.245160530794897,-0.912669706054504,-0.290659412121449,0.0357755560457893,-0.146036263921202,-0.426353950555058,-0.238532459451307,-0.18282919574967,-0.253536863781061,-0.684883638979411,-0.819254102806414,0.334847169679332,0.166442273093537,-0.148561539930001,0.040252048862011,-0.800698389545733,-0.597713295692763,-0.870790528673814,-0.161758221846908,-0.399759104029265,-0.179114119522824,-0.0900969975565266,-0.737039137542947,0.144294082660451,0.202306443819515,-0.345156974875994
"X_Ficus_carica",-0.183561300692209,-0.41738839959319,-0.224986174970778,-0.289873111753996,-0.182214471513045,-0.403110767792778,-0.449772864502454,-0.749235512383493,-0.710960121113778,-0.211060517178807,-0.536839518069859,-0.835977253151731,-0.342912152059929,-0.363202480254542,-0.392075104138196,-0.398733153843658,-0.437880226733736,-0.0548666944236937,-0.458027366074498,1,-0.327283861670387,-0.536381990306275,-0.410283736168856,-0.225972090428588,-0.278689090901174,-0.157397732314289,-0.250624482766933,-0.200092046309702,-0.565524763406902,-0.223585713960866,-0.0875238207385198,-0.632365324424034,-0.116893019560867,-0.0746608154612983,-0.123904124088624,-0.386531315683314,-0.408653784136967,-0.151835067267413,-0.182900866910491,-0.214921407447402,-0.477596137216822,-0.337903021536796,-0.579968935866544,-0.478434128207123,-0.272985331477376,-0.468553223529895,-0.468029098148454,-0.289653555916963,-0.264836112697993,-0.063736562939687,-0.612199430122634,-0.469082932081038,-0.308481537744844,-0.5616929955457,-0.577425930046628,-0.0322642577210662,-0.119181822761294,-0.618744620297691,-0.18736141856359,-0.809022578082398,-0.472713576636248,-0.332579001925208,-0.205466901961242,-0.277849177372976,-0.655105778272711,-0.0291686334227006,-0.102803619534572,-0.327785105561527,-0.652071501439489,-0.168082548728572,-0.494290885378754,-0.115673953761763,-0.100722100989362,-0.257303590199965,-0.17605134374107,-0.249603954765888
"X_Galium_murale",0.00694944183218988,0.0337748606421749,-0.0402329754609165,0.0112928515036903,-0.00457225529508043,-0.341647959086779,0.0437762811256553,-0.532526392766732,-0.184002466842377,-0.0239088578789077,-0.262045479718354,-0.00862375627544766,-0.0221592989265559,-0.325108869623449,-0.500498248911279,-0.00642407188986047,0.060878722140197,-0.690065348475179,0.0577143793357827,-0.327283861670387,1,0.0607763079912131,-0.108392738176314,-0.530147893423333,-0.0347789568387796,-0.0741133966110291,-0.534751679464107,-0.248847100532859,0.00595666747544624,-0.0695966605254987,-0.0211199279382449,0.0437489092163907,-0.0907981121385583,-0.620981536308123,-0.107881042416516,-0.0199312450037092,0.0135245469711659,-0.579362254664084,-0.0357690606197801,-0.0371293637348089,-0.0237738862227891,-0.278076245698532,-0.211695041744362,-0.0611012033155207,-0.337750760402932,-0.00260253307391401,0.0623051114269084,-0.0553946894496771,0.00173239655743337,-0.349403882548439,0.0250980124416024,-0.678253137702493,-0.128800817343977,-0.00558460216211477,-0.0784299500411464,-0.225656102087425,-0.134837369457726,-0.0862229447270256,-0.114863332351306,-0.468045563855478,-0.515689714203695,0.0463513653130939,0.0204092406340074,-0.0663148889594167,0.00882592506582487,-0.629043390965828,-0.351225020540898,-0.672021579895398,-0.0588108246023848,-0.202924960514323,-0.10222776270215,-0.0424776131083142,-0.520165550602972,0.0183245072252868,0.0187547495634513,-0.209150044404604
"X_Geranium_molle",0.0371668845579871,0.133062466382386,-0.0800264116867787,0.0489747019801402,-0.00825007968420083,-0.647996725703638,0.41606570619548,-0.759272662117657,-0.295340153440427,-0.0970797206179712,-0.405099666748991,0.336917731461086,-0.116788159901979,-0.489347343972147,-0.875286881609087,0.0374661222091692,0.811887229288667,-0.933080408482352,0.488790407348371,-0.536381990306275,0.0607763079912131,1,-0.227186145124941,-0.860428004673471,-0.0553210442045724,-0.207133161945325,-0.888437400857781,-0.457535979601027,0.0412407668154742,-0.179050363007606,-0.0506028307899965,0.344253359237449,-0.22771268988465,-0.893711298673245,-0.23617328256237,-0.130951455797312,0.0764838808736103,-0.914896208282885,-0.127800297751775,-0.113925886786856,-0.101588701971899,-0.584728542677871,-0.381727122832505,-0.100655666076992,-0.647487800732388,0.129996991091277,0.600686116086179,-0.129550317616274,-0.0173608948259292,-0.749019156515593,0.446560602289086,-0.945069448749137,-0.362734137955931,0.111805816535629,0.0512937653426462,-0.471699203302413,-0.207333645631159,-0.0321127405364004,-0.124662621139618,-0.666966636173632,-0.858886589243205,0.605107675503257,0.167865637567938,0.0075313342170304,0.090156009034279,-0.835828240561765,-0.540139854199005,-0.91789696500072,-0.0766271922504607,-0.436969980749691,-0.164214546685131,-0.0636199865048224,-0.801596418470428,0.17079633808354,0.242805767629979,-0.378586813318604
"X_Grape_Vine",-0.0910245352791082,-0.246489558789525,-0.083623863646175,-0.222152376404544,-0.0361016753952274,-0.128816968630827,-0.156334083469433,-0.0741167053516683,-0.0853936439569861,-0.171417631183055,-0.0652093836378285,-0.240321844735348,-0.160724861759433,-0.129351813656093,-0.0794933724965264,-0.11563532993233,-0.241746825220803,-0.257467508909182,-0.227966895649513,-0.410283736168856,-0.108392738176314,-0.227186145124941,1,-0.127198366758848,-0.0427400323595178,-0.0725696374832838,-0.135539847163364,-0.0482445503654838,-0.133918392927183,-0.0634643309286642,-0.0743799370280468,-0.150992615578808,-0.0243435329950792,-0.190858615858342,-0.142994457489162,-0.165059047694948,-0.114841111111293,-0.152808843621983,-0.0193241497572584,-0.0257489958129878,-0.222789423583775,-0.0717319097143861,-0.0426020439185325,-0.0786702914168867,-0.063076519214192,-0.123037316518041,-0.224094197872304,-0.0781330757518297,-0.119987968758778,-0.154819713698955,-0.199198592075088,-0.149727503813083,-0.0694590950139349,-0.210783113693563,-0.215530003842418,-0.130978738621572,-0.121707550143668,-0.18122607051788,-0.152807908639028,-0.0960192629981066,-0.0846428579350013,-0.226549302993355,-0.243154743954843,-0.211413857879728,-0.164941090730146,-0.301513871976951,-0.132386100294765,-0.131452985393884,-0.107484921854512,-0.0621951703760223,-0.0300430553979579,-0.101335792606377,-0.177684979149492,-0.171372913821772,-0.274476210702868,-0.0360874768943191
"X_Holcus_lanatus",-0.402916131744276,-0.7348029144648,-0.238314568087282,-0.593364199385041,-0.186264094711621,-0.173852393607685,-0.661187503342876,-0.102293049817747,-0.193392955020047,-0.381821050646464,-0.105367405001713,-0.751953275988811,-0.470760543565307,-0.0668843670137996,-0.00364620983083196,-0.386516931478664,-0.842727155293041,0.00402007112602654,-0.80112342045163,-0.225972090428588,-0.530147893423333,-0.860428004673471,-0.127198366758848,1,-0.174114563690401,-0.135564962347331,-0.0167735506109773,-0.0316359077917649,-0.699854267447713,-0.207392305188909,-0.167428159315503,-0.663569486982893,-0.0869967320033243,0.0105801980608096,-0.161495553524597,-0.545117391961546,-0.492868019641445,0.000497411924841762,-0.12156313404539,-0.131865672919656,-0.714970007284169,-0.107579233953772,-0.150348982382503,-0.285365998520468,-0.0146025189344497,-0.468358018150778,-0.831140727488702,-0.277849780330106,-0.407257931580498,-0.0214112073197456,-0.719421153011262,0.00845674066231499,-0.185491550075658,-0.552700824331114,-0.444514220722187,-0.0605465689176419,-0.163541534773691,-0.401440153496289,-0.173365694136763,-0.171928818684517,-0.0168378416282008,-0.698075787987074,-0.440925710118228,-0.434572181965231,-0.674201105754557,-0.0414827282895927,-0.016061882763178,0.0118697032266495,-0.360870195071639,-0.0132525302662421,-0.19803583819109,-0.229764161085223,0.00693569123215381,-0.522584394397474,-0.504637463629381,-0.0213758621008793
"X_Hypochaeris_glabra",-0.0437610498963001,-0.10667272062149,-0.0570611869757031,-0.0952783303820797,-0.0144840225783825,-0.254972668507699,-0.0467379180410583,-0.136805178466799,-0.0270781697130448,-0.104172966013392,-0.0551637430103588,-0.0201289586411141,-0.103190420085535,-0.0449900038707052,-0.144765554678615,-0.0147781680718087,-0.0600314036765222,-0.280982490039777,-0.071608256948415,-0.278689090901174,-0.0347789568387796,-0.0553210442045724,-0.0427400323595178,-0.174114563690401,1,-0.0675682812274947,-0.158106555492197,-0.102497277012934,-0.0383953355659641,-0.110516532096464,-0.0490904937528488,-0.0623204650496398,-0.0679775088449886,-0.210543722691732,-0.0701665067447399,-0.166119108860985,-0.0357471151412895,-0.184036153646032,-0.0447192839457888,-0.0546608976190869,-0.170446579775784,-0.174036903441479,-0.0808362507859334,-0.0104174390423309,-0.088044115035936,-0.0182792591685518,-0.0649345693847551,-0.0453911597157195,-0.0725987464361257,-0.167157926172886,-0.0309122305675913,-0.206540150168132,-0.103666879918898,-0.0205051037224039,-0.0177125965893858,-0.0855158392267579,-0.0568398937784317,-0.0201622786051022,-0.0278053019065898,-0.107148385537848,-0.161652115666307,-0.0648587735680686,-0.107011338932364,-0.0612394194986284,-0.0231760135008982,-0.28662075707648,-0.0829743493596822,-0.226549900599569,-0.0179616916239916,-0.0664932067552424,-0.0215714000328126,-0.0500320573253848,-0.208619929078894,-0.0574993248050256,-0.113274639124893,-0.084202617127533
"X_Lolium_perenne",-0.0285825084283248,-0.0810749304079603,-0.0487719726005127,-0.0812884747733611,-0.0317936897085296,-0.0822716621655295,-0.117917910434464,-0.24500624818851,-0.171661799134146,-0.0437734689636012,-0.167924864248778,-0.367987590067794,-0.0355722776003724,-0.168979472280738,-0.133944497673442,-0.158685079953302,-0.191681057671877,-0.181665479881716,-0.127904042542656,-0.157397732314289,-0.0741133966110291,-0.207133161945325,-0.0725696374832838,-0.135564962347331,-0.0675682812274947,1,-0.123723716704384,-0.0629173938720356,-0.0917806827358782,-0.0250513027896488,-0.0308355768208429,-0.105896009145032,-0.0257136756083953,-0.17659528284441,-0.0641945338440623,-0.0355232205435932,-0.0735388423674653,-0.139167962737233,-0.0200272556778993,-0.0264659951030998,-0.0529769693436136,-0.0655288520912774,-0.118629011003763,-0.154033512450211,-0.085681944409553,-0.196653520755951,-0.147963511053978,-0.0482022145656266,-0.0278020711745302,-0.0922962230225727,-0.262207948830223,-0.184029033663299,-0.0435047080361102,-0.281918585013072,-0.312709803647352,-0.09081714308541,-0.11561463215379,-0.296900687041548,-0.216574628668064,-0.27240515384882,-0.140905506360706,-0.213284411324838,-0.0840646357301872,-0.267542715853985,-0.248663674813713,-0.169359107862532,-0.185956706312724,-0.190772963887238,-0.146347007339196,-0.0516509400242917,-0.122480248831338,-0.103093377427836,-0.128260973629373,-0.133774901184613,-0.146165337197303,-0.0702770860756177
"X_Lotus_suaveolens",-0.404200670991181,-0.810957258952331,-0.257920451910781,-0.60470686728479,-0.183734085737251,-0.189851487519323,-0.672034156044371,-0.0927127822274378,-0.210154998451356,-0.404879294280643,-0.124061255317664,-0.765025893985657,-0.534315887779099,-0.0609172918076641,-0.00523591542549313,-0.430048903246502,-0.8765536527486,0.0271672326983932,-0.822869093385245,-0.250624482766933,-0.534751679464107,-0.888437400857781,-0.135539847163364,-0.0167735506109773,-0.158106555492197,-0.123723716704384,1,-0.0379288481705045,-0.714657131858113,-0.209492410466474,-0.186104795592818,-0.686518361924273,-0.0920151314591816,0.0275194647378639,-0.172331003810957,-0.639453419797634,-0.572185015310606,0.00498236076220685,-0.146070339973929,-0.139854278857835,-0.684462980929784,-0.111369204397185,-0.182751018610599,-0.281700659634825,-0.0165983662291448,-0.497077594652561,-0.840802927880127,-0.291159688527645,-0.460798021255491,-0.027889215593422,-0.723556524789692,0.00878555038172586,-0.192824769738307,-0.636046767769465,-0.468605801344934,-0.0635296628298495,-0.184804451818838,-0.396752561022287,-0.197407638042644,-0.184892669150073,-0.0273070529510768,-0.729406743431775,-0.479565242074506,-0.452230276266144,-0.666108280497188,-0.0326766462882405,-0.015418186195603,0.0203199822288987,-0.388475728986267,-0.0111734802902321,-0.20892273677061,-0.254004742301684,0.0108904886015206,-0.563783581712574,-0.535301444022506,-0.0329246653102378
"X_Lysimachia_arvensis",-0.181879948938682,-0.349427660618982,-0.110760696218464,-0.272128117960743,-0.0982686983323235,0.016195397907282,-0.323806933404009,0.0127532759988022,-0.140115869894998,-0.169045556081308,-0.0775901223515314,-0.442862234562546,-0.153766728730787,-0.105957627469896,-0.00278396232407686,-0.27441712129489,-0.450565133526728,-0.016958980576442,-0.397082285999703,-0.200092046309702,-0.248847100532859,-0.457535979601027,-0.0482445503654838,-0.0316359077917649,-0.102497277012934,-0.0629173938720356,-0.0379288481705045,1,-0.335125069428974,-0.0495876363309276,-0.101170052307245,-0.306492322376564,-0.0200923876588595,-0.015579867360724,-0.100131061926336,-0.183049251516225,-0.260614552265875,-0.0155264229833687,-0.0526809398344932,-0.0566923729624762,-0.226457095856298,0.000816006571699843,-0.0566850432803037,-0.211120346433097,-0.037576480106204,-0.285027856645727,-0.411577386948013,-0.144779121242987,-0.168717300309683,-0.0390183340002336,-0.410541004434751,-0.00663227076715882,-0.059999316275126,-0.421338410106885,-0.330066196953596,-0.0709089539672298,-0.148415367547566,-0.279800479064093,-0.228239612882272,-0.0241497079582835,0.00429668296008047,-0.399867762226745,-0.229615157942474,-0.312498703892042,-0.401163709906081,-0.0652443280377298,-0.085456568529258,0.0402791238505575,-0.288052583205883,-0.0114656701388955,-0.0695720022378808,-0.184048160215158,0.012406036205127,-0.304581605040667,-0.28946840210098,0.00799639703222825
