"","X_Alternanthera_pungens","X_Arctotheca_calendula","X_Asparagus_asparagoides","X_Avena_barbata","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carex_divisa","X_Carpobrotus_edulis","X_Cerastium_glomeratum","X_Cirsium_vulgare","X_Conyza_bonariensis","X_Crassula_sp_","X_Cynodon_dactylon","X_Cyperus_sp_","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Epilobium_ciliatum","X_Euphorbia_peplus","X_Ficus_carica","X_Galium_murale","X_Geranium_molle","X_Grape_Vine","X_Holcus_lanatus","X_Hypochaeris_glabra","X_Lolium_perenne","X_Lotus_suaveolens","X_Lysimachia_arvensis","X_Malva_arborea","X_Medicago_polymorpha","X_Medicago_sp_","X_Moraea_flaccida","X_Myrsiphyllum_asparagoides","X_Paspalum_dilatatum","X_Pelargonium_capitatum","X_Petrorhagia_dubia","X_Phalaris_sp_","X_Plantago_major","X_Poa_annua","X_Poaceae_sp_","X_Raphanus_sp_","X_Romulea_rosea","X_Rumex_crispus","X_Senecio_vulgare","X_Silybum_marianum","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Stellaria_media","X_Symphyotrichum_squamatum","X_Trifolium_sp_","X_Typha_orientalis","X_Vicia_sativa","X_Vulpia_myuros","Acacia_saligna","Banksia_attenuata","Banksia_littoralis","Baumea_juncea","Cassytha_racemosa","Centella_asiatica","Epilobium_billardierianum","Eucalyptus_gomphocephala","Gahnia_trifida","Hardenbergia_comptoniana","Juncus_pallidus","Lachnagrostis_filiformis","Lepidosperma_gladiatum","Lobelia_alata","Macrozamia_sp_","Melaleuca_preissiana","Melaleuca_rhaphiophylla","Myoporum_caprarioides","Opercularia_hispida","Rhagodia_baccata","Spyridium_globulosum","Xanthorrhoea_preissii"
"X_Cirsium_vulgare",0.0625778386816407,0.12584473014523,0.0627165927486276,0.119357483579684,0.0337445788472121,0.142367109129017,0.100425422888319,0.190076155464017,0.118814465709713,0.102600563632072,0,0.153935166949709,0.10193528117225,0.11130137459052,0.118857705436369,0.0648705703697397,0.128588655432606,0.164406597177011,0.127290333549062,0.19602319718221,0.0738917877130907,0.12983076268764,0.0777718131913073,0.121080739351908,0.0454476699895785,0.0605674710622965,0.132318454151585,0.0651695235172568,0.107790820345724,0.0606797873829386,0.0477572726247382,0.131815355143215,0.0385414528289589,0.133223979556737,0.0683023302535774,0.120115900016259,0.0803399367609348,0.125474912668427,0.0384650896920478,0.0423965713219061,0.145796174681124,0.101708797792736,0.123542611317543,0.077272049663421,0.0827571866657724,0.0884710261116123,0.125098423097844,0.0649466648167449,0.0844391787141643,0.0918132482394444,0.111517444283213,0.147855058173213,0.0733547850691168,0.109456020913505,0.118784331866455,0.0744138642891754,0.0830576313458894,0.116162635031167,0.0932228150549022,0.187719186658449,0.134834997874171,0.119893397842053,0.101942034673835,0.131216151097042,0.111787037501989,0.194996629310538,0.10949449017023,0.137060113551136,0.102086422870961,0.0554900053579175,0.0921402567476356,0.0664823823100263,0.10798712881338,0.0945897121822994,0.124476471508674,0.0655144237286358
"X_Conyza_bonariensis",0.0918119678853075,0.19874824023849,0.103439297196035,0.161932600931491,0.0767297300976796,0.309465655939818,0.160179602835706,0.254709073069267,0.164716832651305,0.152594306957945,0.153935166949709,0,0.176492233501729,0.122709397038726,0.196808804778274,0.17076226287131,0.133301564773735,0.263471248524396,0.168130230707937,0.3631029210904,0.146037417947427,0.130712240870211,0.142081035989787,0.235338471634483,0.0974445872037886,0.122007889884511,0.241558373747546,0.126079906081385,0.221692977654478,0.155285151066598,0.0861088054494664,0.213196960739785,0.0991336522916046,0.219809754650654,0.144752804800208,0.212302522345653,0.153173810998404,0.232325225520751,0.0986163558308094,0.12015277593046,0.240413030200748,0.250509247225544,0.214834147265073,0.168046319755034,0.142751284002935,0.142882443103085,0.15076682388375,0.148754817263869,0.14288293654907,0.223168671449002,0.131055783335233,0.23776348466882,0.183488154722675,0.239309434973219,0.142970550178474,0.151020400856133,0.147772553642618,0.119544022306636,0.177757710048974,0.263911880349347,0.22407611776403,0.151297575446206,0.135858967873825,0.222358051910638,0.229099008889298,0.335153853911649,0.13971858007728,0.197529697693853,0.220115632760099,0.102425391704567,0.156469985082681,0.146474754248725,0.170081854680569,0.137400745446808,0.184316165214677,0.117713317586659
"X_Crassula_sp_",0.0706298590811104,0.147317152232884,0.0635781706072355,0.112858017516995,0.0356739206244661,0.165099800896466,0.126505567767377,0.16531046979797,0.110217711281249,0.111805379425709,0.10193528117225,0.176492233501729,0,0.137489864805603,0.11565071820895,0.0775713923781094,0.161674086663228,0.188074090560118,0.157138429635308,0.156691315845979,0.0840488368643645,0.16395359045039,0.0681574432976029,0.13215596291978,0.0386131887818615,0.0603906304983268,0.141950871587468,0.0704739083495403,0.118726145896761,0.074741815004826,0.0470881022928851,0.140788955008933,0.0417197297506587,0.165474547269351,0.0596337380618191,0.144064956570201,0.0926525658368657,0.144351601932406,0.0420886525757713,0.0470223168325659,0.180162041288858,0.113320265954753,0.102136778889505,0.0812687651505461,0.086715977898678,0.101522863174148,0.157136267290379,0.0631166909793723,0.0963070750576186,0.0984076170661999,0.139685859236893,0.16806074032991,0.0896362809758933,0.133688981373619,0.1503021274916,0.078489887009973,0.0889315551693709,0.137665543038636,0.119866861181963,0.164496130781991,0.127139984233528,0.138661593150027,0.0985339687460264,0.142518329728471,0.130142067097245,0.196414490992551,0.134294730400854,0.155151385893466,0.108347549103274,0.0513480938972747,0.0722011858984171,0.0664581870668083,0.127982091914752,0.0912139502685574,0.109930742164482,0.061930975707583
"X_Cynodon_dactylon",0.088577940451237,0.145517159974261,0.0821435469429477,0.122521922843244,0.0351495792299401,0.155761417748053,0.106203840470753,0.15510076526296,0.109502500598556,0.111912585519548,0.11130137459052,0.122709397038726,0.137489864805603,0,0.130915360442558,0.0628513096253186,0.118983993615634,0.19121251520978,0.138725580825073,0.171264036174669,0.0836461568481656,0.119453520476209,0.0801219747646088,0.157273475381645,0.0456882707686798,0.0655649069606825,0.165688385621068,0.0666920400226867,0.119319129736703,0.0891636523552255,0.0518041902853218,0.143905896655224,0.0517585604415803,0.163407610341608,0.0735416154765852,0.174269394500241,0.0857471211692875,0.151812699217872,0.0471293774150303,0.0502616455871399,0.189609247725736,0.0979271937271725,0.110955458592205,0.0844595898686483,0.107409971547715,0.0785397460756038,0.12452913661727,0.073753664366797,0.106101815622817,0.0969081930416705,0.0899885435941252,0.159314626535977,0.0894221424440517,0.113226434243881,0.136684629425974,0.0843192351313107,0.101769201222013,0.120050355617308,0.132807224475294,0.148889361905061,0.123373723960359,0.0988113895034005,0.0890405469781173,0.152010948663541,0.0957320799073732,0.214859298145814,0.15504709079934,0.134863861273796,0.108667364924952,0.0603021607866026,0.0673872598382583,0.0756091469923344,0.108725567146564,0.0827614232388774,0.100506583734684,0.0627479558068492
"X_Cyperus_sp_",0.102974970559974,0.211700600471006,0.0779341018746734,0.161649760032657,0.0474208887319377,0.147671619640054,0.170119559182661,0.22195552319483,0.106128355658901,0.119569206505393,0.118857705436369,0.196808804778274,0.11565071820895,0.130915360442558,0,0.104580748782019,0.232716247969742,0.215793906943497,0.221535003863245,0.158489474866116,0.134616311441731,0.232231527726831,0.0734773679634866,0.17418932383989,0.0512366345527969,0.0679140146911045,0.198428296872126,0.0910909033257607,0.176420418982347,0.0623903732443613,0.0633691055941692,0.175821504534296,0.0466355372570813,0.202777284311562,0.0768059491312002,0.14454710272037,0.137237939992681,0.2093162661218,0.0431935192347937,0.0456195268755335,0.179348168637673,0.119260007325089,0.124409451734295,0.087791187802979,0.116392489426517,0.129925797330644,0.22218676363518,0.0808363198304009,0.113129670740661,0.111067356228469,0.177307126419362,0.241125252808478,0.0828026131293162,0.160978117567629,0.135767230720521,0.079326499979403,0.0904610385874489,0.127982582694909,0.0926223494211802,0.206045584949833,0.194186313564336,0.196548292835306,0.135714451714005,0.145020151761344,0.182167682911857,0.200712298986456,0.129678871126269,0.222615029703957,0.123907908825948,0.0781039231060587,0.0825536625282734,0.0819838773815343,0.168725422941721,0.152555989024118,0.156671383578464,0.0847689321084038
"X_Ehrharta_calycina",0.0588952213163839,0.110153188393287,0.0449524874275876,0.0831909257033467,0.0325971286462871,0.161089048294191,0.105843456225791,0.119512621223592,0.061712522516363,0.0672965799861317,0.0648705703697397,0.17076226287131,0.0775713923781094,0.0628513096253186,0.104580748782019,0,0.149594018056726,0.147001546367621,0.133191307515578,0.131527149257051,0.0777477090669798,0.157328311808959,0.0523721325820824,0.111264081215027,0.04314566216431,0.051451342500946,0.117665369975871,0.0733836223896326,0.116808059727597,0.0649851099049491,0.0374298979604868,0.107853864037043,0.044777640345786,0.130094163264928,0.0620043085793555,0.0953839878623977,0.0807499600056707,0.121627314879318,0.0420995688549938,0.046350625311271,0.114187927344097,0.121936622820605,0.0795405568929542,0.079427364371969,0.0673878403425238,0.104305016977849,0.138225738573131,0.0630909951637646,0.0665296296175028,0.0995831056134489,0.15094664207016,0.136637381827374,0.0793316140413938,0.160762434104604,0.123068000315102,0.0582776231761759,0.0598212075220278,0.103023603082567,0.0857567070756801,0.114691937391296,0.113810928475702,0.139179287035774,0.0718284317255192,0.117910663255269,0.149078585318858,0.142204106112326,0.0655810600519525,0.148135136457206,0.103834323449047,0.0512675546050074,0.0579433104657435,0.0653098901847321,0.119467600352319,0.0884480165321156,0.0944094822298199,0.056778530890013
"X_Ehrharta_longiflora",0.145114951722974,0.208147728932977,0.103012145158508,0.187941639051336,0.0742242664482036,0.129276871573798,0.0979523142332823,0.116885656622744,0.124587293910364,0.148071034834106,0.128588655432606,0.133301564773735,0.161674086663228,0.118983993615634,0.232716247969742,0.149594018056726,0,0.0894126684552409,0.109928937520371,0.156017762122822,0.184787409979903,0.0332286573647411,0.0993325835876213,0.24778070107591,0.0791398637292703,0.0861560866627703,0.255273317956951,0.102667227856938,0.258615924402774,0.0828503843261654,0.0816498926892002,0.11573576393414,0.0753666754253422,0.130043779399621,0.116977352979378,0.178252896849423,0.190018051840864,0.237604942822262,0.0720752469421587,0.0709809269253416,0.216182069017505,0.148379375905145,0.127043273225437,0.135785103975787,0.164391713106851,0.135603035394497,0.0845694544206464,0.126493782769824,0.155819081731344,0.180649408029352,0.0964881366011101,0.179030863197964,0.12645813569052,0.180813639671342,0.106134918889362,0.115286401937372,0.122820915304218,0.112689919774074,0.092119028226594,0.106162691096505,0.209845371636481,0.0530984511067942,0.0775629158747841,0.1507932418618,0.224203691108991,0.12751736660987,0.125847090267934,0.0685284225262786,0.197851894378468,0.103458849871127,0.0827878931936685,0.10756222777611,0.11068781020923,0.145003027380612,0.0774085102897354,0.080262004031759
"X_Epilobium_ciliatum",0.13867387143899,0.208957935334382,0.11435543687756,0.189544393630965,0.0771344226355924,0.154602766707627,0.1147384304545,0.21421548472475,0.178058515416839,0.169057945922836,0.164406597177011,0.263471248524396,0.188074090560118,0.19121251520978,0.215793906943497,0.147001546367621,0.0894126684552409,0,0.130090745994078,0.231476351524212,0.171898563135654,0.0928328817614876,0.106774028850152,0.253130369185746,0.0891984278415874,0.0864032784430056,0.256920486689652,0.105622245231196,0.250223138014492,0.102648879173719,0.0791809900999028,0.125452666760132,0.0778944633348311,0.152837006993436,0.11713544135033,0.221217041966403,0.180620722966834,0.241164181758892,0.0712857454714357,0.0778154996456809,0.251714128286009,0.135093991158123,0.154740297322057,0.149584637906424,0.161174562014953,0.152991254225176,0.115343190152205,0.128926992297336,0.161731186513265,0.215139028044533,0.164898610316004,0.199475848293037,0.129914163873936,0.198923151288429,0.226710925630207,0.131676515011514,0.124577104942844,0.239976568504494,0.137244752064233,0.256472012576137,0.197827816210681,0.0940829457092641,0.130958739174331,0.184152682480558,0.232672630304665,0.154725834758061,0.166658395551807,0.132281420045089,0.20976485920748,0.10256900671949,0.145869642932351,0.0995726050810397,0.142247349041544,0.134234582089696,0.120819382730833,0.0886275621089625
"X_Euphorbia_peplus",0.142354073770866,0.197171778389288,0.103257065261552,0.177058143036494,0.0688923080300413,0.134760504870541,0.117398255622721,0.146250964367779,0.130322653263964,0.141774288054104,0.127290333549062,0.168130230707937,0.157138429635308,0.138725580825073,0.221535003863245,0.133191307515578,0.109928937520371,0.130090745994078,0,0.159605784730833,0.174130859295346,0.114816446324326,0.0933370263231475,0.234001253141627,0.0719516831512623,0.0735394776666418,0.239207159637869,0.100802029025092,0.23711007386521,0.0768001487751876,0.0760185447777732,0.126552417906121,0.0703237852611839,0.151020123556572,0.104039045023831,0.178984787998119,0.180561189726551,0.232443685820857,0.0650504898552912,0.0617083167886585,0.209879059271936,0.129414883452242,0.125348383455481,0.121327119832535,0.154068030290914,0.138033451290258,0.123916222456164,0.115582848197009,0.152173578218481,0.17145018137538,0.134057979597566,0.187306760115419,0.115829640962947,0.163719393435102,0.136308668471064,0.120778800172358,0.123411204205451,0.138036741596173,0.107478525949546,0.140434362568818,0.202756991437677,0.112966626035925,0.0861256482912269,0.171095135115844,0.20539837759998,0.158925947029559,0.146319903910535,0.121103140007932,0.179485618392328,0.0965683922283726,0.0848660121125729,0.0955787488944585,0.127656041027173,0.140903464341497,0.0995796528188328,0.0829136199445381
"X_Ficus_carica",0.0626041779993433,0.167000895828451,0.0904025861035149,0.177386599093992,0.0577019136837902,0.168231005791245,0.144703032652901,0.314080732205404,0.219724792186958,0.154200038153264,0.19602319718221,0.3631029210904,0.156691315845979,0.171264036174669,0.158489474866116,0.131527149257051,0.156017762122822,0.231476351524212,0.159605784730833,0,0.09977527611152,0.177897053181048,0.121558004101266,0.163897088055265,0.0908449209667594,0.0923079164072753,0.166759708187169,0.0842244513204087,0.165868869826213,0.0959537816852522,0.0776705953972012,0.188232729614956,0.0513731196568468,0.180210442333391,0.113970145030725,0.174110357004414,0.119562912064649,0.166760990660818,0.0593103939147891,0.0715284914896114,0.22507455989575,0.131413107525218,0.20331515642506,0.145509752196608,0.117157491399158,0.164077922043988,0.159358629585906,0.106955669781373,0.109506048441452,0.182431300597046,0.223940153336503,0.214195845148372,0.120856437364916,0.204983029080607,0.262614414028999,0.121141459588525,0.0970895952057541,0.275329234917329,0.117846131488106,0.354352544885289,0.174620788884339,0.142054820896555,0.167610395352135,0.156517002986906,0.214113544395513,0.273336021049738,0.11532739589842,0.17754649435769,0.187361085479512,0.0804566704071732,0.190403561850781,0.0903558105997304,0.186831744262804,0.118430135051648,0.177331068486609,0.0925929037433927
"X_Galium_murale",0.0812766237576225,0.153997665705183,0.0535019460783454,0.106123153402758,0.0391955640765474,0.0937928108720088,0.139714454248395,0.140311400321148,0.0701640879611064,0.0733145942910368,0.0738917877130908,0.146037417947427,0.0840488368643645,0.0836461568481656,0.134616311441731,0.0777477090669798,0.184787409979903,0.171898563135654,0.174130859295346,0.09977527611152,0,0.190586808537282,0.046355582105266,0.138265144488016,0.0375936329011121,0.0397625345867793,0.141135156223404,0.0662705958082934,0.1510175733377,0.0400583520399025,0.0420172688096397,0.136092669925667,0.0352915855517127,0.158205887101076,0.0509037109996894,0.0940134337828199,0.119707573718407,0.151120525086205,0.0326516606338117,0.034565299099431,0.120851746303683,0.077771176375502,0.0727185199704621,0.0614847546671283,0.0845691225745606,0.100289247075051,0.179903636262425,0.0617442312061908,0.0931898003933616,0.0928111525128989,0.140637870994894,0.170956653823355,0.0561885238073042,0.113941551377551,0.0859304794115139,0.0670527403431478,0.0618703407855132,0.0798275451472778,0.0491333363628624,0.130949249050319,0.132700209804779,0.14909775182753,0.0903895589244898,0.0953398457168808,0.14548385061001,0.151418982228988,0.0886283335637816,0.167363906141699,0.103859850268395,0.0533904301632555,0.0533394709933535,0.0482674267710272,0.133238277030509,0.110148458947022,0.102273301703112,0.0567638046155416
"X_Geranium_molle",0.144654918035743,0.211894813415023,0.104875126723348,0.185415162677193,0.0795484924060058,0.149408509473635,0.10501929016717,0.140752650388159,0.128376260706801,0.146098492938495,0.12983076268764,0.130712240870211,0.16395359045039,0.119453520476209,0.232231527726831,0.157328311808959,0.0332286573647411,0.0928328817614876,0.114816446324326,0.177897053181048,0.190586808537282,0,0.104393500152373,0.254551053396509,0.0822823428090195,0.0893988928498248,0.259998466854946,0.106117788685532,0.267704725501546,0.0900968649000831,0.0810640015199987,0.121621733540083,0.0792666511927429,0.136258550714823,0.121051611576681,0.180849704593119,0.196056934185271,0.243979338702339,0.077988156347289,0.0823467145259842,0.219873827989229,0.15948367631502,0.137815978549329,0.142539184694243,0.163787479894363,0.138612554764657,0.0872921275627407,0.132321284282246,0.158537189183369,0.196108187934395,0.0978448128756027,0.18784312439057,0.134397416515634,0.189225485990317,0.111580087284293,0.121034948277968,0.123309592617113,0.124425980445257,0.0948099880845153,0.148634501813561,0.210362867025038,0.0593862227259146,0.0891530268121176,0.153064740320305,0.237183914103266,0.131204563222547,0.123196051943162,0.0853238571781347,0.210604103749817,0.104365562695139,0.101210719014537,0.109586218573887,0.115549030309062,0.143122157307085,0.0935926427770373,0.0865512410281239
"X_Grape_Vine",0.0369055040434298,0.089713151755213,0.0340439924049595,0.0793995374915571,0.0230458596887269,0.0923337892640095,0.0781171857522888,0.125852150018508,0.0860244119879056,0.0672991318233671,0.0777718131913073,0.142081035989787,0.0681574432976029,0.0801219747646088,0.0734773679634866,0.0523721325820824,0.0993325835876213,0.106774028850152,0.0933370263231475,0.121558004101266,0.046355582105266,0.104393500152373,0,0.0694254423773578,0.0330505493530256,0.0355310861466436,0.0798153051399092,0.0409832079326646,0.0727803743199617,0.050486172082979,0.0288183875831343,0.0958268072035467,0.0264777870261657,0.0902833139360094,0.0454748027069079,0.0770334063947247,0.0615467960093845,0.0807667722512074,0.0290651674020488,0.0282192089686628,0.0980099310560753,0.0635265931240021,0.076968679762557,0.0565453061591733,0.0485257980432965,0.065770949174513,0.0964124164294016,0.0430315909140721,0.0553741225635015,0.0597304871198644,0.0965384149923457,0.102364050209853,0.0464470446901807,0.0862311439528582,0.103859212884031,0.0440104124466012,0.0448560032738176,0.102442428356584,0.0602978679499042,0.133726984750225,0.085855086049531,0.0846255546576241,0.073213929460069,0.0758640310241164,0.0908179153217058,0.116095448956551,0.0639050841580065,0.0967641524476715,0.080146620532399,0.0319105834001974,0.0668643036690495,0.0393528300090216,0.0826945199488775,0.0623899174923654,0.0796448300717347,0.0403413129924177
"X_Holcus_lanatus",0.105988732947027,0.212507210605837,0.0749631331720109,0.152720788797946,0.0488099234702698,0.156412701438362,0.185926902106969,0.206526764269923,0.115852269572851,0.118777420883117,0.121080739351908,0.235338471634483,0.13215596291978,0.157273475381645,0.17418932383989,0.111264081215027,0.24778070107591,0.253130369185746,0.234001253141627,0.163897088055265,0.138265144488016,0.254551053396509,0.0694254423773578,0,0.0599446380567984,0.0623849622990919,0.20236542716082,0.0892277229725049,0.185371305792855,0.0770879348346383,0.0534659667206543,0.192322007743024,0.0503814505500216,0.223816986796352,0.0773748902335176,0.16700331184754,0.13655761107359,0.20516919870896,0.0450564939072012,0.0449175643002991,0.198037408379549,0.119139761675704,0.110889707260982,0.102369736369469,0.123523443337161,0.136817693964123,0.239234716232081,0.0856902291236167,0.112910096278523,0.149676775834362,0.206142840482475,0.241901351967667,0.0824817806276465,0.17212850976072,0.169068619118961,0.0807887188366206,0.0868726111699995,0.161246285137641,0.103503495843766,0.199955155538852,0.175945248195203,0.202359796682723,0.133466290434798,0.151414004584189,0.190211493149444,0.231605653468347,0.150278403880897,0.231717180734638,0.126296496921833,0.078787512249,0.0846979460508858,0.0749453701179393,0.188506592190615,0.143498223789179,0.146127401151773,0.0787532932209744
"X_Hypochaeris_glabra",0.0240571992053607,0.0613380640755972,0.0267561973149695,0.0445874729156009,0.0153499676712782,0.0810857293157807,0.0622229299869945,0.0841686523689816,0.0472743660487875,0.0392073848140911,0.0454476699895785,0.0974445872037886,0.0386131887818615,0.0456882707686798,0.0512366345527969,0.04314566216431,0.0791398637292703,0.0891984278415874,0.0719516831512623,0.0908449209667594,0.0375936329011121,0.0822823428090195,0.0330505493530256,0.0599446380567984,0,0.0292621034247045,0.0582577671311771,0.0337387271775004,0.0563661563074318,0.0372503857749733,0.020736876764462,0.0703737495212362,0.0233539749405775,0.0727604050727172,0.026956716323105,0.0535162427658363,0.042980720149947,0.0627833932648401,0.0216891494074531,0.0255968182658884,0.061307575043057,0.0562904942722937,0.0532981801000974,0.0391907617118311,0.0355415700989875,0.0534933433404737,0.0736922303006866,0.032520009298561,0.0343574829621179,0.0519961561021682,0.0793309277380227,0.0777803722106062,0.0382149529568793,0.0762809117944928,0.0701723046023548,0.0317583964115627,0.0332439526344148,0.0647892113351363,0.0447908862757447,0.0849811184749221,0.0616927901108124,0.071809417921482,0.0455127083460933,0.0626950866975512,0.0717350774785636,0.0933936029062541,0.04373193316928,0.0796571666598859,0.0504219442803784,0.0228820757288244,0.0425924906653833,0.0333112965321611,0.0663221048031653,0.0484072383364789,0.0586092333586504,0.0317769854783643
"X_Lolium_perenne",0.0297484247920355,0.0697570182249835,0.0295781765354683,0.0630139911851894,0.0165152748774594,0.111927611550028,0.0602855971647244,0.10108457080968,0.060732827874994,0.046326461643024,0.0605674710622965,0.122007889884511,0.0603906304983268,0.0655649069606825,0.0679140146911045,0.051451342500946,0.0861560866627703,0.0864032784430056,0.0735394776666418,0.0923079164072753,0.0397625345867793,0.0893988928498248,0.0355310861466436,0.0623849622990919,0.0292621034247045,0,0.0613611619620692,0.0437345501207287,0.0517911618223637,0.0440762146666512,0.0260015506869176,0.0624141002824421,0.0247763539086757,0.0728048432730212,0.03245676195396,0.0709904582343297,0.0388748069050073,0.0680746332819367,0.0195279264205961,0.0253535103898395,0.0888578837359245,0.0754718062415042,0.0605693707836831,0.0516809141363546,0.0416789464693939,0.0631473027321432,0.0796850806688774,0.0306201150381533,0.0390572128224584,0.0504827066371565,0.0910482915188372,0.0871085338857458,0.0515586710144651,0.0894949494109906,0.0987287265967466,0.0318757870907595,0.043025899281231,0.0893572813875686,0.0659825254147591,0.101399525652201,0.074560055645697,0.0827661461131443,0.0556702068634133,0.0877300768377431,0.0800105993906846,0.0917108421620508,0.0561118644390501,0.088295018622571,0.0559655157260007,0.0289934581952063,0.0492462824872876,0.0389935983517156,0.067641045216811,0.0566352026669007,0.0698214235208989,0.0374481539589096
"X_Lotus_suaveolens",0.107962896136042,0.225519719595903,0.0814786855417664,0.171710762118966,0.0537785907313382,0.178580300528438,0.188787087599236,0.223203400164442,0.130023516181087,0.119194636089719,0.132318454151585,0.241558373747546,0.141950871587468,0.165688385621068,0.198428296872126,0.117665369975871,0.255273317956951,0.256920486689652,0.239207159637869,0.166759708187169,0.141135156223404,0.259998466854946,0.0798153051399092,0.20236542716082,0.0582577671311771,0.0613611619620692,0,0.0994299713864423,0.194396256215785,0.0798343653146605,0.0573929285620858,0.200030805276268,0.053739677599985,0.228713158780766,0.0788121889643401,0.178756160767912,0.148557590437274,0.234762660223916,0.0512141162332193,0.0546820377209287,0.210281749954481,0.129874835220261,0.119159600540601,0.0985560303159065,0.11934501517694,0.147409601217909,0.244637954936977,0.0914513200466309,0.126135231362163,0.142257379781486,0.208433617446533,0.250845008004481,0.0944917823356385,0.183480904307828,0.172924032810927,0.0848964322042365,0.0928849197033122,0.16657632575964,0.118954172719255,0.221343085076146,0.185224957811815,0.210609643382393,0.145505531609225,0.162429992584897,0.194662607919745,0.234034042709008,0.160951856233343,0.244403257406453,0.135552525863455,0.0781411341926603,0.0933656979168116,0.0847556788699622,0.191381633862207,0.156983348166604,0.157966999330887,0.085622684696498
"X_Lysimachia_arvensis",0.0482769499079569,0.102557863094633,0.0368031903086758,0.080662989070138,0.027288894417567,0.107065284356084,0.0811307665692722,0.0953607678981767,0.0652279939989187,0.062287367446857,0.0651695235172568,0.126079906081385,0.0704739083495403,0.0666920400226867,0.0910909033257607,0.0733836223896326,0.102667227856938,0.105622245231196,0.100802029025092,0.0842244513204087,0.0662705958082934,0.106117788685532,0.0409832079326646,0.0892277229725049,0.0337387271775004,0.0437345501207287,0.0994299713864423,0,0.0931221332566778,0.0548238529260315,0.0359880377341435,0.0856978735229376,0.0337457694653278,0.0945909392849143,0.0490009600765859,0.0852280851237041,0.0724258084990995,0.0971799600501892,0.0314909409976716,0.0341506832019698,0.102759637358688,0.0847633592725307,0.0647181048157289,0.061486184960769,0.0599237695577278,0.0737081704791959,0.0990245672068455,0.0517787796793137,0.05694856863137,0.0659780033278528,0.101617919367893,0.111607189048721,0.0538087791579307,0.110688487329715,0.0951328743218565,0.0423701503135814,0.04827589758053,0.0870601437917232,0.0655382151256559,0.0941535175246524,0.0939794988928809,0.0895303083138591,0.0612561054377147,0.0794618219708135,0.1085272858449,0.0996319282553572,0.0596441080702788,0.102206665851568,0.08262023997784,0.041737722130649,0.0440023475335077,0.0503243905034939,0.0827817402974551,0.0750260481204105,0.0693395848063176,0.0421398440098956
"X_Malva_arborea",0.104501342628653,0.20508227987437,0.0746147869102679,0.144601486209559,0.0535103720295852,0.143977344895761,0.19575542383285,0.212867295518947,0.105389991738752,0.0937361483366888,0.107790820345724,0.221692977654478,0.118726145896761,0.119319129736703,0.176420418982347,0.116808059727597,0.258615924402774,0.250223138014492,0.23711007386521,0.165868869826213,0.1510175733377,0.267704725501546,0.0727803743199617,0.185371305792855,0.0563661563074318,0.0517911618223637,0.194396256215785,0.0931221332566778,0,0.0585076798208892,0.0566841629265217,0.20333423636174,0.051534983198384,0.219851660756124,0.0729716738676783,0.129905417506894,0.165623018353999,0.207700696294624,0.0504337303960172,0.0533527309843648,0.165873298867766,0.113423055775791,0.11688226605075,0.0961706695425836,0.11949781433807,0.147134416116452,0.246181149201181,0.0855093656789284,0.113191254858131,0.138225821371216,0.204844042445325,0.244016098132884,0.0857697605451991,0.165380726723313,0.128841020740973,0.087812315554571,0.0840716424866522,0.125074354217725,0.075193919687922,0.205389482709783,0.182613541323669,0.21342823197193,0.132258612987075,0.132618945661087,0.201304228437139,0.218076066975765,0.124846901110606,0.240317146439833,0.13980491430777,0.0764698981953829,0.0895148160730059,0.0727433859097923,0.192334629277006,0.153207105108049,0.154345395119355,0.0867532328407207
"X_Medicago_polymorpha",0.0345784064549616,0.0760246053975305,0.0373446497486208,0.0605014679068873,0.0204384318651119,0.136485064870533,0.0672800161603244,0.072376173735661,0.0668285996548597,0.0641433342295527,0.0606797873829386,0.155285151066598,0.074741815004826,0.0891636523552255,0.0623903732443613,0.0649851099049491,0.0828503843261654,0.102648879173719,0.0768001487751876,0.0959537816852522,0.0400583520399025,0.0900968649000831,0.050486172082979,0.0770879348346383,0.0372503857749733,0.0440762146666512,0.0798343653146605,0.0548238529260315,0.0585076798208892,0,0.0317358627424752,0.0799348570618617,0.0411786046863851,0.0872953999349965,0.0437866459520194,0.102952335790977,0.0444721619416356,0.0774768314473557,0.0373133758403667,0.0385515271640559,0.11454291556665,0.0997646143706434,0.0625592574471901,0.06240699805066,0.0502825952360623,0.0762395323636778,0.0772051542714117,0.0452849854423771,0.0535316367328325,0.0579409828855603,0.112376577046643,0.0877618757896959,0.0641828082378453,0.123274326264611,0.13390965218015,0.0489026800082529,0.06184387161572,0.117758335335717,0.09988809255763,0.0783725775908558,0.0731672266891241,0.0846096757083142,0.0463175906061904,0.109845277938579,0.0955847307500858,0.116784781839453,0.0798253580950073,0.0859840349359732,0.0719948953975471,0.0323305363330337,0.0441429319306146,0.0523170079363359,0.0802598427420403,0.0505612766960832,0.0574680630381796,0.0393850085885707
