"","X_Alternanthera_pungens","X_Arctotheca_calendula","X_Asparagus_asparagoides","X_Avena_barbata","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carex_divisa","X_Carpobrotus_edulis","X_Cerastium_glomeratum","X_Cirsium_vulgare","X_Conyza_bonariensis","X_Crassula_sp_","X_Cynodon_dactylon","X_Cyperus_sp_","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Epilobium_ciliatum","X_Euphorbia_peplus","X_Ficus_carica","X_Galium_murale","X_Geranium_molle","X_Grape_Vine","X_Holcus_lanatus","X_Hypochaeris_glabra","X_Lolium_perenne","X_Lotus_suaveolens","X_Lysimachia_arvensis","X_Malva_arborea","X_Medicago_polymorpha","X_Medicago_sp_","X_Moraea_flaccida","X_Myrsiphyllum_asparagoides","X_Paspalum_dilatatum","X_Pelargonium_capitatum","X_Petrorhagia_dubia","X_Phalaris_sp_","X_Plantago_major","X_Poa_annua","X_Poaceae_sp_","X_Raphanus_sp_","X_Romulea_rosea","X_Rumex_crispus","X_Senecio_vulgare","X_Silybum_marianum","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Stellaria_media","X_Symphyotrichum_squamatum","X_Trifolium_sp_","X_Typha_orientalis","X_Vicia_sativa","X_Vulpia_myuros","Acacia_saligna","Banksia_attenuata","Banksia_littoralis","Baumea_juncea","Cassytha_racemosa","Centella_asiatica","Epilobium_billardierianum","Eucalyptus_gomphocephala","Gahnia_trifida","Hardenbergia_comptoniana","Juncus_pallidus","Lachnagrostis_filiformis","Lepidosperma_gladiatum","Lobelia_alata","Macrozamia_sp_","Melaleuca_preissiana","Melaleuca_rhaphiophylla","Myoporum_caprarioides","Opercularia_hispida","Rhagodia_baccata","Spyridium_globulosum","Xanthorrhoea_preissii"
"X_Cirsium_vulgare",0.0175896341863239,-0.0109027695541285,-0.0533342399069325,-0.00802400919640098,-0.00473648488450539,-0.00536104979886464,-0.0477780580020953,0.0309311468495488,0.0140939604534823,-0.00700969289724051,1,-0.0277946114978949,-0.0335246709477291,0.00106064830626157,0.0242551024713584,0.00953333475159302,-0.0448140495549383,0.043220694815509,-0.0557878482139756,0.011953499237254,0.00164795073097411,-0.0837768183411613,-0.00695002997707611,0.023998480714408,-0.00103591673707431,0.00311183976290636,0.0342109514360877,-0.000434445589336438,-0.0324449010535248,-0.0254564129410572,-0.0324924654975341,-0.0565142942052371,0.00795189149991525,0.0337415912801422,0.0180205835177971,-0.0131088454982421,-0.0210163383898575,0.037507016494368,0.00250210908361582,-0.000618451268799512,-0.0111750016427602,0.0112443890014125,-0.00309110109889327,-0.00453929967180089,0.00706623244458489,-0.0212073615217154,-0.0722047998273822,-0.0683950723470287,-0.0196401124876014,0.00329040802618753,-0.0402344274804663,0.0217719008031477,0.0287240426062489,-0.0132403593760726,0.0867460076348935,0.0286975460286972,-0.01641509694679,0.0231534296779176,0.069380902088107,0.0406546810530004,0.041665079094143,-0.00286790485415506,-0.00558177899512607,0.0619495677677322,-0.0127158729464717,0.0791589685464533,0.0492644154328484,0.0705957154822757,0.0487381590313044,0.0391733266212303,-0.0111923916723532,0.0345535872914312,0.0419086459393309,-0.0163827512501867,-0.0410556910173689,0.0462290006228551
"X_Conyza_bonariensis",0.0375042228298433,0.0279304870558525,0.0320680481733355,0.0460717729526929,-0.00514313252309757,-0.0980643557290491,0.143907549294713,-0.119089784947798,-0.0269984564050838,0.0148602169954471,-0.0277946114978949,1,0.00854854552302437,-0.0237328575674102,-0.0296505931159656,0.0423092626395069,0.264081974498837,-0.160211556278324,0.219537261531529,-0.0430833341730012,0.0276239061913213,0.27485568176286,-0.0175959468348863,-0.0076287435524516,0.0252071058477903,0.0206555945446448,-0.0252091708576096,-0.0525019951880943,0.126747415202698,-0.0171064560215842,-0.0167882732090251,0.115065685535622,-0.0279558417368562,-0.154551808700497,-0.00615118375014373,0.0146500368396789,0.0810979114461058,-0.00659388383952082,-0.000670749106530832,-0.00225528317753126,0.00857385024973986,-0.00222690321693255,-0.0258317214253513,0.0795478007404474,-0.0193404255175718,0.1051551860504,0.168597721854291,0.0498771302329247,0.00836304454358946,-0.00665835224996454,0.231346944863855,-0.0169239258128729,0.0131006921750002,0.138106705761626,0.127517667526548,-0.00598180630657803,-0.0838175617672766,0.0756195716492028,0.0695413529446955,-0.108975576944409,-0.0496279882104155,0.241891917986101,0.0700821465765202,0.0918083621660773,0.04468465805722,-0.125976043686739,-0.0614882434958684,-0.197829045006381,0.233537883409407,-0.0148193506936516,-0.0197307821423001,0.107460623096432,-0.105371713471417,0.0958483004513093,0.0923436584135873,-0.104860357956832
"X_Crassula_sp_",-0.0127928261582854,0.00578376013595127,0.0524207046375338,-0.00238076618196932,0.0101548219673579,0.00212612843850483,0.0176268382620833,-0.00877950452505464,-0.0114777213087643,0.0117287607747513,-0.0335246709477291,0.00854854552302437,1,-0.00248027507790925,-0.0115188754727242,-0.00878732572996493,0.0150870935042726,-0.0327936763251046,0.0319492624652265,-0.0217898061372749,-0.00255009668249429,0.0502528052601497,0.0147335960774284,-0.0202859575274949,0.00687307064001759,0.00527764796709859,-0.0278415891150639,0.0140510595789452,0.0260534662038868,0.0336077299537206,0.0403536186728327,0.0298961248570472,-0.00413754049041366,-0.0227570204830887,-0.0167660731417186,0.0130340369414268,0.0169560231866233,-0.020241074610515,0.00229246546591983,-0.00166501732656831,0.0178963298983942,-0.00851153625722058,-0.00674729644322759,-0.00658306457867445,-0.00297963956913572,0.0120498799977331,0.0359051779415208,0.0521141910127645,0.0160282055196759,-0.0022649750278418,0.0200378823224127,-0.0208597751098886,-0.0284886165087436,0.00784846129293242,-0.0777243237164727,-0.0291510487741938,0.0146686558986334,-0.01739908156449,-0.0529889140703929,-0.0112197815418314,-0.0242737005783078,0.00525502953062375,-0.00428452386380736,-0.053469286601511,0.0122972094815227,-0.0498528883891582,-0.0408123506489298,-0.0594250332258474,-0.0377249523526972,-0.0302283469470076,0.0239469475686697,-0.0243118017423103,-0.0229157350101904,0.00621905424975638,0.034581674557538,-0.0375837810839742
"X_Cynodon_dactylon",-0.00861853397107105,-0.00188903573285539,-0.000518201020641589,-0.00382876192810321,0.000311328699637183,0.00665576330974474,-0.0107089050528309,0.0109436449974593,0.00573429068562051,-0.00143135004538225,0.00106064830626157,-0.0237328575674102,-0.00248027507790925,1,0.00508846133628388,-0.00571548152840283,-0.023188867846825,0.0142238039711877,-0.0216880971728794,0.00586150223440401,-0.00204786912053706,-0.0267559654706109,0.00642072546125766,0.00159840275751097,-0.00410641302220849,-0.00613893045960351,0.0036887836358308,0.00640993700094902,-0.0083898350364432,0.000572652425451822,0.00268848610583296,-0.00787793125299127,-3.05870614556395e-05,0.0127755051881333,0.00455552510770646,-0.005649273942591,-0.0131264256716225,0.00123132446757661,-0.00352135945157951,0.000626633902307474,0.00171130658919271,-0.00265853340762808,-0.000693000335287059,-0.00657659360773577,0.00338545399421544,-0.00742857451305053,-0.0124920310714538,0.000737225279395571,0.0022344017119984,0.000719078476660697,-0.020185378730317,0.00175141477551873,-0.00805928259714497,-0.00848694233547884,-0.0166383541502006,-0.00215683291170814,0.0118101168571901,-0.00632593904158437,-0.0160429046784711,0.0131171781564699,0.00627435026181428,-0.0218882167303006,-0.0108031645546054,-0.00212711546949374,-0.00306246624045816,0.0100160939543484,0.00378080800410872,0.0152699298785964,-0.0309467451419145,-0.000411867408742195,0.000868979057797029,-0.0137997057214356,0.00698949645428943,-0.00941831994825561,-0.00703622066458269,0.00875097639425581
"X_Cyperus_sp_",0.00414642291230265,-0.00731193780928406,-0.0206849698585673,-0.00920737519339073,-0.00178686156604801,-4.28568515474381e-05,-0.0372394672169669,0.030238084500333,0.0118171025065072,-0.00430149189762145,0.0242551024713584,-0.0296505931159656,-0.0115188754727242,0.00508846133628388,1,0.000931395351192448,-0.041879238681801,0.0292933039392464,-0.0444385433096703,0.0039475929799888,3.82084769957736e-05,-0.0583363625650342,0.00279985818867311,0.0115229302475381,-0.000604340719586664,-0.00171314828553112,0.016111353670462,0.00575145106268421,-0.0209532528122698,-0.00874815952063911,-0.0106619056388443,-0.0352563592674252,0.00338447036342088,0.0263651033989016,0.00589676378877387,-0.010706286713251,-0.0167990684724997,0.0234023231747969,0.00107200226130438,-0.00144668967631777,-0.00401931965218555,0.00418824744776485,-0.000292966690835891,-0.00411491524007517,0.00415615662334848,-0.0107054082410346,-0.0444235702834411,-0.0286225271573645,-0.00696629874253406,0.000957233893099725,-0.0265510473540323,0.01105628354199,0.0047063475804692,-0.00993720543058646,0.0345814391790164,0.0087611220277902,-0.00185081257017323,0.0103475692103394,0.0262888344013545,0.037040750666724,0.0297686296619164,-0.0142118661953247,-0.00996594317181627,0.0333381093710769,-0.00969954068922558,0.0530786038925113,0.0257487028984656,0.046193084397232,0.00678518489019078,0.0163748568461345,-0.00762515636714724,0.0144324923278504,0.0236788200794359,-0.0155500747795852,-0.0230135438276955,0.0179589247825963
"X_Ehrharta_calycina",0.018727779542624,0.00332033885928266,-0.011238042971213,0.00847859419760152,-0.00287298898678738,-0.0237609058432547,0.0183507425522949,-0.0189359941390622,-0.00223397822638971,0.000267956185704839,0.00953333475159301,0.0423092626395069,-0.00878732572996493,-0.00571548152840283,0.000931395351192448,1,0.0496527644986918,-0.0252309463202775,0.0365209537319074,-0.00989784045645813,0.00781595729603224,0.0425658934033837,-0.0102577144874724,0.00652242339862138,0.00737778602412605,0.0079843461297805,0.00516559918746744,-0.0126594586623504,0.0164378877848567,-0.011395978019152,-0.0154352700029892,0.0133209690255959,-0.00211384879705808,-0.0272166510882624,-0.00227107260409174,-0.000306009588726085,0.017452052933576,0.00940229207916341,0.00338717960270826,-0.00176472638906601,-0.00257302130719431,0.00370523012245159,-0.000293657865638844,0.0186598155184157,-0.00269078249585122,0.0144118845643526,0.0185971878358512,-0.0151340523288693,-0.00514267819054755,-0.00399055686613214,0.0434759897479226,0.00465711479808159,0.0146789669768255,0.0257729859594712,0.0669548794372315,0.00787803829559875,-0.0308051445791262,0.025666440055247,0.0447925574553485,-0.0126217825620633,0.00234729729078512,0.0596676006559164,0.0149916854614214,0.0429284871051595,0.00528212302016186,-0.00518558685488601,0.00423157424477574,-0.0209986556297067,0.0778417614626343,0.0106395834252407,-0.0132434103412002,0.0381346396846578,-0.0136333143364606,0.0184937540280362,0.00997774526863085,-0.0145810200095573
"X_Ehrharta_longiflora",0.0477524840024537,0.0525355426980729,0.0586498203630835,0.0691193209289585,-0.00583024803827073,-0.123795742857147,0.217989181964794,-0.173132289031347,-0.0235715831817138,0.0270796658547673,-0.0448140495549383,0.264081974498837,0.0150870935042726,-0.023188867846825,-0.0418792386818011,0.0496527644986918,1,-0.248442561530921,0.331591221600534,-0.0567072843564007,0.0319767158344019,0.4027706124411,-0.0261852741923464,-0.0174573128391525,0.0293281320678263,0.0215968775376861,-0.0398459717654862,-0.0629068188550082,0.183642650239764,-0.0121649354656466,-0.00873317022097323,0.19091633482858,-0.0345965482497117,-0.228628921896121,-0.00575823841300537,0.0166480100137919,0.105766506165733,-0.0340014487445388,-0.00868960129685679,0.00753305699523807,0.0284970494836307,-0.0151484796610336,-0.052228077177773,0.0918778137151711,-0.0196985796597417,0.140282324978201,0.252324482784048,0.0758706406006798,0.0229235830945273,-0.0121271324493522,0.305070675332194,-0.0301034678063976,0.0015533547768783,0.177870169937605,0.110474828278905,-0.011422805372381,-0.091375750606636,0.0841812100706596,0.0445217664638581,-0.158195086309901,-0.088503467713079,0.336438152561226,0.0907887835376292,0.0930812053247157,0.0692236382033101,-0.215559889145622,-0.095225337906631,-0.304374663148441,0.255221592729158,-0.0336656586242053,-0.0231604826025337,0.0930628021840006,-0.15681207739105,0.13632384309931,0.140133425071917,-0.149660041275598
"X_Epilobium_ciliatum",-0.0280916618863274,-0.037838679013598,-0.0650065456515098,-0.0444865550652447,3.73073183751227e-05,0.0715919490313701,-0.147303171944675,0.110677753408935,0.0131036420895595,-0.0248424364371686,0.043220694815509,-0.160211556278324,-0.0327936763251046,0.0142238039711877,0.0292933039392464,-0.0252309463202775,-0.248442561530921,1,-0.234435420973515,0.0435446803713681,-0.0167497999890421,-0.288701924895772,0.0143728801514468,0.0226131713157891,-0.0209718665500982,-0.00991183995421195,0.0395792082603613,0.0304581284569359,-0.12280102936742,-0.0134011959549286,-0.015355937381906,-0.144046301444695,0.0206459123566216,0.159860835390023,0.0107599203302569,-0.0150996754495276,-0.0732549173840053,0.0377912490963592,0.00581587146114662,-0.0104448665385078,-0.0300015179775547,0.0168140699983268,0.04755657695355,-0.0472678180514948,0.0106079094680831,-0.0963621577531543,-0.185486209381124,-0.0764348933565183,-0.0230335549309256,0.00971675842462923,-0.200343577270585,0.0337103804659353,0.0151833053080521,-0.109632602704191,-0.0182337124010798,0.0206071824133679,0.0418525794930991,-0.0399624693942182,0.00881410057677435,0.104823561208205,0.0731827743852,-0.222021780247632,-0.0561416305944941,-0.029815270922391,-0.0512962667095192,0.162743092785209,0.0779994121260314,0.230693892239484,-0.123886999187864,0.0380257340662746,0.0038547383635405,-0.031812297507054,0.110943102771315,-0.0922802207295785,-0.10891589084417,0.119270627779938
"X_Euphorbia_peplus",0.0375769702278207,0.0515034021310404,0.0740754940361081,0.061060402098491,-0.00165510138419856,-0.0902753829802043,0.204283392562772,-0.160576198396499,-0.0207198694175822,0.0276195510465134,-0.0557878482139756,0.219537261531529,0.0319492624652265,-0.0216880971728794,-0.0444385433096703,0.0365209537319074,0.331591221600534,-0.234435420973515,1,-0.0516363844631667,0.0239190979731396,0.378759436376091,-0.0275456103881134,-0.0279434316229959,0.0260734468965394,0.0135706031761041,-0.0519088919726439,-0.0526955461781553,0.161877517941399,0.00872267115876705,0.00937721224936118,0.198248122331457,-0.0248477563823079,-0.207738014883314,-0.0213148830714315,0.0230790342190135,0.0987527632558745,-0.0542969300623873,-0.00634881614139467,0.0103905279957781,0.0363105517782849,-0.0187678570878252,-0.0407531621958054,0.0668197058239989,-0.0174085978756841,0.112024743902627,0.23667441141084,0.089884476370035,0.0296970188854464,-0.014801920909268,0.256975912728876,-0.0377412001189531,-0.0119443603403267,0.138926881404894,0.0348604702078324,-0.0166274230105245,-0.0609248410863475,0.0560117285069338,-0.00398886352410153,-0.15450985296515,-0.0990584745646784,0.286020476145097,0.0794761241452104,0.0316413977839957,0.0719862428777918,-0.226654936352324,-0.0959408982084401,-0.290148076325087,0.168212849809492,-0.0468065598027653,-0.0100141043982372,0.0402848129142459,-0.149098799638156,0.122711776020432,0.133106941474135,-0.148634819684715
"X_Ficus_carica",-0.0134176098304192,-0.00985967017805074,-0.0193451940417385,-0.00701858698163335,-0.00179152412514785,0.0243599138371776,-0.0265786409286479,0.0185599589263918,0.00557474566738815,-0.00856802522821956,0.011953499237254,-0.0430833341730012,-0.0217898061372749,0.00586150223440401,0.0039475929799888,-0.00989784045645813,-0.0567072843564007,0.0435446803713681,-0.0516363844631667,1,-0.00640678513410697,-0.0754333258328659,0.00324580203511771,0.00675225327188916,-0.0144163543472244,-0.0137982461334299,0.0103648130765642,0.00379973695926062,-0.0311484621791787,-0.010317048555287,-0.00573931333499611,-0.0302356387042853,0.0053842810541559,0.0363662782705611,0.0193044023120373,-0.00479415537740097,-0.0276813483442705,0.000913738521373058,-0.004167113064162,0.00179157035981388,-0.00661070920058577,0.00160123433008734,0.0055529963335874,-0.0185265479381683,0.00553911838252552,-0.030697145577292,-0.0401481812600027,-0.017736719303893,-0.005916312659527,0.00656184582730843,-0.0653631120091594,0.00566347525332431,0.00159054873906598,-0.0298943282092013,-0.0199510631044339,0.0105381797339486,0.0229110572389214,-0.0194397980074233,-0.0162541394308744,0.0129835995674516,0.0113435420238022,-0.0648188438722694,-0.0182738710857649,-0.0108128423012149,-0.0122336742713297,0.0270249355075138,0.0149870560127937,0.0533426737919559,-0.0470427969215928,0.00924360598610462,0.000716263049224361,-0.0255527551753011,0.0276741456741383,-0.0202783584107907,-0.0318555049650743,0.0406754220074805
"X_Galium_murale",0.0073559929582675,0.0029533867310846,-0.00158946432038139,0.00504037346527019,-0.00106875387553122,-0.0165970345776026,0.0144189547371046,-0.0124043338904409,-0.00135150185354376,0.00108870730480092,0.00164795073097411,0.0276239061913213,-0.00255009668249429,-0.00204786912053706,3.82084769957736e-05,0.00781595729603224,0.0319767158344019,-0.0167497999890421,0.0239190979731396,-0.00640678513410697,1,0.0291500732995402,-0.00288147537751449,0.0018855398300922,0.00356399600780015,0.00494174302262076,0.000231897496900448,-0.00741667475525004,0.0144884491251163,-0.00631506127502248,-0.00665878661025226,0.010523652319228,-0.00398702369972589,-0.0181439108064759,-0.00234872303061093,-0.000981126939071024,0.00922947100061056,0.00648492441856785,0.000392830287564026,-0.00169045694910881,0.000627222123467058,0.000845478334719573,-0.00205618107298923,0.0132741240851545,-0.00214574820519786,0.0129198758053227,0.0162238500226665,-0.000996099538266738,0.000160363212857246,-0.00185786473861759,0.0318993315730339,0.00163560123886582,0.00391921154096796,0.0194544989861228,0.0339980721467761,0.000977108596854917,-0.0152496484706012,0.0170281571117449,0.0195685275358705,-0.00888442345603989,0.000406540061399135,0.0368539703080794,0.00930227395104339,0.0272846035750087,0.00548399238799473,-0.00511658483287158,-0.00170802251941678,-0.0181344331750698,0.0442344309584996,0.00235811349744333,-0.00726536545639283,0.024204565356637,-0.0108828873782528,0.0111989691859449,0.0087856516137885,-0.0123685661199382
"X_Geranium_molle",0.0435965794381846,0.0630224566654074,0.106195915373083,0.0750680591091171,0.00154073049413744,-0.10958199315794,0.249712376677244,-0.191261156183913,-0.0314129687563262,0.0375990488977563,-0.0837768183411613,0.27485568176286,0.0502528052601497,-0.0267559654706109,-0.0583363625650342,0.0425658934033837,0.4027706124411,-0.288701924895772,0.378759436376091,-0.0754333258328659,0.0291500732995402,1,-0.0274481135565121,-0.0437296245358093,0.0391358744786485,0.025083472896849,-0.0746187456836565,-0.0559937960578903,0.196546666787724,0.0230641583033252,0.0228647874894726,0.242141120617839,-0.0363651706306017,-0.258580656508295,-0.043065805374727,0.0277137671032781,0.128109500860385,-0.0716284680322737,-0.00635476737951306,0.00963542382397314,0.0398132563534915,-0.0239560165712777,-0.0631560100802447,0.0818130069663881,-0.0258178734359848,0.152862680259018,0.314375055388051,0.130129307939328,0.0396342310756863,-0.0209376392873628,0.340140315107577,-0.0548303787804076,-0.0205579310795436,0.177038933838377,0.0305856194981457,-0.0358218538531271,-0.0757207339926766,0.0648401616364203,-0.0081779878802938,-0.18426101196114,-0.126879754592985,0.346045911550182,0.101721978557805,0.0297951721831145,0.0823605731831686,-0.276377249858479,-0.133624453052851,-0.369165102587197,0.210485815512107,-0.0674863637778654,-0.0104610297762838,0.0549368545408374,-0.180711142249652,0.149099303273653,0.1848597323415,-0.198441038486505
"X_Grape_Vine",-0.0190527232992088,-0.00439070012337787,0.0173099202551358,-0.00677635552087382,0.00389448203947193,0.0022596564918008,-0.0122413784866552,0.0145837109290046,0.000988935123038364,0.00105696019016096,-0.0069500299770761,-0.0175959468348863,0.0147335960774284,0.00642072546125766,0.00279985818867311,-0.0102577144874724,-0.0261852741923464,0.0143728801514468,-0.0275456103881134,0.0032458020351177,-0.00288147537751449,-0.0274481135565121,1,-0.00359856674940209,-0.00240863183815968,-0.00574232387498732,-0.00443149831801745,0.00944448937640139,0.0067908972881176,0.00784248507308375,0.0169592176160863,-0.0151560621184494,-0.00530784495017032,0.0121589760833864,0.00786492735856219,-0.00349671120866413,-0.0140892646596179,0.00374801581478738,-0.004634684663089,-0.00100790606274113,0.00389230454382082,-0.00379827127879066,-0.00954133567062048,-0.00892375675414113,0.000728741929068585,0.00276282097250188,-0.0104179425529014,0.0205924107524229,0.00590797372460471,0.00521727919910481,-0.0142315338296748,-0.00525520589535385,-0.0183112169452273,0.00257669586102774,-0.0371650142217655,-0.0134593710205436,0.0180884176274003,-0.00724524263064569,-0.0309442876771193,0.0159884620913427,0.00551432556358103,-0.0285846742624433,-0.0160723077693074,-0.0101930645649842,-0.00264103098820632,0.00609596597017815,-0.0139489562605252,0.00309200591995986,-0.0347532365507532,-0.0103811591003716,0.0137454261588086,-0.0112391449388656,0.00366337292542587,-0.00997390212006025,-0.000131951506074676,0.00229536455577551
"X_Holcus_lanatus",0.0081893619650893,-0.00621136202686088,-0.0283207032800799,-0.0027653455187696,-0.00417423904307832,-0.00599866826781253,-0.0213099678645038,0.0143103596270623,0.00563651315538135,-0.00713740530502327,0.023998480714408,-0.0076287435524516,-0.0202859575274949,0.00159840275751097,0.0115229302475381,0.00652242339862138,-0.0174573128391525,0.0226131713157891,-0.0279434316229959,0.00675225327188916,0.0018855398300922,-0.0437296245358093,-0.00359856674940209,1,-0.00105360466691212,-0.00331318280242281,0.021216663283298,-0.00254373009389928,-0.0173376274279389,-0.0173347405557031,-0.0179446362276555,-0.0237338263535326,0.00228627294141461,0.0167076619112331,0.0199132968171504,-0.00608033698674632,-0.0081400906452012,0.0205777931952802,0.00362161920796103,-0.00046575337219758,-0.00726232494615127,0.00608289478663359,0.0041459693243731,0.00396696738790373,0.00462673277037931,-0.00787683030819719,-0.0340949397468448,-0.0357119978078467,-0.0112735179207883,0.00240699066290477,-0.0201172463824699,0.0126683128336943,0.0139194049313641,-0.002959049838646,0.0575370171115986,0.0143793964091772,-0.00729250315536712,0.011851461124057,0.0378073507439143,0.0173510661417836,0.0248790880927753,0.000747978232340721,-0.00577559545772795,0.0403038064209159,-0.00821645288637936,0.0415366846664204,0.0269266217183621,0.038342746474011,0.0271711300671878,0.0217606079622816,-0.00850482930343434,0.0211499737459482,0.0173704785035961,-0.00641933238344847,-0.0231668685751096,0.0240437664427
"X_Hypochaeris_glabra",0.0103966691313475,0.00446385696552327,0.00642405733043345,0.00471932436509326,0.000645330713166276,-0.012574788202286,0.0117101730910682,-0.00849872040962566,-0.00203018789774768,0.00308072437772381,-0.00103591673707431,0.0252071058477903,0.00687307064001759,-0.00410641302220848,-0.000604340719586664,0.00737778602412605,0.0293281320678263,-0.0209718665500982,0.0260734468965394,-0.0144163543472244,0.00356399600780015,0.0391358744786485,-0.00240863183815968,-0.00105360466691212,1,0.00499027466070764,-0.00508427944747838,-0.00445791753145918,0.015005692291616,0.00510089103426642,0.00141393186611635,0.0166291425694951,-0.00278675869639552,-0.0203737439717288,-0.0113122728094698,0.00253142902562635,0.0155777736043197,-2.98022012219438e-05,0.00335895526828829,-0.00121038754834085,0.00104687144877633,0.000912245447062231,-0.00449302146498657,0.00803376269147791,-0.0037347217293762,0.0142147367680509,0.0189636846629402,0.00399076882893662,0.00152666741129782,-0.00399550849688363,0.0354872811964745,-0.0046613205323468,0.00156890410889026,0.0183076384610177,0.02208923021504,-0.00181394092757274,-0.0134291653743753,0.0135389209677404,0.0171508064814437,-0.00497887208198666,-0.00355827575067893,0.0377825742386437,0.00979288441336769,0.0124776974055856,0.00541528620146059,-0.011319157402403,-0.00731539029942291,-0.0266596793524305,0.0353040747949329,-0.00164094096800181,-0.000932221731572193,0.0147509184957077,-0.0128286521840123,0.0122446400996426,0.0173255668500273,-0.0210757698614503
"X_Lolium_perenne",0.0115392625911671,0.00480219037688616,-0.00148862895847775,0.00239504827864514,0.00320686159064234,-0.0127087681201613,0.0075417289592807,-0.00846106201034742,-0.00362610357087813,0.00498649538755738,0.00311183976290636,0.0206555945446448,0.00527764796709859,-0.00613893045960351,-0.00171314828553112,0.0079843461297805,0.0215968775376861,-0.00991183995421195,0.0135706031761041,-0.0137982461334299,0.00494174302262076,0.025083472896849,-0.00574232387498732,-0.00331318280242281,0.00499027466070764,1,-0.00395650568496395,-0.00133676806510936,0.0110754752772988,-0.00261029748381891,-0.00341796941676908,0.00376747974621987,-0.00159740150647072,-0.0129245153878522,-0.0172337540165772,0.00035623437272727,0.0138248586575945,0.00817306675340638,0.00461338325041606,-0.00439072613108337,0.000837394182428672,0.00240576309622873,-0.00400006739241155,0.00786908333804242,-0.00382590889620553,0.00929322808914806,0.0137829175028615,-0.0113565989399061,0.000405392733146009,-0.00452842544905591,0.0296322461690126,0.00323810059904882,0.00911381020634787,0.00905191032919393,0.032798373411359,-0.00284722548171189,-0.0177124879017833,0.0163437009479408,0.0260412873612829,-0.00650727951025896,-0.000576410657415617,0.0312518513415218,0.013942467573054,0.019000412962699,0.00437527018282927,0.00330572684366294,-0.000265363086961238,-0.0119015545529277,0.0575862507368392,0.00176141462186931,-0.00685223771856747,0.0304724411048297,-0.000203086828395245,0.00730668733240709,0.0113475553496054,-0.00987116767809646
"X_Lotus_suaveolens",0.00750785946696741,-0.010248772409692,-0.0443853879270962,-0.00707859160921642,-0.0059651003203411,-0.00225012400893029,-0.0357916997794175,0.0226816557210177,0.00822748672154225,-0.0116483742023245,0.0342109514360877,-0.0252091708576096,-0.0278415891150639,0.0036887836358308,0.016111353670462,0.00516559918746744,-0.0398459717654862,0.0395792082603613,-0.0519088919726439,0.0103648130765642,0.000231897496900448,-0.0746187456836565,-0.00443149831801745,0.021216663283298,-0.00508427944747838,-0.00395650568496395,1,-0.000154090984011092,-0.0332099377837639,-0.0235203707554736,-0.0279111074907787,-0.044188985804557,0.00668108579348002,0.0342992918863226,0.0251666284173616,-0.00846387352932242,-0.0165772147665356,0.0265476900214762,0.000847470666323864,-0.00207776248390626,-0.0111286010580433,0.00934568401397956,0.0107191484249697,-0.00341791971606255,0.00707567766587715,-0.0205593245121856,-0.0576229227579343,-0.0488137587600442,-0.0160879862411758,0.00291945771580708,-0.043062407683681,0.0217206282942844,0.0223089939385643,-0.0161428286553915,0.0624691643875416,0.0222344255871073,-0.0147316743674859,0.00760611006345477,0.0439362057300946,0.0293292215317188,0.0297622099574396,-0.0194474035805059,-0.0103237053805998,0.0332505032632127,-0.0170275123770474,0.0568185944518811,0.0404328615629444,0.0661223728340363,0.0131549410966128,0.0306049046426883,-0.0088252985571072,0.024809205617883,0.0286632226206931,-0.0165987760500328,-0.0364543177443053,0.0435396086497474
"X_Lysimachia_arvensis",-0.0114143613443575,-0.00570160759162136,0.00640051269880024,-0.0134848016037156,0.00557654913427043,0.0227422086276284,-0.0341625281667622,0.0320425844531351,0.00562456525704168,0.00128262246501717,-0.000434445589336437,-0.0525019951880943,0.0140510595789452,0.00640993700094902,0.00575145106268421,-0.0126594586623504,-0.0629068188550082,0.0304581284569359,-0.0526955461781553,0.00379973695926062,-0.00741667475525004,-0.0559937960578903,0.00944448937640139,-0.00254373009389928,-0.00445791753145918,-0.00133676806510936,-0.000154090984011092,1,-0.0204170767125578,0.0112909290552703,0.0150307535107358,-0.0246603953641788,0.00437044740968797,0.0286111021146953,-0.000764654365251741,-0.00271913612061563,-0.0170710306706494,-0.000590294469091114,0.00323240943948331,-0.00134827867643282,0.00341724853189358,-0.00220610823525657,0.000546892821003528,-0.020012272706901,0.00571063627321257,-0.0199333551635662,-0.0317664031081582,-0.00339133655503795,-0.000254116861838785,0.00206737453368681,-0.0531349489866604,-0.00136973535313717,-0.0121262414794023,-0.0307830562891913,-0.0480013280530046,-0.0099798826040397,0.0263396394534948,-0.0228111186759723,-0.0282704792779732,0.0296755670340674,0.00951310517103056,-0.0556817341968028,-0.020221666238997,-0.0310445235707489,-0.00898618071548146,0.0243337843006028,0.0035112521619235,0.0315169469048759,-0.0650119028818584,-0.00235232062374884,0.0110109049633527,-0.0287822752614143,0.0248227848431365,-0.0214125173857286,-0.0119809062231586,0.0131390675541888
