"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"39","intercept","-4.30763008520963","-7.38938041503167","-1.90890107578564","1.42461705354275","-0.330719450222573","-0.207562765900738","-0.589407767947053","-0.18218908150601","boral","Austrostipa_campylachne"
"40","meanGW","-0.000515341806171358","-1.13238472762279","1.18676331957263","0.598158983094873","-1160.70339322709","-173.345604335449","42.6481812794024","-650.492906126377","boral","Austrostipa_campylachne"
"41","intercept","-5.1119988033869","-8.71422994795982","-2.53214925836173","1.55435922450058","-0.304060952336443","-0.201769989972264","-0.54969520200094","-0.169875950320896","boral","Austrostipa_compressa"
"42","meanGW","0.158342392816492","-0.925598779839922","1.28723427007489","0.567911875524874","3.58660662772127","2.35277146203698","6.11895986336151","2.01026579478423","boral","Austrostipa_compressa"
"43","intercept","-5.92223357055236","-9.84386716696073","-2.6634329716408","1.83216610116781","-0.309370793863661","-0.201820957675027","-0.574099455178085","-0.173918136450093","boral","Austrostipa_sp_"
"44","meanGW","0.0402682354087378","-1.25531206134788","1.37204120150342","0.663004543999893","16.4647031902478","13.5839788239786","22.5081180187773","9.20186998963906","boral","Austrostipa_sp_"
"45","intercept","0.330308280462708","-0.456373851613689","1.12255709889604","0.398573465633389","1.20667112878627","0.77790234849268","2.37011506511291","0.676774851667331","boral","Baumea_articulata"
"46","meanGW","0.251809834915002","-0.222413159576064","0.740882115654375","0.259432279614028","1.03027063935608","0.679507474721101","1.85796133777572","0.575272131776654","boral","Baumea_articulata"
"47","intercept","-5.11838287358005","-7.58776614729155","-3.05125932475643","1.16138576093261","-0.226904823186913","-0.155927620710141","-0.426402477788396","-0.127801102868291","boral","Baumea_juncea"
"48","meanGW","-0.937027554905524","-1.93135401276224","-0.14859966918044","0.445673905375453","-0.475625186305634","-0.312689685969055","-0.857112520850322","-0.266390719051784","boral","Baumea_juncea"
"49","intercept","-6.25864333181768","-10.025071102996","-3.12196335231172","1.76795713500289","-0.282482487221304","-0.19868952776427","-0.525069571708423","-0.15906647180107","boral","Centella_asiatica"
"50","meanGW","-0.023708049352873","-1.26559817694931","1.42723445458212","0.685296921938576","-28.9056645588402","-10.7607431232204","16.6598282945418","-16.0537510177185","boral","Centella_asiatica"
"51","intercept","-6.061033917509","-9.39984991287414","-3.76376836642898","1.41003562966783","-0.232639455389707","-0.152434809370007","-0.428155954302218","-0.129116179443493","boral","Conostylis_candicans"
