"","X_Briza_maxima","X_Briza_minima","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lolium_sp","X_Lotus_sp","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Pinus_pinaster","X_Pinus_sp","X_Solanum_nigrum","X_Sonchus_oleraceus","X_Ursinia_anthemoides","X_Wahlenbergia_capensis","Acacia_huegelii","Acacia_pulchella","Adenanthos_cygnorum","Alexgeorgia_nitens","Allocasuarina_fraseriana","Amphipogon_turbinatus","Astartea_scoparia","Austrostipa_compressa","Austrostipa_sp","Banksia_attenuata","Banksia_ilicifolia","Banksia_menziesii","Beaufortia_elegans","Burchardia_congesta","Caladenia_flava","Caladenia_sp","Calytrix_fraserii","Cassytha_racemosa","Cassytha_sp_","Conostephium_pendulum","Conostephium_sp","Conostylis_sp","Corynotheca_micrantha","Dampiera_linearis","Daviesia_sp","Desmocladus_flexuosus","Dianella_divaricata","Dianella_revoluta","Diuris_corymbosa","Eucalyptus_rudis","Euchilopsis_linearis","Gompholobium_tomentosum","Gonocarpus_pithyoides","Haemodorum_sp_","Hibbertia_hypericoides","Hibbertia_subvaginata","Hovea_pungens","Hovea_trisperma","Hybanthus_calycinus","Hypocalymma_angustifolium","Hypolaena_exsulca","Isolepis_marginata","Jacksonia_furcellata","Lagenophora_huegelii","Lechenaultia_floribunda","Lepidosperma_longitudinale","Lepidosperma_sp","Lepidosperma_tenue","Leucopogon_sp","Lomandra_haemaphrodita","Lomandra_preissii","Lomandra_sp","Lyginia_barbata","Melaleuca_preissiana","Microlena_stipoides","Microtis_alba","Microtis_sp","Patersonia_occidentalis","Pericalymma_ellipticum","Phyllanthus_calycina","Platysace_compressa","Podotheca_gnaphalioides","Pterostylis_nana","Pterostylis_sp","Pterostylis_vittata","Rutaceae_sp","Scaevola_sp","Sedge_A","Schoenus_pedicellatus","Siloxerus_humifusus","Stipa_sp","Stylidium_repens","Tetratheca_sp","Thysanotus_manglesianus","Trachymene_pilosa","Trichocline_spathulata","Restionaceae","Unknown_native_shrub","Xanthorrhoea_preissii","Xanthosia_sp"
"Austrostipa_compressa",0.0136293870576209,0.01384925571655,0.10115054079915,0.0307492071582328,0.0873030459628771,0.0444390783315481,0.078102333073059,0.167471298027432,0.0317385375449342,0.0396662940316088,0.113408408768108,0.0454047652891236,0.0967838353206376,0.0611653597901607,0.0481399064335077,0.0233564116833901,0.0991851184094608,0.0296876609844828,0.0627203469024324,0.0762087861729906,0.102586432064506,0.0437085667868042,0.0288117511263959,0.0511677902818885,0.061471345412618,0,0.0331808835753692,0.0768458095319827,0.09599375796797,0.0731903998066253,0.121729396701919,0.115786445499508,0.18746876894534,0.0208905948694373,0.0278731919623124,0.0540568233423673,0.0812331220321408,0.0161839966381069,0.0161885864569285,0.120060994783096,0.0617355353505343,0.168314853274183,0.0507788452519417,0.0674244392784107,0.178627821306139,0.143143402740969,0.0429218809271718,0.0744513175877778,0.111461087316399,0.0765322593358466,0.0236062627055001,0.0262002536331831,0.11442043892219,0.175347884051417,0.0197746889407531,0.0150958534227248,0.0360859500414774,0.0543049634967622,0.0723541269412653,0.0783744142532319,0.120436297777816,0.169230047898115,0.131674456436452,0.0498133492409541,0.0549058652688353,0.0385057745943075,0.0974503415905097,0.0335432326597813,0.151670060741586,0.0339096069254445,0.0657727352701539,0.0793575425652638,0.0567321849115974,0.0404499215994441,0.0493613692471738,0.0409158142534892,0.0868409829710369,0.0211971604087591,0.0855850986864414,0.189824021751358,0.0514662325611141,0.0867151346534781,0.0321480119937374,0.019630230636919,0.0305989723818777,0.145569256230015,0.128595915672541,0.0331594116890745,0.0794036939184483,0.0387133183118454,0.0392380237686296,0.139230083252526,0.166481170366033,0.0493976723071394,0.109042452920937,0.0238141149930988,0.0985579137744965,0.029824204543949
"Austrostipa_sp",0.00666228481608356,0.0160977476638987,0.0396373263586853,0.0193523897276258,0.0431010903197769,0.0165252192810616,0.024810907189416,0.0519364060754319,0.0210219287471627,0.0164733478733413,0.0405564475684106,0.0445515196882283,0.0359967987194452,0.0319664283010423,0.0181976634659095,0.0334643920441826,0.0298710732510118,0.0161978187202931,0.0441603506207725,0.0650679409470327,0.0266431607950305,0.0241257396037285,0.0132868700250419,0.026771301633524,0.0623224332400688,0.0331808835753692,0,0.0601846265889899,0.0873452876826507,0.049604892609665,0.0411635377004129,0.0466541903533306,0.0548976529418208,0.0133885678117226,0.0211631430239521,0.0547771668688465,0.0413574043088965,0.00878369476932063,0.0177864466547809,0.0373029610136648,0.0419933641389568,0.0542615009077629,0.0229625731019102,0.0645021733170328,0.0678900453916614,0.0530438356832282,0.0309370600091254,0.0586318800343247,0.0403939285453063,0.053271789759521,0.0243587773120136,0.0164567099993409,0.0545203752057886,0.0540608126724369,0.0293409366055295,0.0233034118763171,0.0527750470813828,0.0361891570994449,0.0588782233649418,0.0376979496931085,0.0596299515275134,0.0923110997800008,0.0526359298116178,0.0164470808994764,0.0610947061760287,0.0276586608028447,0.0735058015567984,0.0204942943483562,0.0534505359930634,0.0421923811930939,0.0516555577789494,0.0272286036887858,0.0400958319591981,0.0234822651079837,0.0146724280104589,0.0301633721868977,0.0642237358157349,0.025479155825595,0.039196220909458,0.0554484765089393,0.0240555267691917,0.0357861424515657,0.0092880783035573,0.0487435324352416,0.0186316336864249,0.0739317863171205,0.0420009479957786,0.0415536893237162,0.0442308838451719,0.0109575517207073,0.0196786333705263,0.0765083975882911,0.0548661197009847,0.0168479130436856,0.0455930659610463,0.0127136561866582,0.0665593006256559,0.0310571141415496
"Banksia_attenuata",0.0216296016368701,0.0133859522930223,0.167186039945108,0.041311878297295,0.157253362269274,0.0716736175645833,0.121344238438572,0.19829392577312,0.0491385915135041,0.1222324138204,0.163169188781083,0.144728988606525,0.131574166388109,0.194753993189234,0.0810571063795909,0.0776128519924438,0.0905744002131057,0.0676628362213048,0.123970571899732,0.205117506281622,0.0561434886574936,0.0489889941294367,0.0309934231165814,0.0658003116859561,0.226745264192946,0.0768458095319827,0.0601846265889899,0,0.364193793755636,0.26924650572908,0.278047102336362,0.240077253637441,0.169242332252452,0.0450579099882133,0.0541330317204211,0.134162285069018,0.119669045484832,0.0234326188599361,0.045659899376812,0.115232200703344,0.045140272692892,0.228986977283988,0.0630228358279452,0.281915074807222,0.120706796493369,0.098854517636996,0.0684814219548959,0.349779118433649,0.204074757864842,0.145049762601972,0.095863315113184,0.1222074916143,0.261323853918401,0.178030838719669,0.0508966033114333,0.0804517002725003,0.177580695464859,0.231801248412607,0.233166174303186,0.076983326398522,0.250870807158831,0.24581111377815,0.16487072388639,0.0700145067756503,0.0968780804074576,0.0681018467960561,0.221117881136185,0.048910369858875,0.120613678588361,0.128558953594204,0.129414819571179,0.101815389005355,0.0459909480316798,0.155171332787536,0.0763207907943164,0.139463216274203,0.273054102812478,0.04357216218237,0.106321337927017,0.172593969223868,0.0373958079755784,0.165264319349312,0.0712118666074266,0.121499478443738,0.0362745400516929,0.113123486958309,0.041804667640794,0.109703567658975,0.191971768441573,0.0830666711700508,0.121580567152139,0.156610804247124,0.164369983458888,0.0410436099410108,0.173464960433737,0.0373834861416778,0.334484894220122,0.0664861001728032
"Banksia_ilicifolia",0.010804807743778,0.0416586554725463,0.216616541056496,0.07858788756882,0.201324710029562,0.104400181316093,0.143483071058493,0.199008777141048,0.0640304086758327,0.165808872915468,0.187275118083236,0.238702507558239,0.154904977811702,0.233306218998452,0.0972686142611547,0.051711354632078,0.151496668714649,0.0877685533531138,0.157011114596479,0.28907569951304,0.0911001204334158,0.0868922044486034,0.0488867724063514,0.0625803480750995,0.291266193982521,0.09599375796797,0.0873452876826507,0.364193793755636,0,0.333987673088574,0.33648076469485,0.303179435795062,0.207380243421272,0.057172396031736,0.0821129964957117,0.215742572520208,0.202310472694291,0.0255157846437515,0.0586543987752651,0.163524668617006,0.0684886829223912,0.240457949811846,0.0815613843867534,0.344107603346589,0.128513589319925,0.131093011438478,0.116159458036722,0.419267284630968,0.295711217669022,0.216012527601219,0.0948727906731875,0.128697216339933,0.32882835996082,0.308479594550457,0.0846775349639843,0.0883074605538417,0.221504721018172,0.282729054915147,0.286291989210061,0.106223791711916,0.29871703130165,0.325935604534164,0.201511911140854,0.0936985396629668,0.233379658659185,0.0751996288744904,0.286669804578975,0.0610608777710514,0.173161715223318,0.199743326117714,0.256542996186256,0.108429963876203,0.0805367640662481,0.18037418985516,0.0734993669599684,0.155704410205052,0.366341596929501,0.0878307974384932,0.171116817476315,0.189287639815107,0.0561733094446209,0.21578756241642,0.0890376031569564,0.163496408901692,0.0665397916332614,0.171392638189339,0.0515098615699307,0.192878699721016,0.251208059332361,0.0895667528850033,0.119479806751306,0.280529385164261,0.211973158316233,0.0593925521138811,0.200906968430041,0.0356315694953986,0.401976796250378,0.0879431592608017
"Banksia_menziesii",0.00976249199068256,0.0142503099665336,0.150827498993074,0.0545105236685087,0.138330824478821,0.0815178786239924,0.122286391201457,0.167038161944509,0.0489380455137027,0.122080508710951,0.144175453431755,0.161796691191352,0.144130742466049,0.185237851607702,0.0729004217932514,0.0415126817840219,0.0854702097344336,0.0646044220783179,0.119972480123248,0.199866285337233,0.0444805812244896,0.0631484668442242,0.0260837139871197,0.0461635521448521,0.218887116649827,0.0731903998066253,0.049604892609665,0.26924650572908,0.333987673088574,0,0.275613154016233,0.201165625115167,0.156110496272308,0.0380104805331032,0.0539403992593016,0.163586233693065,0.124420877258746,0.0194968996085973,0.0377341743446416,0.112503701415184,0.0447540803079904,0.195017615929007,0.0514012208548974,0.283081158809818,0.102287469579244,0.049981052578892,0.0733868413466122,0.332021578759888,0.215916672162763,0.141171569370832,0.0720547563370871,0.0984819549912059,0.243426853934576,0.170815505795948,0.0571322884851045,0.0597667017820441,0.163434342635167,0.227302404401898,0.231389721952709,0.0638231191557935,0.254111757687544,0.223087535484475,0.165749126846897,0.0673165270079846,0.152316517068312,0.0458508535162424,0.229607433187963,0.0421952233726315,0.117770826765927,0.138829351238831,0.158864055231913,0.0720279779183187,0.0624767208466507,0.148745116353578,0.0540857036195764,0.122520708781053,0.28162954563539,0.0481380012419808,0.102658887985109,0.134883209417844,0.050660146532418,0.174879114863437,0.0751544287247066,0.114796028734729,0.0363044011857808,0.115111806395925,0.0316556823559936,0.12063528999004,0.182603857713733,0.0618002904707861,0.103408891442251,0.141395398684679,0.137468930747065,0.0514788826973498,0.143195159444893,0.0246552162148201,0.319704281379303,0.0473546093404143
"Beaufortia_elegans",0.0162918582310829,0.0187601302735826,0.192123293811813,0.039563416681115,0.119798773256906,0.101002594590933,0.141267143875698,0.179859428494856,0.0508792125681637,0.11603865202235,0.1902777481774,0.093546163404674,0.156607292930782,0.215124784768406,0.0940129616953338,0.0356170642128099,0.156951550668599,0.0801819330442154,0.139134729990751,0.228223038556273,0.0952886890398316,0.048155189735424,0.0484384739395174,0.0458260650866216,0.244356511314081,0.121729396701919,0.0411635377004129,0.278047102336362,0.33648076469485,0.275613154016233,0,0.215087323029003,0.213688448031802,0.0235319493680281,0.06101684004606,0.148550321355372,0.102669247555319,0.0213877718653276,0.0455038380365852,0.15123416858069,0.031921072919768,0.222886467981481,0.0630580405469922,0.281794044229487,0.157158973117518,0.118162999905307,0.0792334142440875,0.345657890341591,0.22576109835013,0.105734733820052,0.0822755578373526,0.09492427923421,0.297998606681478,0.241062760067508,0.0513624976049039,0.0344054857109743,0.17609337592817,0.228790332564767,0.243270199180926,0.0957639510115132,0.262221012920128,0.280069544210519,0.174816212774213,0.0623152160932276,0.103938232080986,0.0496124446232883,0.231639610572451,0.0360085529591635,0.0845577203633932,0.148608165104055,0.1287968112978,0.11853996125071,0.0497491740978496,0.162005150665695,0.064834466726052,0.139299957487581,0.305028688459915,0.0430084509126057,0.102453649670273,0.224503896304981,0.0604440676356246,0.18503236258247,0.0795226935151658,0.13489903229936,0.0431571422282473,0.16932771444189,0.0801472510351036,0.070175108670297,0.190802228590483,0.0798956785419284,0.107912332673176,0.168744089119462,0.22299121681502,0.0705720448802532,0.184552912386842,0.0207161716647325,0.349999900474899,0.0573517707509537
"Burchardia_congesta",0.0196538026278925,0.0387942210350826,0.147774407517405,0.0431677434333559,0.138506318119177,0.0787390606899646,0.121293302845934,0.22614098973755,0.0421115873295509,0.0979103687903196,0.130920204861843,0.174654458695415,0.0863349504018621,0.136870231507629,0.0615623697023944,0.0518476000150856,0.12685548713166,0.0605493800226604,0.0903464674538418,0.20751693435249,0.0967051156569763,0.0621529951275175,0.0302147203255571,0.0370510172711449,0.149725712157372,0.115786445499508,0.0466541903533306,0.240077253637441,0.303179435795062,0.201165625115167,0.215087323029003,0,0.203418767768704,0.0362467533760586,0.0519339689247582,0.148683453424725,0.175876342670465,0.0155815029278273,0.0317237046062377,0.150493083446996,0.0463066017612803,0.166967655515501,0.0769610550841555,0.204738628677027,0.141829014969144,0.166973599850284,0.0704602933257286,0.303055586288982,0.267535308599189,0.198903998874071,0.045281839970409,0.114419572877733,0.227011800867674,0.267193240569814,0.0486319981757211,0.0768219332517163,0.13389887744618,0.203787175073373,0.177321818112105,0.104726461149717,0.162423187755063,0.240652364832774,0.127269160438594,0.0570520127622369,0.115428927039056,0.0470823936975111,0.158557932948162,0.0351550623071179,0.119791639669375,0.1187533825668,0.170884218494235,0.0877639242899304,0.0353188930031046,0.0813419073913174,0.067760039642872,0.11008540395317,0.209139317143408,0.0505680420001194,0.111347270103791,0.218690710410969,0.0501957489451617,0.14720018518441,0.0662645214250968,0.0636694468636478,0.0501918749901812,0.157345047431578,0.116533099495923,0.0781743407831843,0.174264980148337,0.0760675789182292,0.0697489536306675,0.210915647667217,0.210952690369879,0.0278626383111278,0.143414625719207,0.03287123533729,0.248210547969228,0.0608497496126912
"Caladenia_flava",0.0240245405782971,0.045614247087321,0.16595600509965,0.0538113870738817,0.106218489530814,0.0761443964260568,0.14208764421666,0.299366291609643,0.0671124939500397,0.139804791264337,0.19123444489247,0.209537114266344,0.177698537173256,0.0967106174357651,0.084128424466437,0.0646136868839064,0.196866023486081,0.040814109384183,0.0890927118148562,0.233726090843228,0.142657643766901,0.116243275930471,0.044718878786201,0.086944609710637,0.0938507027624535,0.18746876894534,0.0548976529418208,0.169242332252452,0.207380243421272,0.156110496272308,0.213688448031802,0.203418767768704,0,0.0482222561871333,0.0496177443922131,0.152270649455166,0.210578955160399,0.0418849128648056,0.0253543432831469,0.208583046383187,0.124844953708528,0.193041179851835,0.0999244743271239,0.140950903457164,0.250272008832221,0.234543863689174,0.0680758107246096,0.172073326030492,0.213608392174053,0.196328867655388,0.0750296998322701,0.0637697139864119,0.199089705958911,0.27501102737412,0.0642512481432713,0.046334955606571,0.137386094113784,0.132466980893767,0.126924623750383,0.128274984344746,0.198736416527577,0.306361216013207,0.163163621736219,0.0986088934903607,0.197651735004861,0.0634312871475565,0.156437808568901,0.0503539810893189,0.231896414593192,0.132691065940254,0.209964002832802,0.125471112380847,0.0999346909792704,0.0900423445185997,0.0774167009673974,0.0739111223560916,0.120153274232289,0.029843373982004,0.17382615604993,0.354823481815268,0.107790586480583,0.166239556803091,0.0696245823795619,0.0392689829499581,0.0558841343587259,0.255953405116107,0.25755853602203,0.0860917523298233,0.183344091246884,0.0755464997543992,0.105923627007434,0.26626487577429,0.302842638244727,0.0787455785326906,0.212499864170332,0.0561659850061379,0.108791420492353,0.0401352464954596
"Caladenia_sp",0.00485930768264542,0.00435856268852612,0.0262139514794759,0.00986604061417561,0.0255877738639056,0.0110919945961801,0.0245055672076243,0.0444710071570326,0.00714510186222406,0.0110128274357695,0.0317002383393054,0.029651383029805,0.0297875804293428,0.0222365259614972,0.0125067481743178,0.0152188665878631,0.0256521333188985,0.0113023618519609,0.0187333651152354,0.0325606139413735,0.0200306288808853,0.0211764719656234,0.00819816804603926,0.0132076754512382,0.0353675539024778,0.0208905948694373,0.0133885678117226,0.0450579099882133,0.057172396031736,0.0380104805331032,0.0235319493680281,0.0362467533760586,0.0482222561871333,0,0.00893148641859843,0.0336348247932814,0.0235796651436325,0.00965457817872317,0.00949116924511377,0.0233156075531532,0.021071200186927,0.0507113261440628,0.0167409378793239,0.0412464146099043,0.0535540021172285,0.0469025501970045,0.0136471803171415,0.055752551785105,0.0398314871613389,0.0477919601303343,0.0122717098274264,0.0239409581416883,0.0334249983707716,0.0509376285840077,0.0207821103763701,0.0159377557977626,0.0333375644806649,0.0435659093094777,0.0318724888539966,0.0240743375898613,0.0512483662175396,0.0409204762350407,0.0357458635900713,0.0155597000209006,0.0286930205934941,0.0119777201304878,0.0506044744513002,0.0108884004536399,0.0475809059513298,0.0121710597306571,0.0302566262262909,0.0169015481990914,0.0129543007790709,0.0214503978238483,0.013513242439663,0.0224337808870942,0.032392377486813,0.00634086431874262,0.0257506635124536,0.0455611405858098,0.0143875359498649,0.0267985747892136,0.00719806203071989,0.0239878473549732,0.0128821064134997,0.0565323817456637,0.0362936318018099,0.0269045264849143,0.0398280007711946,0.0105212198247634,0.0172653781900795,0.0511672273968148,0.0380406064342051,0.00499567652935433,0.0249447838510713,0.00943840221965851,0.0524893387932672,0.0123866148716497
"Calytrix_fraserii",0.00986121612236632,0.0203028924951702,0.0303947643123996,0.0233722226045277,0.0594092230018026,0.0261645077835648,0.0328784521718988,0.0328988491576853,0.021545237502471,0.0258290237460314,0.0283684564232365,0.0410210656721721,0.0517151837272618,0.0241117944272791,0.0177571217201501,0.0210826167141276,0.0505639906084124,0.016543188958632,0.034575295227271,0.0478848903691198,0.0498428508690761,0.0218931286968886,0.0193093482853845,0.018652349361558,0.0723824853234422,0.0278731919623124,0.0211631430239521,0.0541330317204211,0.0821129964957117,0.0539403992593016,0.06101684004606,0.0519339689247582,0.0496177443922131,0.00893148641859843,0,0.0421071092559419,0.0290904657621519,0.0103424141662563,0.0150889102534643,0.0376116010128878,0.01372231287945,0.0881451673780459,0.0261871068862988,0.0473139608936156,0.0630325811934598,0.0552247578512517,0.0213079805930711,0.0514485687490091,0.045679221081172,0.033514656680696,0.0167140411330933,0.0184467927534161,0.0369741598695021,0.0778438692475132,0.0216391166792906,0.021860312059112,0.0410449929600203,0.0566401253889331,0.0518310486895122,0.0367572110093692,0.0802849172736299,0.0533348946085852,0.0656366955973382,0.0163649502051859,0.0549113210723659,0.029528567167085,0.0529096692044194,0.0077927082001903,0.024937981648169,0.018942515064406,0.0409801235849447,0.0469632303064286,0.0183809977457527,0.0263038878867942,0.0160476308076956,0.0401099374272665,0.058475968598624,0.0226236450651147,0.0361027734667408,0.0425158718780468,0.0183260298669843,0.0423368652663416,0.0188763201755459,0.0212046357695704,0.0255259351733231,0.0703402119222829,0.0173580949301118,0.0397807522164029,0.0313081704759105,0.0142678216424237,0.0292550157283865,0.0837741934379309,0.0442565371573645,0.0245041577981639,0.0367793974481767,0.0100162774553561,0.0770088773062922,0.0337322489463798
"Cassytha_racemosa",0.0164564605441449,0.00936565624602633,0.0809612038949299,0.0429700334885743,0.131531680851444,0.030134131958201,0.0512951325092135,0.103862352730606,0.0300808068354792,0.0551648022645784,0.0714638081175337,0.112562035572117,0.134016567825328,0.0808027370595,0.0300468523913394,0.0376977304494213,0.0437382772059023,0.0312715722624768,0.108263718303006,0.113021244021293,0.0681011642407872,0.057542442542278,0.0202589039588534,0.0429671346862342,0.154698915658276,0.0540568233423673,0.0547771668688465,0.134162285069018,0.215742572520208,0.163586233693065,0.148550321355372,0.148683453424725,0.152270649455166,0.0336348247932814,0.0421071092559419,0,0.0992459537040603,0.0188695775578506,0.0272614044504279,0.0660397065632982,0.0694138829065616,0.190989310654564,0.0456349895213116,0.181889317154526,0.171244289865244,0.103590039292435,0.0458187037405687,0.194101508589548,0.105003065747532,0.120374255650254,0.0363922994074887,0.0600646564842331,0.123659659836434,0.0947300908024661,0.0397739830507272,0.0393461313369179,0.106864709418285,0.143079866437811,0.149702832929559,0.054973858021927,0.20636347000653,0.135844502872085,0.157188942264262,0.0407865320543059,0.104304733129992,0.0530648486654939,0.192443520924219,0.0488495340450364,0.154052191410032,0.0886732991914022,0.106973633935885,0.0538800279720403,0.0684674649781413,0.082701218683296,0.0302554054244694,0.084071753696625,0.167076517490355,0.0297824671200965,0.0713292637108537,0.0850791023577522,0.0424188241780381,0.105295386223864,0.038884578937264,0.0840129091127293,0.0309648838986649,0.154364915717217,0.0840081454833164,0.0926099448864555,0.142313516513546,0.0356179332861981,0.0692310148963356,0.12401959630359,0.070555647321425,0.059350722885431,0.0790050864048478,0.0220049395597072,0.209402992833332,0.0443629361168814
"Cassytha_sp_",0.0107208200248853,0.038157010797669,0.112927590438363,0.0319131383336163,0.104811963326921,0.0623187932597301,0.0529982223128372,0.157710383245941,0.0448858160007473,0.0654631075376545,0.115944594341549,0.124511940439441,0.116174415990107,0.0504801669302097,0.0414935536248808,0.0498441061625817,0.103222473977806,0.0322104993989915,0.0639248989228026,0.149867027032249,0.0895482854632278,0.0427243717598391,0.0303723646831365,0.04332815847459,0.111645407828395,0.0812331220321408,0.0413574043088965,0.119669045484832,0.202310472694291,0.124420877258746,0.102669247555319,0.175876342670465,0.210578955160399,0.0235796651436325,0.0290904657621519,0.0992459537040603,0,0.0180317436556081,0.0240503334996082,0.130072162358754,0.0301868229553356,0.183076188642932,0.0365236440783142,0.0963311286368122,0.173998669145775,0.172096201452639,0.0661528109830807,0.172339395997642,0.156084992172268,0.152408244925593,0.0348413697380829,0.047493827997929,0.145284124078329,0.172432108374457,0.0337882685158664,0.0192460757709033,0.0806282354487394,0.108435252261401,0.108404992434655,0.0739275112368674,0.112319760385231,0.221153683048672,0.148545618466732,0.0564527724014325,0.120320993853075,0.019866155989393,0.125001278290868,0.0327663271076234,0.16177591643084,0.121887811288037,0.109791324023067,0.0948267955055259,0.0326618995072469,0.0579536885716131,0.04925371751413,0.0776411284757969,0.110188224903883,0.0204273029658526,0.0839970355311646,0.17663888242649,0.041001726551981,0.0710897766683214,0.0453939133409363,0.0315540914261905,0.0270474101255256,0.141177066577813,0.0972423350443349,0.0584117973639502,0.126995703445871,0.03886338547774,0.0383488379984479,0.125007296880415,0.175818143096586,0.0446729551298003,0.106304807291455,0.0190671937022166,0.137655426549974,0.0423981224904788
"Conostephium_pendulum",0.0075665073867846,0.00458798602897818,0.0129808369385311,0.00862300900934319,0.015032040095007,0.00759799664705451,0.0128396509863959,0.0267076393173395,0.00909090468622116,0.0121233893569593,0.0111175810592907,0.0189494193579788,0.03161486463559,0.0101864723172564,0.00972324637480064,0.0122560939646955,0.0264189656872339,0.0070896280357089,0.0169561665680275,0.0173767738402944,0.0178314954404488,0.0169751496527438,0.00825682187027741,0.0222009086061225,0.0238204548421622,0.0161839966381069,0.00878369476932063,0.0234326188599361,0.0255157846437515,0.0194968996085973,0.0213877718653276,0.0155815029278273,0.0418849128648056,0.00965457817872317,0.0103424141662563,0.0188695775578506,0.0180317436556081,0,0.00522080911197118,0.0199402633115961,0.0145103057100628,0.0478058673694891,0.0134832206547222,0.0227155856174556,0.0448019952045735,0.0374337462751385,0.0123233598443126,0.0169369435621589,0.0162973381217133,0.0293114043301348,0.0143304167865976,0.0103097927059146,0.0131637464382203,0.0320601630060086,0.0176911565031053,0.00878521129091695,0.0154736671124444,0.0235003826714782,0.0221239408899843,0.0172598520306672,0.0410362507212345,0.0267532353931541,0.0304372265135821,0.0119703594879253,0.021693009446444,0.00967448006164618,0.0383059058912461,0.00853299845305221,0.0359314490427546,0.00855090867188851,0.0223166987844146,0.020260144686392,0.0056567786512246,0.0119665503488483,0.0122874000510381,0.0152292648375745,0.0149467675377261,0.0038837349718589,0.0233737170491057,0.0289320198357673,0.00989457929805366,0.0134662144758017,0.00665775988301615,0.0185888119538303,0.0111308415966725,0.0495546854598517,0.0304082562285716,0.0183008854261994,0.0352080845789871,0.0161021123540909,0.0204060431183439,0.038903568424624,0.0266684265265543,0.00421938594031639,0.022027103249357,0.0053130877530253,0.0303009273994561,0.00943292893356703
"Conostephium_sp",0.00847576100773547,0.00939257239230681,0.0239419014266969,0.0149039833811632,0.0340749381965765,0.014602421585509,0.0213233073517914,0.0317216998856325,0.0131756108290734,0.0170916587431382,0.0295042597240714,0.0377931062924886,0.032257517819685,0.0331146117127805,0.00905404037309381,0.0253337519057191,0.0340628145794363,0.0104655670360526,0.0209253726142536,0.043519722221776,0.0263420230548904,0.0115441640058109,0.00968105966452572,0.011832464912269,0.0288010667498849,0.0161885864569285,0.0177864466547809,0.045659899376812,0.0586543987752651,0.0377341743446416,0.0455038380365852,0.0317237046062377,0.0253543432831469,0.00949116924511377,0.0150889102534643,0.0272614044504279,0.0240503334996082,0.00522080911197118,0,0.0167282914000638,0.00865698816292303,0.0466378390156745,0.0125690527169963,0.0441581430500679,0.0360679865828495,0.0370938488965322,0.0206847799495616,0.0509522711008104,0.050849991983501,0.0327548264830254,0.0175261366726204,0.0173459936339663,0.0385851143192542,0.0594748341788014,0.0136784076842206,0.0275458607821276,0.0268861469979766,0.0292843982173788,0.0417298419003494,0.0225843463950378,0.0351822173616525,0.0494984945671347,0.0422069244656718,0.00725000341794985,0.0404304133528478,0.0177282219963931,0.0374922699444238,0.0110991358108556,0.0333431350584149,0.0159538814680097,0.0335102176965767,0.0207345011726386,0.0115688971471076,0.0277569083280468,0.0116227060705211,0.0191682574918739,0.0410228662149844,0.018797010175695,0.0319917271755216,0.0376972161737309,0.00875960037003607,0.0208002162665738,0.0103209122387255,0.0166453795169459,0.0170402523565074,0.0220480509351818,0.0116262453903274,0.0351298741603075,0.0361520221301315,0.0120039398371132,0.0133228474886398,0.0646662045464766,0.0449545852120149,0.0132414864028861,0.0254097864169299,0.00902169546382776,0.0433335990471312,0.0178577581468479
"Conostylis_sp",0.0111446281861044,0.0435620648378352,0.122997521414982,0.0304615931048974,0.0604783848673685,0.0516160601107524,0.106915574578531,0.207501560825423,0.054994596933648,0.086969487357823,0.129649562706951,0.0842418146359063,0.10110930386157,0.0717643904650888,0.0592182711030673,0.0335726079513081,0.103002822588847,0.026336368943705,0.0437318163787048,0.141797770016098,0.0837653174213572,0.061780497009814,0.0306515138531298,0.0533142452757359,0.0995105362819716,0.120060994783096,0.0373029610136648,0.115232200703344,0.163524668617006,0.112503701415184,0.15123416858069,0.150493083446996,0.208583046383187,0.0233156075531532,0.0376116010128878,0.0660397065632982,0.130072162358754,0.0199402633115961,0.0167282914000638,0,0.0838749469437653,0.1113546148726,0.063173342224283,0.0978689614754292,0.155714855394232,0.14736494506906,0.0419148987237516,0.130715415178696,0.139232742736055,0.121318789494737,0.0427139890946554,0.0445946361512559,0.140296894430598,0.158107236394543,0.030576447351424,0.0263865896627563,0.066498988426125,0.0950352031163013,0.0931482659955347,0.0912695326263998,0.14220138514932,0.204963172610326,0.0890854244626513,0.0666192146357356,0.109445618530752,0.0475549370088666,0.0896276639611388,0.0287879969727347,0.13711485620843,0.101030692152328,0.116437544647437,0.0987085246996134,0.0758166320496155,0.0622653322162085,0.0516850350439186,0.065159158124685,0.105270770467384,0.0239028959206403,0.0942360341605461,0.219882837321212,0.0691899839328451,0.104032523437965,0.0425913182761376,0.0305686761577233,0.0398181416123363,0.16142567881984,0.152989604796757,0.0322466961183433,0.0817112325480424,0.0377097849549743,0.0634836971559886,0.159850598694718,0.18993221643845,0.0366933264158413,0.134295466804348,0.0358458998170594,0.118389577320958,0.0371714100440465
