"","X_Briza_maxima","X_Briza_minima","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lolium_sp","X_Lotus_sp","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Pinus_pinaster","X_Pinus_sp","X_Solanum_nigrum","X_Sonchus_oleraceus","X_Ursinia_anthemoides","X_Wahlenbergia_capensis","Acacia_huegelii","Acacia_pulchella","Adenanthos_cygnorum","Alexgeorgia_nitens","Allocasuarina_fraseriana","Amphipogon_turbinatus","Astartea_scoparia","Austrostipa_compressa","Austrostipa_sp","Banksia_attenuata","Banksia_ilicifolia","Banksia_menziesii","Beaufortia_elegans","Burchardia_congesta","Caladenia_flava","Caladenia_sp","Calytrix_fraserii","Cassytha_racemosa","Cassytha_sp_","Conostephium_pendulum","Conostephium_sp","Conostylis_sp","Corynotheca_micrantha","Dampiera_linearis","Daviesia_sp","Desmocladus_flexuosus","Dianella_divaricata","Dianella_revoluta","Diuris_corymbosa","Eucalyptus_rudis","Euchilopsis_linearis","Gompholobium_tomentosum","Gonocarpus_pithyoides","Haemodorum_sp_","Hibbertia_hypericoides","Hibbertia_subvaginata","Hovea_pungens","Hovea_trisperma","Hybanthus_calycinus","Hypocalymma_angustifolium","Hypolaena_exsulca","Isolepis_marginata","Jacksonia_furcellata","Lagenophora_huegelii","Lechenaultia_floribunda","Lepidosperma_longitudinale","Lepidosperma_sp","Lepidosperma_tenue","Leucopogon_sp","Lomandra_haemaphrodita","Lomandra_preissii","Lomandra_sp","Lyginia_barbata","Melaleuca_preissiana","Microlena_stipoides","Microtis_alba","Microtis_sp","Patersonia_occidentalis","Pericalymma_ellipticum","Phyllanthus_calycina","Platysace_compressa","Podotheca_gnaphalioides","Pterostylis_nana","Pterostylis_sp","Pterostylis_vittata","Rutaceae_sp","Scaevola_sp","Sedge_A","Schoenus_pedicellatus","Siloxerus_humifusus","Stipa_sp","Stylidium_repens","Tetratheca_sp","Thysanotus_manglesianus","Trachymene_pilosa","Trichocline_spathulata","Restionaceae","Unknown_native_shrub","Xanthorrhoea_preissii","Xanthosia_sp"
"Astartea_scoparia",0.000268245641241289,-0.0892799133060377,-0.372247650198705,-0.188536848018962,-0.384188875030141,-0.147828063032854,-0.264458731680249,-0.273496195198767,-0.0449612736936345,-0.238982828070679,-0.311843532277975,-0.271328539491767,-0.366540161446312,-0.361913193891786,-0.145593652129911,-0.13462830643031,-0.214124922930655,-0.131196993517655,-0.338566098615777,-0.164107151934093,-0.0081282854814553,-0.119290499175383,-0.0978838073370396,-0.0984945690898779,1,-0.0165690739381658,-0.161861529397808,-0.504397040218107,-0.650214904261075,-0.574758100954847,-0.0701437619029388,-0.462183781913113,-0.188848155594246,-0.0462626549684114,-0.140013369573337,-0.0140150824595806,-0.291824445854328,-0.0402412772509073,-0.0965411507165967,-0.138198516705488,-0.182871958317454,-0.506229333009067,-0.138529066424368,-0.550116927061155,-0.371800498429627,-0.0961796623226952,-0.0952930332298392,-0.660904403615353,-0.165901263320645,0.00012481677123277,-0.122061868019447,-0.185371683157474,-0.502833022805346,-0.368441479344536,0.00987417053183856,-0.143713483141053,-0.362641971450419,0.00416549951840406,-0.118492986632077,-0.0339647463710385,-0.596719795717582,-0.4092069627275,-0.458544450622139,-0.119246341041929,-0.394964447089462,-0.14342152164469,-0.532273682734349,-0.127590602117249,-0.267862112766405,-0.265173728035012,-0.350148680018934,0.00329637001615368,-0.177516170401503,-0.332784966898213,-0.0739146455449013,-0.292878452442575,-0.018547016837399,-0.107229378603501,-0.0594289240030571,-0.197023433682589,-0.0685277323818309,-0.352371034871786,-0.0699142714366976,-0.302215894923633,-0.152246515333262,0.0398038640317546,-0.0193700986313328,-0.307156858091684,-0.381441400717966,-0.111561717663822,-0.270021786222087,-0.0305818371767315,-0.159500835259263,-0.113064149353142,-0.284000367164915,-0.0541107430692907,-0.690711063739411,-0.150450406744505
"Austrostipa_compressa",-0.0122172107907136,-0.0175125781948457,-0.0436741718005908,-0.078363640712185,-0.196194008755833,-0.0365858174610632,-0.0553905921337817,-0.0474201343827488,-0.00469011907279478,-0.00720841850068938,-0.0326854066157409,-0.102282735127826,-0.20675705142906,-0.0408535058968416,-0.0235365173397671,-0.0372495146412696,-0.245972763882377,-0.0215911185474553,-0.153413345549382,-0.198153747311418,-0.0445319516626903,-0.107315207508844,-0.0597197718405689,-0.137220018225811,-0.0165690739381658,1,-0.0818383814151658,-0.0657691034976931,-0.143719311556131,-0.12586903577062,-0.208633231721099,-0.0781374360510486,-0.0391572064483644,-0.0347215818141117,-0.0693594056699855,0.00731521347734191,-0.195776233069698,-0.0191473283783905,-0.0250862242473971,-0.0152598424882829,-0.169274683246229,-0.38168585447562,-0.13240316505672,-0.14973001706921,-0.397828493405389,-0.0344073374864681,-0.0421668278477078,-0.086377588276064,-0.293453375273237,-0.144594114368601,-0.00212984029015541,-0.027675472256026,-0.0535720992352508,-0.415406081979667,0.00801550663328437,-0.0132191512384605,-0.0834879067959449,-0.0803288992830022,-0.0529533484666014,-0.022478545881142,-0.257608554944573,-0.111320525931286,-0.323108907826179,-0.0248802509065723,-0.168523283512295,-0.0915904827483844,-0.225130454465603,-0.0699470983370783,-0.386582002374878,-0.0220944731287306,-0.222137789628577,-0.0446134614625725,-0.150107744294966,-0.107000446192267,-0.0221195057726466,-0.0620137661169898,-0.114743575200414,-0.0451190892987092,-0.00261563651289698,-0.0137230338116563,-0.0359579948135208,-0.131103986099541,-0.0282199738209064,-0.0537684086922596,-0.0886551726526342,-0.00698792657562495,-0.0117002050375884,-0.0696703906638671,-0.169405647835328,-0.0324315115266115,-0.0681996270006111,-0.0122980215059266,-0.0205863861314627,-0.128424170732532,-0.0404211375249071,-0.0105239845458293,-0.174452583698112,-0.0633819304402663
"Austrostipa_sp",-0.0197843858976359,-0.00769294385559399,-0.0581413245876148,-0.0292936185765926,0.0135218635760884,-0.0325581896600097,-0.0216120662469974,-0.0815344634313805,-0.0484061700810006,-0.0386313881622581,-0.0590614920196256,-0.0555794641513719,-0.0123965579634236,-0.0218915435209873,-0.0216509416998188,-0.0167500603246915,0.00470414384623591,-0.0191786729979271,0.00360214163255663,-0.107927187054509,-0.0882402829471934,-0.0210418635378909,-0.012959046672731,-0.0315006514211328,-0.161861529397808,-0.0818383814151658,1,-0.0785878774143363,-0.00205533485557207,-0.0190782716728009,-0.101298188466213,-0.0481698860042601,-0.145443521278128,-0.0202341987189944,-0.0153435775556648,-0.135563252455352,-0.059682937053194,-0.0137799193011593,-0.00401940060552814,-0.11153893254437,-0.00572989750959176,0.0162605291513794,-0.00686025128885687,-0.0173894556929827,0.00700064965585211,-0.128809488099493,-0.0296402222372767,-0.0131963042263593,-0.0434180174261284,-0.107524179843892,-0.0229505355031975,-0.00348179954760556,-0.0404452683931772,0.000646055497133876,-0.0546217536547844,-0.0215423991297039,-0.0452735209729978,-0.104129349247796,-0.139634753638476,-0.0988137841978653,0.00664505169774398,-0.0830121237407878,0.00504619073050419,-0.0313145855965677,-0.0589499391642459,0.00570355608953345,-0.000117906292204565,0.00670463740897803,-0.0135756675308898,-0.0546249162585852,-0.0663534007495759,-0.0891324868142175,-0.0179380087467821,-0.00878516842930677,-0.0167775648125771,0.00167522600530415,-0.149862390722493,-0.0184267385147004,-0.0984632353303768,-0.137510429844596,-0.0535120191993965,-0.0431699004828098,-0.0197766250871109,-0.0481813238013115,-0.00273967513231962,-0.219484457246799,-0.126005804479005,-0.0545297303330276,-0.024204057939219,-0.0169432640336833,-0.0182823839148879,-0.227946295622174,-0.11436662519204,-0.00730447546888962,-0.0308292207743201,-0.0240310627127397,-0.0158760593616259,-0.00489223265617266
"Banksia_attenuata",-0.0193926866003053,-0.0399905363781626,0.00963365737900251,-0.0284105848922569,-0.124444507609191,0.0173498231057936,-0.00676516413142847,-0.0787607977563945,-0.0555620767813225,-0.0478029381583195,0.00733673052051155,-0.0931611983063075,-0.078337215775176,0.0202214705142184,-0.00519146445870154,-0.121912057711799,-0.193177383665115,-0.0192341928907069,-0.0331134682935403,-0.5081989193751,-0.0670315032469376,0.00478515832752749,-0.00616891534548883,-0.115694765431411,-0.504397040218107,-0.0657691034976931,-0.0785878774143363,1,-0.119658772084941,-0.043423652611697,-0.681587488870933,-0.0622923647775903,-0.09305861130557,-0.0608203664934349,-0.0482192591046058,-0.341633298898318,-0.0940465234062361,-0.0576747201236856,-0.0169620756933874,-0.0784334014921155,-0.0458790962343004,-0.181089649350169,-0.0616441961205675,-0.0419536390627555,-0.13613294569818,-0.0170361478643515,-0.0770650200327687,-0.0171458040778669,-0.53327429408564,-0.399297470337,-0.099620537779774,-0.0553110704023436,-0.00175918492544986,-0.433144548104852,-0.168824610311364,-0.0731687890047191,0.0120633113474367,-0.528792156870221,-0.597249288326762,-0.11890501355153,-0.0847713198345668,-0.0440751720415976,-0.105493114065896,-0.0175919663106975,0.00797521204115968,-0.0726703283137115,-0.00983378589121701,-0.0499861997536533,-0.201288710492515,-0.0251300388670127,-0.0766787311501468,-0.234938106210478,-0.0513271540680465,-0.0131938758391442,-0.0696878763709973,-0.0371887845000637,-0.697861764626651,-0.1035832940069,-0.109793708937213,-0.0731035340809919,-0.0970361001800714,-0.0352479396021202,-0.119682409012039,-0.015632105981206,-0.0347558788237067,-0.249673011679527,-0.0167045186378079,-0.146074746230439,-0.16708988864399,-0.107164465257359,-0.0945712010699469,-0.257366308438709,-0.0751720130967011,-0.0173072845632233,-0.0121502925917522,-0.0402731799055698,-0.0149337921262717,-0.115198726890692
"Banksia_ilicifolia",-0.0262845008830569,-0.0357520310451587,-0.0884317729935089,-0.0505375214508166,-0.0314784779240209,-0.0351844464754883,-0.0246372775119739,-0.00743346945033626,-0.0858033631531949,-0.107898579459574,-0.0271672104566755,-0.104119739998838,-0.0329296161178187,-0.00495092444655993,-0.0368459011152013,-0.00732868237634156,-0.211003348616563,-0.0421741308612276,0.00064993396858081,-0.640268456548393,-0.216222031329858,-0.0237777768059485,-0.0348763431917102,-0.0617650715426079,-0.650214904261075,-0.143719311556131,-0.00205533485557207,-0.119658772084941,1,-0.0314240507359848,-0.817472257196902,-0.084400264102991,-0.0424618425018711,-0.0742763526275756,-0.0274759324724577,-0.529723987586112,-0.11898422626591,-0.0479704434167629,-0.000899342557265152,-0.160305248053058,-0.0469694545100626,-0.124297432896964,-0.0220379673128417,-0.0159900916760203,-0.0337077467001956,-0.162713112703952,-0.140932716033912,0.00184260118141692,-0.624552160954619,-0.599538021774586,-0.0883622990476308,-0.00576890994193586,-0.0679250622942636,-0.503418739915325,-0.20335772656106,-0.0869266717620094,-0.0501326099254864,-0.676528562904025,-0.695140667279368,-0.219519232346389,-0.015013489929093,-0.116319989598644,-0.0443321506473493,-0.019448634324158,-0.0968879795422053,-0.00537468717587611,-0.0111198881580297,-0.033623052349003,-0.25120907817038,-0.0614725485050413,-0.127805500838274,-0.277376704019124,-0.109444926413493,-0.0101064811507441,-0.0250501784377327,-0.00142608409140328,-0.826862867922622,-0.119433487108382,-0.278191291572862,-0.087972287900828,-0.137387509960339,-0.0675011515841034,-0.163534433799542,-0.0907226482758121,-0.0301245549360712,-0.396938818378884,-0.0538209127195492,-0.176603487865697,-0.242311113899754,-0.0900296706301597,-0.0142411518752131,-0.632442049774996,-0.246854969861595,-0.00656776408875334,-0.0433074623177774,-0.0200385598612206,-0.0430293253185728,-0.061964949212354
"Banksia_menziesii",-0.0202335920505369,-0.0268836976450519,-0.00345027377038979,-0.0254459666615128,-0.0252228803335119,-0.0117295698396986,-0.00790769358395984,-0.0244857418590151,-0.0627627599974806,-0.0164416700584764,-0.00314530215553534,-0.0791485514460781,-0.0430650137454823,-0.0104416238397076,0.00139525302971088,-0.0363000339188648,-0.161198133150239,-0.0223886258346253,-0.00310265653727096,-0.493932660305176,-0.108265170910925,-0.015440015902787,0.00207466192092917,-0.0435155208221402,-0.574758100954847,-0.12586903577062,-0.0190782716728009,-0.043423652611697,-0.0314240507359848,1,-0.643365759859553,0.00850884633462819,-0.0751823001417572,-0.0586626406838378,-0.0152549042927973,-0.382033961543554,-0.0771058354159472,-0.0372771350615956,-0.00617313087112509,-0.104118770380205,-0.0261058318987021,-0.0375828013869655,-0.0185481609587996,-0.0175149410832522,-0.0163283079708876,-0.00902116798103782,-0.0908115678579454,-0.00987887484719575,-0.504475557757669,-0.375668249748644,-0.0644242205982399,-0.0103001904515698,0.00605701660749237,-0.402538707055032,-0.15628260642479,-0.0654153797299802,-0.0045851184810079,-0.57608033748926,-0.545480616300909,-0.14488371497515,-0.00899521381968456,0.0105933950707875,-0.0423445876032776,0.00422320189764743,-0.00681104026829592,-0.014990293031784,-0.00304630718025211,-0.0133799561633053,-0.151915360671542,-0.032117280463099,-0.0387571610139649,-0.212374409946293,-0.0743135368870471,-0.00265974970589022,-0.0200530255050741,-0.010300802245062,-0.634649945703544,-0.0937733747121112,-0.132634044927987,-0.0563433829249201,-0.131317781938679,-0.000955303687109466,-0.146000056679249,-0.00264162345661858,-0.010029334667378,-0.30814338871731,-0.0353156332298784,-0.104128476147432,-0.147651378375537,-0.0480154159717272,-0.00156240732828725,-0.370840359444179,-0.0623988307259767,-0.00640301620234462,-0.00175301951941253,-0.0143889861023482,0.00447539311926282,-0.0548654423719574
"Beaufortia_elegans",-0.0250701300926796,-0.0319234202401311,-0.520961999468052,-0.0724898451651864,-0.306690286192815,-0.198852157509939,-0.315082231477475,-0.49770103553862,-0.0683391423005474,-0.30813145549175,-0.472522470239546,-0.19096817985329,-0.345098215634061,-0.516254363402125,-0.206321861670435,-0.0519010459506033,-0.276175889606596,-0.158368671862895,-0.372866535486357,-0.100404529429792,-0.0807538404526839,-0.126219825405772,-0.105367497699932,-0.0969220277826637,-0.0701437619029388,-0.208633231721099,-0.101298188466213,-0.681587488870933,-0.817472257196902,-0.643365759859553,1,-0.576825493966209,-0.373102649871537,-0.0198635839468205,-0.151062979963329,-0.0125879039865585,-0.172393923387862,-0.0354873358261283,-0.114741968104427,-0.239618073844223,-0.0668974742616221,-0.553238228821283,-0.123462718687894,-0.688128035672205,-0.389557683412904,-0.170460365948313,-0.150399305320579,-0.827076336652506,0.00230921209472211,-0.0726528204776577,-0.181287357397913,-0.24076011450291,-0.777365911179333,-0.217780646826403,-0.0161500868227165,-0.0419130894627313,-0.460820393783206,-0.0205716245484524,-0.0344040205443127,-0.0578880767256892,-0.595990795599966,-0.623519802148107,-0.405570619284599,-0.163855996026022,-0.254842232755693,-0.113693575379076,-0.505154686513789,-0.0936155803295196,-0.160451691629394,-0.359385934628272,-0.247431802107611,-0.030907831156346,-0.104283909809071,-0.427932013686574,-0.170148993121222,-0.324955286320694,-0.0140185356641205,-0.0205699866418811,-0.1611026859972,-0.431078925584792,-0.0833428457507125,-0.406075338861581,-0.139073695844338,-0.342109277628654,-0.0772873393990035,-0.0566359256674959,-0.155079003064688,-0.139870658407539,-0.465015704163263,-0.191508183931995,-0.283699155206318,-0.100721641800535,-0.443374727681571,-0.182004576676322,-0.474563607983749,-0.050302195506289,-0.813581968461921,-0.127420444433731
"Burchardia_congesta",-0.0467515684402391,-0.0709561785411637,0.00597087003988895,-0.0406074579032934,-0.0493465580818998,-0.0514935030508508,-0.0369628858170631,-0.0632136894275559,-0.0431582071417079,-0.0588490047343709,0.00558879940483705,-0.0651014086440743,-0.128135601927327,-0.025004327351721,0.000235003902722153,0.00183903824731599,-0.244298789565679,-0.020724546969857,-0.0475395026033686,-0.424216202295051,-0.13894892181223,-0.0826897100977263,-0.0100100074996699,-0.0803492443928854,-0.462183781913113,-0.0781374360510486,-0.0481698860042601,-0.0622923647775903,-0.084400264102991,0.00850884633462819,-0.576825493966209,1,-0.0415298221849057,-0.020239817175663,-0.0389649012923385,-0.408294976076451,-0.140380729317197,-0.0116989775178417,0.00333119932942664,-0.107627239102907,-0.0730699999137606,-0.143300633046286,-0.113334491496475,-0.0495977370428922,-0.182710156964541,-0.141434001720862,-0.101224078706219,-0.00295127682280559,-0.568173749177494,-0.51832017306544,-0.0185157216095596,-0.0482393279569987,-0.015715583558202,-0.566194238642108,-0.121093931624926,-0.0247680081292987,-5.66630327989183e-05,-0.476050073678322,-0.408220696273189,-0.147967934081259,-0.0384556142213548,-0.0502818199449829,-0.0746678259523209,0.000287637544437355,-0.0348880176852518,-0.0294618599869073,-0.0316318728652798,-0.0634329671289285,-0.253848282464917,-0.0294154261792841,-0.149334752904971,-0.171830018231169,-0.059302809427477,-0.0369544417612674,-0.00388827576163586,0.00809885470860564,-0.518230315618733,-0.0542981711260895,-0.119457992710508,-0.0684735394979433,-0.0570067961739376,-0.04834301065926,-0.0831254809517447,0.002774107069307,-0.0757239453758002,-0.22047731307191,-0.0266279741712962,-0.141773683898012,-0.219302043704996,-0.0736977674221047,-0.00882781075699355,-0.285252673795635,-0.115740690394202,0.000397912138550321,0.0146107158813123,-0.0188777471142401,0.0138724894161584,-0.0483118613547
"Caladenia_flava",-0.0213978868819037,-0.118851307683823,-0.0290242705480186,-0.0859460680571623,-0.210182528587915,-0.00879586076720839,-0.0327473061916594,-0.0332635048687338,-0.0165982341609037,-0.0134807736039363,-0.0152864517974989,-0.155393679708743,-0.430686409734334,-0.0244215063977559,-0.0188440275661788,-0.0394070319634654,-0.50187968692844,-0.00554784475037213,-0.227421888822305,-0.639756172040687,-0.0139484295450273,-0.25929239150029,-0.0844060742034319,-0.192236092562953,-0.188848155594246,-0.0391572064483644,-0.145443521278128,-0.09305861130557,-0.0424618425018711,-0.0751823001417572,-0.373102649871537,-0.0415298221849057,1,-0.0573189894568556,-0.0958437712058324,-0.229666077597848,-0.263883024972672,-0.0437951745971792,-0.0153976501687331,-0.00805427109751014,-0.311304109828184,-0.49991372565766,-0.234332243971265,-0.134580040297862,-0.670997951130156,0.00317130989728791,-0.0142572689279531,-0.0225357165781705,-0.546913199172943,-0.449720960222425,-0.0576126770349884,-0.084847131324335,-0.0132393408520649,-0.722211840440435,-0.0676428690600001,-0.045295339127271,-0.0465921201885083,-0.348595497582874,-0.210937115141662,-0.0250304523207051,-0.395944956106993,-0.0227980373468186,-0.448148759191213,-0.00120724156116997,-0.260369782158086,-0.151500412678337,-0.380306652541647,-0.114281888966041,-0.575114714293286,-0.0168172335203027,-0.268822110059388,-0.160000525568485,-0.255887043714977,-0.151864838693911,-0.00851099470445392,-0.0199050685890926,-0.286971831535368,-0.0864088983316122,-0.0261715345863893,-0.0311880929142422,-0.0775570408016347,-0.130198250937517,-0.0624486801396094,-0.0783152796287791,-0.147747219927924,-0.0355124318611002,0.0011250938154314,-0.132621066089083,-0.360620867835664,-0.0665522303473509,-0.170007130674946,-0.0920365758963112,-0.00382084168209274,-0.192772956657297,-0.0332177761676414,-0.0335931085979597,-0.0939959137605165,-0.102268830611121
"Caladenia_sp",-0.00214334950490826,-0.00678188061212189,-0.0316706179787389,-0.0176964649885212,-0.0362500909544202,-0.0100283765088233,-0.0228775238822074,-0.0491001083238912,-0.0107047545842943,-0.0170747025189546,-0.0347910917685494,-0.0233257456118327,-0.0722881596911318,-0.0396604964644518,-0.0134803965885455,-0.0186053028410498,-0.0466303108120985,-0.00601671413061575,-0.0358134065526364,-0.0793206691496464,-0.0293326272004595,-0.0431086129732816,-0.00853846071160055,-0.0262750679100579,-0.0462626549684114,-0.0347215818141117,-0.0202341987189944,-0.0608203664934349,-0.0742763526275756,-0.0586626406838378,-0.0198635839468205,-0.020239817175663,-0.0573189894568556,1,-0.0144561472200417,-0.0390213112449006,-0.0275617374353683,-0.00822875452138087,-0.0129529947126553,-0.040117967292005,-0.0355985394528192,-0.108879114492122,-0.0339920657723856,-0.0741999764435736,-0.107447544029584,-0.0468704084594954,-0.00911321219774609,-0.0599705173731241,-0.0870558689742385,-0.0905311527333176,-0.0175274997770114,-0.0209196903490598,-0.038075896662893,-0.0966814055861241,-0.0180697050191458,-0.00779565728879047,-0.0418513785433968,-0.070903233804292,-0.0261711360454439,-0.0317812853346873,-0.101624865732741,-0.0337263861885089,-0.0723862427016459,-0.0115813076675144,-0.0337215133751642,-0.0128938924880496,-0.104428690953347,-0.0178183998596605,-0.100292461164946,-0.00904478817618417,-0.0398525488669504,-0.0334181517013259,-0.00764858039912503,-0.0425974818914828,-0.0128266684454018,-0.027055587157624,-0.0585461820795103,-0.0107490337703507,-0.0259628648172699,-0.0590803421382404,-0.0182604039212934,-0.027737965957669,-0.00750699695914041,-0.0429512057214052,-0.0135360902559921,-0.0643819749959585,-0.0429654132252144,-0.0322439500079297,-0.0630139474209286,-0.0180670253175958,-0.0301289544042443,-0.0588115015471215,-0.0484769697941909,-0.0103836155497204,-0.0114290956618833,-0.00954116934977161,-0.0858382394607109,-0.0230641367075152
"Calytrix_fraserii",-0.0112885334154806,-0.00912417030840127,-0.0388443623375431,-0.0132630347437063,-0.0218454885713344,-0.0613502744496322,-0.02441549641465,-0.0457186940312059,-0.0527109578472787,-0.0435754754327645,-0.0361524334185752,-0.0659827558656623,-0.0107151234578163,-0.0163064384974328,-0.0271154796380745,-0.0447471210243721,-0.0174386257763447,-0.0280775386355221,-0.0155902218283563,-0.0531632249050906,-0.115454203446329,-0.0184244434590174,-0.0190275039539229,-0.0115360732342958,-0.140013369573337,-0.0693594056699855,-0.0153435775556648,-0.0482192591046058,-0.0274759324724577,-0.0152549042927973,-0.151062979963329,-0.0389649012923385,-0.0958437712058324,-0.0144561472200417,1,-0.117171933911433,-0.0324788999402984,-0.0137557048926369,-0.0126860003075887,-0.0898072144045702,-0.00846142206760502,-0.0202188836456736,-0.0136269122203446,0.000606107553968653,-0.026889193540772,-0.152793554836668,-0.0495186174131146,-0.0067606254102472,-0.060677677791597,-0.0401596591170351,-0.023015013280576,-0.00984131212455954,-0.017353800831785,-0.0395083049697328,-0.0433260313056139,-0.038310565621542,-0.0232870530369334,-0.111642127107641,-0.13106965851516,-0.0998660324975556,-0.0206723542463298,-0.0414857875893563,-0.00816126395537641,-0.0273375593860546,-0.0566440882366489,-0.028826200963493,-0.00174497293742953,-0.00359314096521846,-0.00122823721155479,-0.0345655177558744,-0.0230084068261387,-0.10645148844585,-0.0191098770060614,-0.0110949434477153,-0.0229008837526426,-0.0360775479174699,-0.130074914871993,-0.0200863160268779,-0.0625580308498447,-0.0945038277672581,-0.0258629849166571,-0.0201070954769868,-0.0513843991028589,-0.0348654855382056,-0.031431885531201,-0.163777841667513,-0.0465313776725143,-0.030277974853014,-0.0374446111960754,-0.0168151361392291,-0.0226451239354148,-0.197471013467975,-0.0956659336324658,-0.00800009922243942,-0.0470562897717394,-0.00921228730724323,-0.0271984532976563,-0.0243705270838187
"Cassytha_racemosa",-0.0180609521264319,-0.00421730872574982,-0.270115053335212,-0.106930587067302,-0.299671190868692,-0.0698231759503176,-0.126972594091021,-0.176180283005822,-0.0116312448844965,-0.120632855293198,-0.162984694811314,-0.317897753706839,-0.279274844050387,-0.196851221996387,-0.0763288394907929,-0.062208841904697,-0.100883840046146,-0.0745075007130701,-0.292791484643848,-0.00827738705407394,-0.0483377990262566,-0.144973802313347,-0.0570886369331035,-0.0876166027971306,-0.0140150824595806,0.00731521347734191,-0.135563252455352,-0.341633298898318,-0.529723987586112,-0.382033961543554,-0.0125879039865585,-0.408294976076451,-0.229666077597848,-0.0390213112449006,-0.117171933911433,1,-0.266887165427078,-0.00817912592999995,-0.0601567969189984,-0.0639175386039925,-0.190520513109059,-0.407661232882023,-0.108313550379125,-0.424367345999411,-0.383088765875369,-0.146680872057529,-0.0684325211138133,-0.485146529642863,-0.0217368593579779,-0.030467210920804,-0.0559505814451352,-0.146759411383375,-0.34444127602258,-0.111312688164519,0.0187977256791512,-0.0654229634895746,-0.306007753376904,-0.00855400504769947,-0.0100128422555571,-0.0240553645475344,-0.49945707674757,-0.396980929204017,-0.372057978765229,-0.0792478214175316,-0.31879864356414,-0.106937016893319,-0.448509729460513,-0.10980226008288,-0.295689821607942,-0.223280048505015,-0.310719065710857,-0.0165348788342024,-0.164559841379547,-0.202159050380184,-0.070248490380956,-0.214351847105773,0.0147137904173271,-0.0393526431819129,-0.0321297344116564,-0.151972288231716,-0.0209079142836021,-0.314272867959467,-0.0423725648270025,-0.240624502552993,-0.0823464969791265,-0.00597082999364779,-0.0206679293645555,-0.194818903661476,-0.280695429591587,-0.0649507066977413,-0.161281558826736,-0.0212994219922933,-0.1016268550386,-0.161072542841085,-0.1952356717501,-0.018779836028311,-0.508771323228774,-0.0873050787738045
"Cassytha_sp_",-0.0223449439783819,-0.110028705747043,-0.116458224440251,-0.0142607025951117,-0.0752293900417729,-0.0467733914301692,-0.087140132502847,-0.200885952258622,-0.0579616432998175,-0.0740185858112966,-0.150656426099167,0.00623727904862193,-0.235206326729859,-0.0787228557903332,-0.0510400866111526,-0.0130634025354874,-0.145817211120506,-0.0325772212839709,-0.0845976958261093,-0.313181521197682,-0.166296822894583,-0.0194344469178265,-0.0360775636390426,-0.0469158261141946,-0.291824445854328,-0.195776233069698,-0.0596829370531941,-0.0940465234062361,-0.11898422626591,-0.0771058354159472,-0.172393923387862,-0.140380729317197,-0.263883024972672,-0.0275617374353683,-0.0324788999402984,-0.266887165427078,1,-0.0313376622379426,-0.0100955408067124,-0.159035132985623,-0.0170856093810418,-0.280981212110244,-0.0259593122857449,-0.0728703619968216,-0.244674811678894,-0.219010977499742,-0.0802834809688712,-0.10644771989518,-0.271642635198808,-0.396662639680244,-0.0569977234568367,-0.0849059591401018,-0.155485898548659,-0.262661283219371,-0.0853451096631536,0.00429514385383078,-0.0158479974185499,-0.284077110824515,-0.229765805855652,-0.109872398602764,-0.128057111435212,-0.181167833561792,-0.194503796638301,-0.0764341112035405,-0.0235152248336303,-0.0179795545704199,-0.114548998317928,-0.0477826901488977,-0.202267288977206,-0.0494139095100749,-0.0406253431780465,-0.155485651728026,-0.0459430143378558,-0.0573954497115027,-0.0690089124475088,-0.0440536703446934,-0.258618375899465,-0.0366313462075781,-0.184900244995478,-0.291779166178495,-0.0768516338086732,-0.0769385198039646,-0.0440994490403805,-0.018233511415884,-0.0297782279138272,-0.265707183665605,-0.210259191058092,-0.0445170529278038,-0.176005307707594,-0.0572952755794975,-0.0275250230289459,-0.193668846911886,-0.254930001959732,-0.0905839339802946,-0.183934419644687,-0.0321493155792345,-0.0850980413870354,-0.0775052876745261
