"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"26","meanGW","-0.0426599566155159","-0.179760214353853","0.176928049523922","NaN","NaN","NaN","NaN","NaN","boral","X_Pinus_pinaster"
"27","intercept","-2.18192063208239","-3.94102905664762","-0.110525995511715","1.23709599286636","-0.56697570694205","-0.3246764192671","-0.945440210443243","-0.300049346809141","boral","X_Pinus_sp"
"28","meanGW","-0.162653820898039","-0.353985494863585","0.00926341958157511","NaN","NaN","NaN","NaN","NaN","boral","X_Pinus_sp"
"29","intercept","-2.95652966427828","-4.3423364848769","-1.7649946875305","0.992675006013274","-0.335756822604246","-0.275371700948903","-0.422007866380441","-0.180112928256261","boral","X_Solanum_nigrum"
"30","meanGW","-0.0289519711175017","-0.175760568487832","0.128056204678451","NaN","NaN","NaN","NaN","NaN","boral","X_Solanum_nigrum"
"31","intercept","-3.15282385218897","-4.41879865387424","-1.95773819760946","0.993912905462811","-0.315245301374115","-0.276024321426886","-0.385955654861798","-0.168565711703521","boral","X_Sonchus_oleraceus"
"32","meanGW","-0.128895013004817","-0.267320783699216","-0.0105886388972963","NaN","NaN","NaN","NaN","NaN","boral","X_Sonchus_oleraceus"
"33","intercept","-0.929498663872286","-1.54879972850677","-0.265394863323008","0.450114982820029","-0.484255653413048","-0.363650659279701","-0.707424038724166","-0.260738827484386","boral","X_Ursinia_anthemoides"
"34","meanGW","-0.0679212267949511","-0.206039563684975","0.0521839118516329","NaN","NaN","NaN","NaN","NaN","boral","X_Ursinia_anthemoides"
"35","intercept","-3.14585123028549","-5.07720435843511","-1.9799130242473","1.06030211409235","-0.337047761154341","-0.205015906415317","-0.438889020294363","-0.175457285700278","boral","X_Wahlenbergia_capensis"
"36","meanGW","0.0207551894233593","-0.247995555129401","0.371763127632106","NaN","NaN","NaN","NaN","NaN","boral","X_Wahlenbergia_capensis"
"37","intercept","-4.00789875027375","-5.28615702027799","-2.64210850228705","0.857754280219435","-0.214015955408267","-0.113348392696115","-0.333496464070935","-0.1143688805831","boral","Acacia_huegelii"
"38","meanGW","0.0768878496537267","-0.0559840261844723","0.194471206311507","NaN","NaN","NaN","NaN","NaN","boral","Acacia_huegelii"
"39","intercept","-0.573825717258043","-0.822320905473245","-0.371344757642269","0.16982996087862","-0.295960874131142","-0.202959327713809","-0.377807757872427","-0.154226517642497","boral","Acacia_pulchella"
"40","meanGW","0.185843713852913","0.128087996764354","0.251977085294393","NaN","NaN","NaN","NaN","NaN","boral","Acacia_pulchella"
"41","intercept","1.39702329951671","1.27675051479471","1.53298454487879","0.0871261510589064","0.0623655676244248","0.0404030443711405","0.0911950858860905","0.0332222250048128","boral","Adenanthos_cygnorum"
"42","meanGW","0.0197678266500907","-0.0153705654905575","0.0883209397460616","NaN","NaN","NaN","NaN","NaN","boral","Adenanthos_cygnorum"
"43","intercept","-2.09247770759564","-3.67411615617833","-1.10108234723008","0.882856001586833","-0.421918952054823","-0.270847197306136","-0.538832847914424","-0.218632753526854","boral","Alexgeorgia_nitens"
"44","meanGW","0.0855681321466723","-0.069623584345833","0.25151598187393","NaN","NaN","NaN","NaN","NaN","boral","Alexgeorgia_nitens"
"45","intercept","-0.000463352426798563","-0.480714322350347","0.683748318181302","0.485019154102725","-1046.76079383864","12.7655634251511","5.73530868939394","-543.79835907833","boral","Allocasuarina_fraseriana"
"46","meanGW","0.0464039112871811","-0.0206252830033164","0.127664921360739","NaN","NaN","NaN","NaN","NaN","boral","Allocasuarina_fraseriana"
"47","intercept","-3.39448747513405","-4.5436796546387","-0.759916183273148","1.36010173589768","-0.400679556445844","-0.247630361138902","-0.713433599958346","-0.195033894526938","boral","Amphipogon_turbinatus"
"48","meanGW","0.00692488250644506","-0.138256774465812","0.173682964809713","NaN","NaN","NaN","NaN","NaN","boral","Amphipogon_turbinatus"
"49","intercept","0.711449874825209","0.566045961954536","0.975742782118186","0.137977666873875","0.193938704266093","0.105230325804802","0.265728246972029","0.0965025784651342","boral","Astartea_scoparia"
"50","meanGW","0.0589416346520271","0.0181443132305311","0.0930632460915283","NaN","NaN","NaN","NaN","NaN","boral","Astartea_scoparia"
"51","intercept","-1.7026299931559","-2.96722861874946","-0.738843000662115","0.763821131286263","-0.448612519664644","-0.345164169863558","-0.601279696381354","-0.239934607388931","boral","Austrostipa_compressa"
"52","meanGW","0.0618825712133304","-0.0526549569002751","0.150189895651289","NaN","NaN","NaN","NaN","NaN","boral","Austrostipa_compressa"
"53","intercept","-2.3375232611729","-3.37850636143147","-1.00653982185256","0.753309928178957","-0.322268420037441","-0.147674316990417","-0.540921678002149","-0.167490962364501","boral","Austrostipa_sp"
"54","meanGW","-0.0110244213367766","-0.339190951478687","0.234824114291724","NaN","NaN","NaN","NaN","NaN","boral","Austrostipa_sp"
"55","intercept","0.698638808534959","0.443328870511355","0.869966805486654","0.148032772703435","0.211887417210417","0.119518155429163","0.324860534282263","0.111825435262757","boral","Banksia_attenuata"
"56","meanGW","-0.0477982476475025","-0.0845777450642887","0.0438098664197873","NaN","NaN","NaN","NaN","NaN","boral","Banksia_attenuata"
"57","intercept","-1.68553284737462","-2.4592704749688","-1.11807769127958","0.424315138346532","-0.251739465657667","-0.110412156114622","-0.374912566896096","-0.122830368760587","boral","Banksia_ilicifolia"
"58","meanGW","-0.0213636200774296","-0.159860643347417","0.0668351277888627","NaN","NaN","NaN","NaN","NaN","boral","Banksia_ilicifolia"
"59","intercept","0.125375558900472","-0.127806152304001","0.547918924357707","0.25277901112905","2.01617455065317","1.53744253100327","1.60843735685171","1.04997599204182","boral","Banksia_menziesii"
"60","meanGW","-0.080606182680341","-0.158531285470103","0.04728196761136","NaN","NaN","NaN","NaN","NaN","boral","Banksia_menziesii"
"61","intercept","0.323893208030827","-0.103858581454236","0.689472575448964","0.282175827450171","0.871200199490798","0.570873308375849","1.35469979378659","0.470816780770364","boral","Beaufortia_elegans"
"62","meanGW","0.200101198429708","0.130249852404356","0.281472682332742","NaN","NaN","NaN","NaN","NaN","boral","Beaufortia_elegans"
"63","intercept","-2.38061820150712","-3.66882913926427","-1.46676548758499","0.710274006459837","-0.298356958713572","-0.137188205131917","-0.428784554015756","-0.151278806052961","boral","Burchardia_congesta"
"64","meanGW","-0.0191233499523298","-0.213968831845509","0.130108676781584","NaN","NaN","NaN","NaN","NaN","boral","Burchardia_congesta"
"65","intercept","-1.69503925991208","-2.64813419694641","-0.798844644392009","0.630418368482929","-0.371919626519817","-0.262317858287235","-0.536495765618435","-0.195025350611373","boral","Caladenia_flava"
"66","meanGW","-0.153116707210512","-0.396826191088133","0.0147344675681506","NaN","NaN","NaN","NaN","NaN","boral","Caladenia_flava"
"67","intercept","-2.9989056706565","-3.97456393937014","-1.63962838428852","0.732239835494341","-0.244169012269747","-0.0851252685215188","-0.415898747401654","-0.120411799387741","boral","Caladenia_sp"
"68","meanGW","0.0753868871780604","-0.0996973812575023","0.488499609009132","NaN","NaN","NaN","NaN","NaN","boral","Caladenia_sp"
"69","intercept","-2.88063317867741","-3.53243245477119","-1.73902776883809","0.631238694239804","-0.219131925200426","-0.124278812445001","-0.340210228259141","-0.112989845624475","boral","Calytrix_fraserii"
