"","X_Arctotheca_calendula","X_Acacia_longifolia","X_Avena_barbata","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Catapodium_rigidum","X_Cirsium_vulgare","X_Commelina_sp_","X_Conyza_bonariensis","X_Conyza_parva","X_Crassula_alata","X_Cynodon_dactylon","X_Dischisma_arenarium","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia_peplus","X_Fumaria_capreolata","X_Galium_murale","X_Geranium_molle","X_Heliophila_pusilla","X_Hordeum_leporinum","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lysimachia_arvensis","X_Moraea_flaccida","X_Paspalum_distichum","X_Pelargonium_capitatum","X_Pennisetum_clandestinum","X_Pentaschistis_airoides","X_Petrorhagia_dubia","X_Poa_annua","X_Poaceae_sp","X_Polypogon_monspeliensis","X_Romulea_rosea","X_Rumex_sp","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Stachys_arvensis","X_Trifolium_campestre","X_Urospermum_picroides","X_Ursinia_anthemoides","X_Verbascum_virgatum","X_Vulpia_sp","Acacia_saligna","Anthocercis_ilicifolia","Austrostipa_compressa","Baumea_articulata","Baumea_juncea","Caladenia_latifolia","Carex_fascicularis","Cassytha_racemosa","Centella_asiatica","Cyperaceae_sp_","Daucus_glochidiatus","Dischisma_arenarium","Eucalyptus_rudis","Gahnia_sp_","Geranium_solanderi","Hardenbergia_comptoniana","Hibbertia_cuneiformis","Hydrocotyle_sp_","Isolepis_cernua","Juncus_subsecundus","Lepidosperma_gladiatum","Lepidosperma_longitudinale","Lobelia_alata","Lobelia_tenuior","Melaleuca_rhaphiophylla","Microtis_media","Myoporum_caprarioides","Persicaria_decipiens","Podotheca_gnaphalioides","Pteridium_esculentum","Rhadinothamnus_anceps","Scaevola_crassifolia","Schoenoplectus_validus","Sonchus_hydrophillus","Sowerbaea_laxiflora","Spyridium_globulosum","Tetraria_octandra","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Triglochin_centrocarpa","Unknown_climber","Viminaria_juncea"
"X_Conyza_bonariensis",-0.0104945639505123,-0.0351865514714642,0.120562571630034,-0.0663625392647657,-0.0626331545663498,-0.0667419631208284,0.121216230415073,-0.0486181043186729,-0.0136672646063539,-0.020497178836308,1,0.0451004590370034,-0.184069373732707,0.00190587684882697,-0.175589426623313,-0.0233274111852192,-0.0859421163580864,-0.106656148560712,-0.186058538845013,-0.181205737927556,-0.180122405239531,-0.0594353061751871,-0.145845434332914,-0.0363519079712543,-0.0618262937138077,-0.195918438875825,-0.203160117296413,0.174158392413304,-0.119819660679599,0.0349515967855517,0.00965014167016182,-0.125829124200128,-0.0280430782385017,-0.0920600209415642,-0.0523964538586938,-0.0767929244455016,-0.00198883912096148,0.118124547745369,-0.0224062595724106,0.0902200831177295,-0.0140498497115859,-0.104217645218211,-0.0271603921526252,-0.070973338702772,-0.0778216702928773,-0.0380822516516689,-0.0555676853213966,-0.0539236079491131,-0.115403821119894,0.0814796429596274,-0.0573989747467366,-0.215337166748801,0.0310691936457706,0.0839680507938703,-0.0297287032120084,-0.000822310482565158,-0.136716762430347,-0.17762407741802,0.100349136451447,0.064710918264767,-0.0455123308574956,0.167557090307315,-0.0708100812981348,-0.0520533008935778,-0.151909798624201,0.0443720699478493,0.0431093758045689,0.00160840114058287,-0.0267069035776816,-0.0869700623842637,0.101498657481579,-0.0157475263618464,0.095606043346932,0.131408325273182,-0.184500991412791,0.109074429263681,0.00449828719255679,-0.0825022223952185,0.00292707062355142,0.0623146571519686,-0.22282198942904,0.102023446322037,0.0148376701657304,-0.131889327284816,-0.162367316764585,-0.151376450789179,0.15974136667376,0.122235806758934,0.147313760112107
"X_Conyza_parva",0.00541313027299233,0.001389191441187,0.136673637735818,0.0276237974003829,-0.0492322717677842,-0.00238862422023188,0.0794109321465718,-0.0177738885609675,0.0598915962850677,-0.0405212555232939,0.0451004590370034,1,-0.177486990284424,0.0257637113406321,-0.186873972838218,-0.0169463031481773,-0.0488344904228209,-0.0566814297130192,-0.184449773326811,-0.160516950652434,-0.134189190666173,-0.0591814747640353,-0.102693709175516,-0.0330362728153361,-0.0380697266495341,-0.177785185314156,-0.120297262919861,0.121373283902349,-0.158139065959736,0.0470637794757978,-0.0286214201734917,-0.0743694144547127,-0.0209849111477693,-0.0429660395945423,-0.0397349416527125,-0.0689560204899864,0.0165216305442614,0.0851827973975838,-0.00686187796721969,0.0590853024673306,-0.0177884948442032,-0.0541556363475795,0.0163194857286591,-0.0506440309097734,-0.0671524820729447,-0.0120581121120202,-0.108233980852268,-0.0549879720888041,-0.0122584401495654,0.082872626419873,-0.0868296794016617,-0.167180947545354,-0.0730793022834314,-0.0213073223284116,-0.11915024123263,-0.0212039636583569,-0.0264868066018224,-0.186353701931559,0.108002932136347,0.0654604866005786,-0.0166846408352775,0.0943931021666315,0.0296801800807645,-0.0508910178507375,-0.159637290711915,0.023621925206361,-0.00320806547922361,-0.0754484909244656,-0.041545210868101,-0.0210166826049287,0.0925408538950176,0.0741004635247249,0.00644730810588981,0.0765516198457246,-0.134960395215468,0.0163868022028499,-0.0946891932784544,-0.0939399712921633,-0.0367126328169463,0.0597483538218621,-0.171413876986865,0.0814403864799853,-0.00296398504995175,-0.0640240984746595,-0.15016315213866,-0.105033495488032,0.0659543064840336,0.10579813378487,0.0555370400812966
"X_Crassula_alata",-0.019483563933363,0.00122304556286444,-0.579815113956324,-0.0988612343676292,0.232597589019726,0.0322048982543483,-0.332626926391985,0.0837831579837039,-0.237438144429787,0.172720395653335,-0.184069373732707,-0.177486990284424,1,-0.109386678605872,0.825191383005009,0.0861005908814901,0.234016432283734,0.261427614811155,0.817868498649474,0.721391654683499,0.602055851687976,0.258557531073437,0.457868603023034,0.146377051022474,0.179756404614364,0.793539108541507,0.534655445698683,-0.517392782515785,0.669355199812189,-0.192435085128701,0.120951915189623,0.338899873446723,0.0891966088135071,0.204019098926282,0.187508909501359,0.315447828568126,-0.0706084145097033,-0.364455002242889,0.0495902724087305,-0.232553134406152,0.0832018948736735,0.263149948870137,-0.06558752991991,0.216351866774076,0.300680468953004,0.0659323988255412,0.453267601762542,0.244677275425592,0.0751589498023602,-0.339052064089726,0.358750489449432,0.748333525737111,0.306442914724467,0.0766482504977026,0.512675203584874,0.0883515498162779,0.143003635541188,0.826291778112591,-0.457695740192905,-0.259193417049755,0.0748337315591351,-0.422966014884183,-0.118832085405641,0.207427045240507,0.698093534570606,-0.100740026773178,0.00794009326455777,0.307439924017228,0.181853525004751,0.102237084304935,-0.392098055836891,-0.300533180317213,-0.028565187569669,-0.317302425575815,0.612684798996193,-0.0821024768078793,0.403739917970988,0.421068671557142,0.157099748109758,-0.242762361253204,0.763606710461779,-0.353649009164857,0.0156344794746164,0.291336581938639,0.663307160887468,0.474124236805252,-0.298360751424677,-0.459610407524082,-0.247479852166008
"X_Cynodon_dactylon",0.0287001071832406,0.0528440216415068,0.115759704322261,0.173761771439036,-0.0158618346630937,0.10678041611279,0.0019831042855891,0.0342209400611626,0.148095227257104,-0.059761307913768,0.00190587684882697,0.0257637113406321,-0.109386678605872,1,-0.137244751039965,0.00355384686243854,0.0211198789226941,0.0434576742440451,-0.112730575344177,-0.0691988086383227,-0.0182017320894478,-0.0379717162171719,-0.0052925513649957,-0.0189701149982609,0.00424792451191129,-0.0869411240187061,0.0546522282113146,0.000712052979017663,-0.159897693523598,0.0440728635497387,-0.0772893796645573,0.0302697158103271,-0.00476771304836779,0.0424028330535473,-0.00785923607038348,-0.0375700445859632,0.0424513298826709,0.0250338884493439,0.0279475315981618,0.00913220126384284,-0.0173941396728275,0.0479124487284967,0.0777496497876093,0.0017271089605051,-0.02810843090469,0.0295781846408572,-0.154297535242346,-0.0391993374890718,0.148828851442942,0.0575483872922019,-0.0957629194697918,-0.0356115783623794,-0.209697146129992,-0.173935348197185,-0.215999820764379,-0.0441637538204273,0.149053311715782,-0.136625111439987,0.083727280841678,0.0358410736983062,0.0344089944428264,-0.0471196860648962,0.170873090023303,-0.0271684967359285,-0.106992869497916,-0.0125692217811984,-0.0693505094167367,-0.167527364852369,-0.0525698061796725,0.0844352560859681,0.046358724894365,0.182550243059092,-0.125147527367489,-0.0250531292867513,-0.00957534208565079,-0.132316395334582,-0.216838173169999,-0.0796511477196663,-0.0841311455000305,0.0378072520376639,-0.0301875399847396,0.0199318897394493,-0.0330523740670304,0.0580791573581184,-0.077653136086256,-0.00325357652850405,-0.0925140943933902,0.0508000687959908,-0.100255979159348
"X_Dischisma_arenarium",-0.0392316312016126,-0.0321215472013261,-0.62249598178958,-0.211262102066107,0.227502592483443,-0.0455713081126904,-0.312681060303259,0.0528188977172729,-0.325136549471248,0.20229624199013,-0.175589426623313,-0.186873972838218,0.825191383005009,-0.137244751039965,1,0.0760933648944705,0.203517235624074,0.217198461157632,0.844256830594375,0.726638925848889,0.578313046788827,0.27025769849218,0.438136070019631,0.149225359028474,0.167266037790645,0.803962711832927,0.463436595149913,-0.489893904709365,0.739379541232414,-0.208470603087818,0.159656014258033,0.301711780323585,0.0868834359909603,0.162737740423219,0.182792831354862,0.318148149993358,-0.100244368254571,-0.359882421160205,0.0244209047897645,-0.223389992488256,0.0901496712207798,0.213680992247575,-0.114927411351613,0.204482060783642,0.304525631848493,0.0415925317157507,0.533540325098021,0.257724637335239,-0.0293386016995421,-0.360423642879541,0.402945922140695,0.725656613400974,0.43198449498871,0.189436399887571,0.62743537451924,0.115279943220558,0.0327569600288984,0.874028255892902,-0.48899572593887,-0.269418860324891,0.0475160704377721,-0.366248621542405,-0.224192464643484,0.213810814517231,0.726981035521994,-0.0876207315808947,0.0548735449938163,0.402211321775306,0.206923011807488,0.0406174592447191,-0.40071470548312,-0.404248266095242,0.0568159082033314,-0.28457186293202,0.578865123782778,0.0144447142821679,0.527235629037115,0.450064687968473,0.20732419977382,-0.252942112865874,0.738378524447367,-0.345563041851024,0.0355570000981927,0.23975907300889,0.677327691319313,0.455231080808839,-0.215132553792967,-0.466211490098296,-0.164794512591742
"X_Ehrharta_calycina",0.0106621094426869,0.0236695407773051,-0.0464734310410487,0.0652974344995488,0.031007505490616,0.0562026758857911,-0.049796090091214,0.0279267010627598,0.0254240400973176,0.00179288374343711,-0.0233274111852192,-0.0169463031481773,0.0861005908814901,0.00355384686243854,0.0760933648944705,1,0.0465624581643395,0.0615457970055415,0.0867794519247368,0.0897453810142316,0.0914554055400439,0.0244728727683939,0.0726157663545,0.0174615236404574,0.029812511538675,0.0946345592877663,0.112594075857055,-0.0889664766169323,0.039304288339955,-0.0159063480042045,-0.0140989395406621,0.0660390371704737,0.0130402571305804,0.0536052727906381,0.0274584549638347,0.0378988832242815,0.00524225202872844,-0.0420597877515351,0.0299105237339753,-0.0250082632274094,0.00848292678565009,0.0755472457509847,0.0224682228203355,0.0386925667782062,0.0337029776071226,0.0254539278437514,0.00500901407460133,0.0249036634574822,0.0800432528360463,-0.0263216755379623,0.0151618049377137,0.108308744699428,-0.0415508548480771,-0.0641513034119321,-0.0107167192603337,-0.00457504269319408,0.0898565918875422,0.0757888412370249,-0.0382579733866649,-0.0257257934065999,0.0265785410980826,-0.0945474797210597,0.0547618776177839,0.0205222100096484,0.0688962959766431,-0.0181148206249669,-0.0293447711797222,-0.0231613199098764,0.00759205418928971,0.0504725957410507,-0.0444225261231025,0.0291111886625768,-0.057969311864947,-0.0552692991187921,0.098829608055954,-0.0736445618379049,-0.0283733616759208,0.0356054008603337,-0.0120017001757511,-0.024518243345363,0.11439438842051,-0.0553094164123083,-0.0118459866635652,0.0734419388641787,0.0755750357778609,0.0718988693867692,-0.0926006329434126,-0.0548535489683929,-0.0860136609670261
"X_Ehrharta_longiflora",0.0301316024194104,0.0714426492041919,-0.109537256384576,0.194072534711914,0.0901050873657412,0.166501648498828,-0.165916522505053,0.0831240922037146,0.0906425961678585,0.00357682386969304,-0.0859421163580864,-0.0488344904228209,0.234016432283734,0.0211198789226941,0.203517235624074,0.0465624581643395,1,0.18264024546801,0.236180437232771,0.252291080282609,0.263718064218961,0.0703267232805522,0.217594293005057,0.0447425328289376,0.0903625510496533,0.262609537244415,0.334904927082259,-0.25113566398707,0.0994120663337196,-0.0355265162245039,-0.0460435741454688,0.205175833852148,0.0333772032966306,0.160546854078988,0.0787406476982188,0.104356714890865,0.029236350829717,-0.140808382777518,0.0643004319003331,-0.102869782528504,0.0166393265545545,0.197804240199734,0.0787927799946488,0.111011427410718,0.104757385224209,0.0771693521324788,0.00819681174988565,0.0686944347378239,0.246873006758598,-0.0881891100518964,0.0342708537015186,0.311652016801841,-0.142879260665604,-0.200675817988975,-0.0525458243436433,-0.0183331460869501,0.276792743554267,0.205899157107155,-0.104222876630694,-0.0758975552613822,0.0818725905520262,-0.269006921046678,0.181466247614638,0.0595341662214972,0.187628987051183,-0.0634217956839652,-0.0942627092455463,-0.0820995416301069,0.0165381525928841,0.165330163517613,-0.122696950063574,0.111609067004206,-0.185310418143185,-0.186434217990438,0.286892199531017,-0.223540748029786,-0.1047472597642,0.0948091718669282,-0.0402269715791495,-0.0664381469734917,0.324195167569971,-0.1419008152603,-0.0360433500284947,0.223768830429828,0.207615990475959,0.223837977169534,-0.272287957063276,-0.148080879037085,-0.255377957666458
"X_Euphorbia_peplus",0.0399924783318556,0.105298875640795,-0.11629947130187,0.276895564242411,0.105191360708946,0.224383059064357,-0.201213241487966,0.115261243423242,0.145587936837565,-0.00923342978685009,-0.106656148560712,-0.0566814297130192,0.261427614811155,0.0434576742440451,0.217198461157632,0.0615457970055415,0.18264024546801,1,0.259795528929265,0.288731879797703,0.317463381154515,0.0778349140705442,0.260830264850287,0.0545313228792584,0.121006817843193,0.301111571152598,0.424841780632133,-0.309862074088399,0.0870995678384226,-0.0377798696015222,-0.0772193463206468,0.25367117230304,0.0448136382132148,0.204869434575361,0.093422654535663,0.117207319482266,0.0383574600855026,-0.166438126924112,0.0841263729864974,-0.124086679580235,0.0150992611266055,0.254570233625193,0.117413103540637,0.142350319916444,0.122101907568159,0.0955359513315107,-0.0328002232331799,0.0681452629674095,0.334027935169665,-0.0915941493814801,0.0197595924174038,0.372284003901712,-0.227788266135345,-0.290379095629959,-0.119225035144176,-0.0329933026806986,0.377129268116587,0.220848389718995,-0.110520886457294,-0.0834799204439224,0.107052841640866,-0.345858822679804,0.265173687864751,0.0690560400193996,0.198951549664987,-0.0802740998028253,-0.132315628493591,-0.141692745795046,0.00964308563225234,0.223276177849008,-0.144316144418811,0.178386807512038,-0.263042433372939,-0.23437009041828,0.347138148016829,-0.311846895168604,-0.18412325795531,0.0938715156798696,-0.0738203692440279,-0.0774252294705502,0.390877615126132,-0.177896358518554,-0.0544071027018763,0.287952771312552,0.240105650760015,0.269200387036172,-0.35991613694075,-0.176653858017544,-0.343884896322819
"X_Fumaria_capreolata",-0.0225767308721529,-0.00258209142652775,-0.600957292293357,-0.116103781939806,0.235766460246913,0.0201578720356455,-0.337425285715491,0.0769450896908989,-0.254444285466069,0.18031814437226,-0.186058538845013,-0.184449773326811,0.817868498649474,-0.112730575344177,0.844256830594375,0.0867794519247368,0.236180437232771,0.259795528929265,1,0.734331557715619,0.608543018680895,0.264659738766786,0.462733768647694,0.149888524699794,0.181701299111004,0.809210036758964,0.536810755384686,-0.523568681867205,0.691518819857943,-0.199923261939449,0.124446883023489,0.339616214841996,0.0915460282547739,0.197866990643326,0.189207969693029,0.319323198242155,-0.0789413372488248,-0.369739734448687,0.0462174195493531,-0.234978388262604,0.0874801112157802,0.260661772088189,-0.0734811720296407,0.22063307804957,0.306085132363201,0.0630974541762081,0.474338680524339,0.249680134056401,0.0634316427807262,-0.344625288402923,0.370378189720869,0.761636073649473,0.331985114407956,0.09370913334915,0.538256970923106,0.0961264192515325,0.128956480159741,0.847615027328057,-0.47123449683999,-0.26325549948004,0.0692402825232355,-0.423716484108539,-0.131279174870021,0.210961484014029,0.713651894363502,-0.0999008504491062,0.0135366605082641,0.325490406405705,0.188946331038571,0.0938662922291254,-0.400858869297561,-0.319762904901327,-0.0173204179213595,-0.318557765208903,0.616756432325918,-0.0708401923705885,0.42813850634053,0.429821432953311,0.166913246187154,-0.250304280528679,0.776107382587151,-0.359763691700178,0.016069335930775,0.288972630596168,0.676982477373624,0.473373704833656,-0.291750831524696,-0.46876013668993,-0.239953144560288
"X_Galium_murale",0.000280395717674881,0.0412816007273791,-0.497654079907649,0.0218237506009832,0.220791434704343,0.101516219191978,-0.329800494085916,0.106680086977392,-0.135774760657204,0.131435934780956,-0.181205737927556,-0.160516950652434,0.721391654683499,-0.0691988086383227,0.726638925848889,0.0897453810142316,0.252291080282609,0.288731879797703,0.734331557715619,1,0.59440579898356,0.228909145494767,0.456165944945181,0.133783272131535,0.184268826641152,0.735989912457861,0.569407646239629,-0.516879285645324,0.55607518875124,-0.165403580873376,0.0647386233704827,0.357446514952627,0.0858649621945734,0.232740843269777,0.179711023051494,0.286135307794579,-0.04234637973129,-0.341082259505312,0.0718108722714971,-0.224246655181919,0.0734235859199643,0.297265084542553,-0.0120937846792015,0.221434065107929,0.279050792550065,0.0874739700220776,0.346658807813337,0.215831354023981,0.178470728247987,-0.297666374088368,0.285818836313622,0.721699612191664,0.162574397799999,-0.0428445066322603,0.361959845727197,0.0576741094823497,0.245416774293103,0.728751519426129,-0.400182493636872,-0.234977868595364,0.0985020526420824,-0.458827568577553,-0.00185656139348013,0.18307447211421,0.619057018885043,-0.106841781774836,-0.0427870327629584,0.192250050522698,0.145902907042294,0.158820449934886,-0.361362785734129,-0.174047533179265,-0.114088977010894,-0.329303806832686,0.603154953802195,-0.177573920341215,0.252712795856036,0.36965098824939,0.0995572988667568,-0.219228807036059,0.741944394749986,-0.344003372770873,-0.00347999974316247,0.330600429050953,0.605532939187761,0.473954969791626,-0.361025259704209,-0.419726395957725,-0.316724608214153
"X_Geranium_molle",0.025314557415084,0.091033530712248,-0.382404107678959,0.18508611091795,0.199264841201116,0.201037463433576,-0.334699628317443,0.134881416669649,0.0125406154519035,0.0699222220855455,-0.180122405239531,-0.134189190666173,0.602055851687976,-0.0182017320894478,0.578313046788827,0.0914554055400439,0.263718064218961,0.317463381154515,0.608543018680895,0.59440579898356,1,0.191142107223123,0.440966521565608,0.113849187837534,0.181858660975526,0.64035914809616,0.617147529226028,-0.515630378564928,0.397901161222125,-0.126830534589192,-0.00668637019014831,0.377421123370302,0.0840704107749443,0.271837683925184,0.168220341583911,0.251642878731679,-0.00190004704421385,-0.319623288379899,0.0968490205386119,-0.222340956794443,0.0544334384585349,0.341475109855256,0.0601983956959371,0.222713552370564,0.244560160121486,0.113597510302714,0.194138455483462,0.175171873677794,0.321806912844349,-0.238272074900198,0.188246429434232,0.677294210502557,-0.0435564711570405,-0.213538162831694,0.146969936358436,0.015326659794116,0.385045640570216,0.581605016159282,-0.316696797320221,-0.199439544706018,0.128332479199917,-0.499511989502662,0.167884756606881,0.155052310438309,0.505416486224789,-0.117064340223195,-0.110590131521107,0.0290206563343303,0.0930068306864236,0.236896518370049,-0.313431591763082,0.00263583765375269,-0.24222143800948,-0.352992218457521,0.586996391572311,-0.305925682624046,0.0409604151429174,0.291151771620929,0.0178183792124691,-0.184387487781458,0.701553978433903,-0.323181323377854,-0.0389245237986739,0.380404697501131,0.517769730614777,0.453705587932298,-0.449648134600799,-0.36775991730888,-0.415615230269611
"X_Heliophila_pusilla",-0.00988889347596154,-0.00352712651676898,-0.193128191292285,-0.0493714134702818,0.0748021691599072,5.15237366328911e-05,-0.104334375855949,0.0197462705784213,-0.0843611878470117,0.0635602448008492,-0.0594353061751871,-0.0591814747640353,0.258557531073437,-0.0379717162171719,0.27025769849218,0.0244728727683939,0.0703267232805522,0.0778349140705442,0.264659738766786,0.228909145494767,0.191142107223123,1,0.143185535658983,0.0466000369578033,0.0571755235613537,0.254361821882107,0.16281894300777,-0.165611104239703,0.227096532237704,-0.0641177657104202,0.0435813583901585,0.101701114780165,0.0269569983322751,0.0609731615681226,0.0597971433595012,0.103076775918628,-0.0263170671154127,-0.11880197975142,0.00920116393834009,-0.0771865761760763,0.0299785979993033,0.0745582447745308,-0.0304827735288209,0.0691759360602385,0.0973602399313826,0.0163085952036069,0.157048121002187,0.0781654833026704,0.0115545001447678,-0.112612913800152,0.123091984961618,0.234347689200145,0.115859569446416,0.0406094288080425,0.179589587368472,0.0322543167086856,0.0280921207503705,0.270757425533929,-0.152298396855785,-0.0837392859983349,0.020718221225398,-0.129274963915146,-0.0498746531039078,0.0739761541086667,0.2256105864536,-0.0298542613603771,0.00897809446704889,0.11269097573548,0.0616997594360589,0.024257167895799,-0.128121149733177,-0.111147755533291,0.000110837356388914,-0.101144379855969,0.191764250234748,-0.0126952680354355,0.146764774694388,0.135613414970112,0.0561247220085287,-0.0798025515516983,0.240738840336995,-0.112750680228227,0.00702724976339224,0.0887394303352613,0.214404577899399,0.14624225721525,-0.0840256687766735,-0.149461022539062,-0.0729972136824389
"X_Hordeum_leporinum",0.0262053412762705,0.0801129952726256,-0.279516213868349,0.18324321388472,0.155375258489696,0.183105563552125,-0.268316673229917,0.119518595971823,0.0415631415387796,0.0442295110481397,-0.145845434332914,-0.102693709175516,0.457868603023034,-0.0052925513649957,0.438136070019631,0.0726157663545,0.217594293005057,0.260830264850287,0.462733768647694,0.456165944945181,0.440966521565608,0.143185535658983,1,0.0883889644299584,0.145773295030609,0.489676507370449,0.498390370044641,-0.411737616244651,0.281324349469827,-0.0940125229977881,-0.0259388801780692,0.311129528817472,0.0648414570747564,0.224085444224846,0.133148381772512,0.190683572283015,0.00675443420151601,-0.253883045190381,0.0805545503599903,-0.181274822004676,0.0379843903818946,0.279973649521114,0.0678695451014042,0.182990463287134,0.192816796699689,0.0957972099555623,0.118577800615668,0.13632613625723,0.286998326298536,-0.177963800447056,0.129438824336714,0.528781790873455,-0.0818164535864364,-0.205838704268765,0.0695444511869656,-0.000686227313703456,0.34276204191722,0.440071289285851,-0.234711463620267,-0.148332448126486,0.115787401848482,-0.411285817633414,0.173093456713431,0.11503792389542,0.375735701692221,-0.0963857633379477,-0.10716608999191,-0.0168798235766296,0.068256996888436,0.210052591060353,-0.240838874411987,0.0421793334650475,-0.218960683810273,-0.288758460952071,0.462183490845346,-0.273258015844306,-0.0146856783594553,0.212806835198063,-0.00804563020897462,-0.133631708630536,0.552159115576749,-0.253380580619095,-0.0357343622124506,0.32564246113846,0.400964528003867,0.375435595243804,-0.383555151475601,-0.28347987187054,-0.356616889280431
"X_Hypochaeris_glabra",-0.002611193959529,0.00498093799300876,-0.105071301864321,-0.00946723587492453,0.0436045732022617,0.0114636725388865,-0.0665366536962796,0.0182629439323864,-0.0354518624628992,0.0300512684921656,-0.0363519079712543,-0.0330362728153361,0.146377051022474,-0.0189701149982609,0.149225359028474,0.0174615236404574,0.0447425328289376,0.0545313228792584,0.149888524699794,0.133783272131535,0.113849187837534,0.0466000369578033,0.0883889644299584,1,0.0372858540895146,0.149420933042812,0.106815757914193,-0.102613453767062,0.120075597221361,-0.0349785633798759,0.0154787300241552,0.0646805742882131,0.0192063001753086,0.0429669637337273,0.0355670040532907,0.0580071643886523,-0.0131723685511941,-0.0697121088520401,0.0131419132043829,-0.0459745459670017,0.0167445002177957,0.0547898089402276,-0.0062538297206841,0.0414204428847728,0.0567403444713504,0.0140089185090152,0.0765093578965527,0.046238296650802,0.0214552678515036,-0.0611961485477002,0.0631694659117161,0.140557496742661,0.0468257669947729,0.00331273515859571,0.0854182459105728,0.0149530646314478,0.0371125497138933,0.149101426157688,-0.0843175226593262,-0.0467004085267251,0.016067462335263,-0.0857026168501455,-0.0109928321747124,0.0380547101581,0.125106223010555,-0.0213975939618101,-0.00437860507411522,0.0488894583952567,0.0324809166678274,0.0244403447138549,-0.074873551023189,-0.0448402711504084,-0.0157613808470058,-0.0612462729516385,0.115082570424935,-0.025748228469572,0.064650751073747,0.0766620180642013,0.0265408535446272,-0.0458176728743562,0.144321302611813,-0.0682354715357589,2.11181589144254e-05,0.0610085536512181,0.121547344342563,0.0908684183091888,-0.0641923736879041,-0.088329110522206,-0.0558715485358861
"X_Lactuca_serriola",0.01561919941816,0.0423834817432561,-0.101327753740739,0.0962755037347316,0.0653919295777609,0.0906020872453588,-0.112338222080916,0.0524650635476268,0.0361484109014818,0.0100396815152799,-0.0618262937138077,-0.0380697266495341,0.179756404614364,0.00424792451191129,0.167266037790645,0.029812511538675,0.0903625510496533,0.121006817843193,0.181701299111004,0.184268826641152,0.181858660975526,0.0571755235613537,0.145773295030609,0.0372858540895146,1,0.195633768971923,0.218227545387907,-0.17243376354052,0.100757217389503,-0.0351132374305156,-0.0225012373578983,0.129818090550651,0.0282339174681472,0.104608638634222,0.0571020668227551,0.0749706971103597,0.00817652593773138,-0.104244832176786,0.0376816566639685,-0.0755894913476993,0.0127164913611638,0.124107111642585,0.0370095958818774,0.0730993352230029,0.0741320871964162,0.0446991298032146,0.0337149072374844,0.0514776078624827,0.138044086320531,-0.0695641681736857,0.0434088070143689,0.217626921158627,-0.0625398321512521,-0.107893646938744,0.00166257653542755,-0.00312608422623817,0.161201033134602,0.166543949548984,-0.0882463010024354,-0.0634574100206964,0.051630178957389,-0.176958406983568,0.0966720887554787,0.0469104417154139,0.140445264125104,-0.0411559168210647,-0.0529339021642015,-0.0239819235505909,0.0209752535061754,0.102339821814368,-0.0941938708077612,0.0450503195275544,-0.106564303093656,-0.123426980526073,0.191763077320715,-0.131627550858778,-0.0340755403723981,0.0820338894042582,-0.0167698104390867,-0.0519743047379036,0.227159644994551,-0.105638028082162,-0.0194519217969745,0.146699218954334,0.158092389385956,0.156996270542918,-0.171765702795252,-0.11036907936246,-0.160294221415311
"X_Lysimachia_arvensis",-0.00729371195910491,0.0324982006773875,-0.556013713272469,-0.00943309396483874,0.239361259246659,0.0918223141477506,-0.363055106828313,0.106788077513527,-0.171456975824056,0.154728322774545,-0.195918438875825,-0.177785185314156,0.793539108541507,-0.0869411240187061,0.803962711832927,0.0946345592877663,0.262609537244415,0.301111571152598,0.809210036758964,0.735989912457861,0.64035914809616,0.254361821882107,0.489676507370449,0.149420933042812,0.195633768971923,1,0.601560612307445,-0.559074781456177,0.63081250753945,-0.186390570471412,0.0852193134787969,0.376222655498014,0.0954611970381096,0.244611180876998,0.196770713875329,0.315557624928972,-0.0544651105228115,-0.374391929034012,0.0716584563179853,-0.246389037421288,0.0810382070796857,0.308481699393742,-0.0272368490849455,0.23541036426022,0.306144134116257,0.087342737404813,0.398447767799318,0.240357719950274,0.164477348727381,-0.327492526967122,0.328825383605456,0.779112365978946,0.210591238192889,-0.0172771162887012,0.42567878297266,0.0713273285047381,0.236441200472394,0.807418951283518,-0.447005795330611,-0.261143271170165,0.0998263128252725,-0.482388242262891,-0.0284317620414197,0.205353438390427,0.682690048020652,-0.113791524836256,-0.0334275278893253,0.237784490987164,0.164961420614896,0.156802256999513,-0.39599321681522,-0.217476194003454,-0.104412434160829,-0.352864910874505,0.648819730060342,-0.164339749902599,0.309343921474471,0.408878716776028,0.120473574285444,-0.243870328706918,0.800549032257199,-0.37146019644919,-0.00411069689646793,0.347454284615654,0.661927060503841,0.503058650891812,-0.37288347085493,-0.46434469126452,-0.324418912110366
