"","X_Arctotheca_calendula","X_Acacia_longifolia","X_Avena_barbata","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Catapodium_rigidum","X_Cirsium_vulgare","X_Commelina_sp_","X_Conyza_bonariensis","X_Conyza_parva","X_Crassula_alata","X_Cynodon_dactylon","X_Dischisma_arenarium","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia_peplus","X_Fumaria_capreolata","X_Galium_murale","X_Geranium_molle","X_Heliophila_pusilla","X_Hordeum_leporinum","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lysimachia_arvensis","X_Moraea_flaccida","X_Paspalum_distichum","X_Pelargonium_capitatum","X_Pennisetum_clandestinum","X_Pentaschistis_airoides","X_Petrorhagia_dubia","X_Poa_annua","X_Poaceae_sp","X_Polypogon_monspeliensis","X_Romulea_rosea","X_Rumex_sp","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Stachys_arvensis","X_Trifolium_campestre","X_Urospermum_picroides","X_Ursinia_anthemoides","X_Verbascum_virgatum","X_Vulpia_sp","Acacia_saligna","Anthocercis_ilicifolia","Austrostipa_compressa","Baumea_articulata","Baumea_juncea","Caladenia_latifolia","Carex_fascicularis","Cassytha_racemosa","Centella_asiatica","Cyperaceae_sp_","Daucus_glochidiatus","Dischisma_arenarium","Eucalyptus_rudis","Gahnia_sp_","Geranium_solanderi","Hardenbergia_comptoniana","Hibbertia_cuneiformis","Hydrocotyle_sp_","Isolepis_cernua","Juncus_subsecundus","Lepidosperma_gladiatum","Lepidosperma_longitudinale","Lobelia_alata","Lobelia_tenuior","Melaleuca_rhaphiophylla","Microtis_media","Myoporum_caprarioides","Persicaria_decipiens","Podotheca_gnaphalioides","Pteridium_esculentum","Rhadinothamnus_anceps","Scaevola_crassifolia","Schoenoplectus_validus","Sonchus_hydrophillus","Sowerbaea_laxiflora","Spyridium_globulosum","Tetraria_octandra","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Triglochin_centrocarpa","Unknown_climber","Viminaria_juncea"
"X_Conyza_bonariensis",0.0374863841920896,0.0749927643235332,0.36238543428994,0.15455748217731,0.0181524446251656,0.103720799561088,0.381859230911012,0.0410908812020792,0.215920503955804,0.0952684460997042,1,0.187513907765404,0.022931842792585,0.10645938766996,0.0409953419260504,0.0338536995304185,0.067907566310997,0.0168729120033497,0.0232738576559307,0.014041880450911,-0.0102065949976364,0.0239204278263077,0.00261762732594105,0.0222154830389703,0.027849380829104,0.0157056498593788,-0.00407551172739452,0.477717983599883,0.100708868249363,0.173458883565615,0.21588819325008,0.0206432028459744,0.0240283187937763,0.0241571341312567,0.0240262784961316,0.0129377228410926,0.139130253750257,0.396876264335358,0.0956475677874376,0.334408558839085,0.0490714084785268,0.0200670540850079,0.0991089559170972,0.0310643090588137,0.0199912443949091,0.0323622600495082,0.149970529142478,0.03387820254058,0.128813790267112,0.340787888785248,0.100517338029932,-0.0107886673914361,0.340166766469328,0.367321958459371,0.25671322806095,0.098424896108572,0.0951595035059837,0.0512502394152057,0.280625531475849,0.275791222852038,0.0371022684817428,0.435047340169814,0.153830563910904,0.0298753730604601,0.0436723505398279,0.210238961261688,0.203353053225984,0.234941405228176,0.060859905126331,0.0802772717853513,0.265432596512763,0.23259726581985,0.385300526823634,0.41607447622875,-0.0042408322651291,0.371150857397668,0.280412920860347,0.0659912687231657,0.155173140812988,0.278697043522278,-0.0152856504556221,0.295938646974379,0.165613147415157,0.0246574457879289,0.0315839042033416,0.0314639799998197,0.448882507854334,0.363330564985791,0.469220554594972
"X_Conyza_parva",0.0611658336445376,0.131652442084014,0.392196116415788,0.253182014587061,0.0292396108394284,0.159364750006568,0.303307925143854,0.0770899455539464,0.278504736847448,0.0427081001426452,0.187513907765404,1,-0.0014735090825477,0.151459481808464,-0.00603196807952819,0.0330409833062295,0.0901302723422616,0.0835924336463401,-0.00425163680926864,0.00505792309074185,0.0307730836287619,0.00707337533624903,0.0415718416489831,0.0177979595173272,0.0616499761946053,0.000367713024035742,0.0830935390928209,0.427574846896015,0.0124013620103315,0.220216481582533,0.0932929043399571,0.0855938475357009,0.0213102105490946,0.0982307634550537,0.0310848454144991,0.0125064525024523,0.17155790093035,0.280234008092487,0.101228633964848,0.247743816821815,0.0294201462830124,0.0728905664444005,0.185397872980899,0.0591256985055866,0.0193521664991097,0.0559554791323667,0.0497895888164555,0.00895769818966447,0.221359924693633,0.324479448581415,0.02980734000917,0.0132817885895876,0.18137991946261,0.231279182453947,0.10621706911328,0.0490979993652105,0.206335983694184,-0.00794454492267526,0.285302854584088,0.26076336049773,0.0799367760295716,0.349071998851673,0.275439861774767,0.0144787294332254,-0.00279902920800545,0.124107157691725,0.126136630008891,0.122174682003252,0.017986438882578,0.162739050420817,0.261379428328596,0.34970475086172,0.224627761380253,0.286684390359051,0.0245705172141298,0.258521617922366,0.16174829022501,0.017327328420662,0.0884223682416544,0.255937306825995,0.00866768119115557,0.269110724714748,0.100898413641658,0.117456455678132,0.0100098370077005,0.0754245252183522,0.358119465421141,0.342788876579935,0.309219882247473
"X_Crassula_alata",0.17239370734111,0.334125536190772,-0.190540266541847,0.352025894745193,0.724571333530311,0.412454655304048,0.0155069313192296,0.503584969500462,0.218556929972682,0.684161961809731,0.022931842792585,-0.0014735090825477,1,0.10193932964302,0.962865855102552,0.415062948304721,0.606423244426066,0.741712541194034,0.974335653927854,0.929334241463481,0.873352566493659,0.751376597753619,0.877459851483741,0.43941735841264,0.76075789625311,0.937688106819071,0.837020516759989,-0.055881164479679,0.863982210738201,0.0210397440552646,0.583646072584189,0.785837455979238,0.298120080463669,0.632882840630605,0.697830417008326,0.860440390579298,0.288703634389956,-0.052610848493294,0.397738536245068,0.106660842617002,0.424790760814785,0.679800392688319,0.248940559559959,0.788352077022451,0.846416981837865,0.309361209818052,0.728352797356943,0.795137068228847,0.557816191853566,0.0127620403594651,0.641011117988289,0.945667507759582,0.734859752627216,0.46029053956737,0.826759614882711,0.42654494396326,0.571694015892502,0.965395310868609,-0.21208357485289,-0.0302597579344968,0.429900960546729,-0.0633997607666962,0.33160754347626,0.741375968936281,0.967480445274238,0.0568993026034901,0.242796693020804,0.643401504666769,0.527679155308883,0.614692526495108,-0.187768275769805,0.214525053612488,0.330613985762114,-0.0155489523041512,0.921706939534226,0.340544821449559,0.783903502790697,0.777690456351295,0.608013197539714,-0.00735588935512456,0.9466464031837,-0.0763616992353204,0.360860229560663,0.737195657548211,0.902934646556991,0.813696750740657,0.127182099630191,-0.0909376545576883,0.118469859607278
"X_Cynodon_dactylon",0.158031102130588,0.319411114482054,0.459705472507883,0.610779920904727,0.107671956055143,0.427419037352481,0.19350585058511,0.22537223436623,0.523931708693672,0.0306676045804224,0.10645938766996,0.151459481808464,0.10193932964302,1,0.0761281853817793,0.0904555764132392,0.273633982561368,0.320869455124961,0.112230163840758,0.155427355336754,0.24974916162061,0.0467695128546141,0.243583613697593,0.0487670243650922,0.182134075120484,0.127515579818384,0.416252390530174,0.256752252825403,0.0475519137770505,0.257151316592798,0.0193004971226501,0.318818358398727,0.0579722614871499,0.255511554554108,0.115600004511073,0.0792981121596621,0.291018674141091,0.234432545858492,0.184830616809215,0.199704000150627,0.0501841985240551,0.303513158945007,0.380171310200958,0.188082506115606,0.103195089828225,0.18428482328765,0.0341490668282969,0.0440244504425799,0.574007107942656,0.305867283985481,0.031939780410004,0.226032211140509,0.0488702792921802,0.0569388448678377,0.0401890373240413,0.0193803635442712,0.586330293646628,0.0765348441945918,0.319316092811055,0.202335355917107,0.233372595024179,0.142110375685307,0.6025686181848,0.0521528555887697,0.0841364351630579,0.0433689642966274,0.02713298248807,0.0336377276462697,0.0174155707899191,0.452609140521736,0.229778205578413,0.610955691219479,0.0539683069722512,0.124591026677669,0.257304193683421,0.0706065719075442,0.0417134557289938,0.0514946356869625,0.0161682552525549,0.281233497072534,0.22649379108047,0.192157952066568,0.049422409008299,0.396528076519948,0.153971671814314,0.309021143256915,0.102379787344541,0.304546576851338,0.0758400170737318
"X_Dischisma_arenarium",0.123245207771192,0.285849012824506,-0.288280025457447,0.273922765746032,0.722820952190366,0.350320550273129,0.0787798228315741,0.431588029404076,0.124179598221824,0.725782227963264,0.0409953419260504,-0.00603196807952819,0.962865855102552,0.0761281853817793,1,0.393194928301001,0.57702283920716,0.678327895635179,0.964295733442286,0.919954003849069,0.860369847858733,0.755283776583125,0.858141031116631,0.439207292861704,0.754542176120818,0.928710560544444,0.80498137403293,-0.0215581729475135,0.877920599191892,0.0138127340376047,0.645930977474047,0.765315292187599,0.29731585924366,0.584344770824477,0.707839419316473,0.836269221972287,0.269058133290577,-0.0222734805245604,0.373079953891131,0.130759692224001,0.427420605832658,0.626271319745063,0.20643772453015,0.758538710402783,0.836093632070236,0.27596438249913,0.761586203037013,0.798650512060981,0.469131775852245,-0.00438719342497518,0.664193212200208,0.928939696171691,0.817909860877289,0.592894063519734,0.898262513273117,0.506327416244993,0.521048053633469,0.962124672199457,-0.318322340139864,-0.0287826419581763,0.379500285717084,0.0217940592756688,0.248970118402188,0.721227374441742,0.9609242783264,0.0721210736017265,0.302313358485287,0.729152086033879,0.56863787366297,0.523977332793814,-0.223631049158281,0.122390711316003,0.452628498466605,0.0471866567645566,0.89919978679323,0.477112018411069,0.855280360240688,0.780174869882554,0.718701160888686,0.00555598652148373,0.935943439447283,-0.0331153373939338,0.4266703809926,0.68159298536501,0.895027592791566,0.801188967793177,0.273300259192707,-0.0885701392545296,0.229840875309543
"X_Ehrharta_calycina",0.0856551515774316,0.165925322394298,0.071819838869721,0.300368932957056,0.178784072350019,0.24824167878886,0.0565724005904753,0.153345292323492,0.192409370477061,0.101368921692544,0.0338536995304185,0.0330409833062295,0.415062948304721,0.0904555764132392,0.393194928301001,1,0.252134423700499,0.285532665617612,0.42539460002481,0.406199302345095,0.423519344308172,0.1419777686918,0.304503215617964,0.107597845081939,0.172900739707052,0.443620800052504,0.424891633398922,0.0520949497314885,0.281573016811849,0.0312969322927188,0.0813280549433169,0.293479028536087,0.0749700778750947,0.231134845846236,0.159123239875023,0.203586193016483,0.113481806089979,0.0434507018648005,0.165472477847673,0.0737829768208019,0.0902550369994036,0.32594298539598,0.146919627749027,0.237213238773165,0.174699784954842,0.137542972305137,0.176078536276309,0.143930232635881,0.349271027682644,0.0809046767771555,0.172698797082358,0.466818298849881,0.164838739740345,0.122192661767409,0.201652669984454,0.0607578612396273,0.366974484547524,0.392682538062782,0.0387121008756783,0.0301321225570137,0.178051661396441,0.0696220633787877,0.263955449586084,0.148076323531977,0.352004256601588,0.0241858155340685,0.0614868654974781,0.132082808963994,0.0856459374267374,0.251768245712043,0.0288060766897836,0.222721756841304,0.0997751330693335,0.0576951500053837,0.400716912762545,0.099432157273183,0.183789828045394,0.222443564693917,0.0955002077596136,0.0390492003324633,0.476104667002032,0.0270372136363298,0.0499441914520263,0.316068355674309,0.35919429166303,0.329414121671632,0.0950846346455072,0.0454413008573169,0.0879477741543724
"X_Ehrharta_longiflora",0.205290658555101,0.448226182565941,0.296592315532793,0.628784939571003,0.391631259824661,0.562258175559241,0.121036468141095,0.393096892056876,0.498951033488389,0.252076840419357,0.067907566310997,0.0901302723422616,0.606423244426066,0.273633982561368,0.57702283920716,0.252134423700499,1,0.620718831962464,0.61398489354666,0.596804801292369,0.608813490962239,0.323731897698856,0.582034635364456,0.232384638361667,0.430614011181017,0.629324564208973,0.71764996033435,0.13463409887547,0.48260954513278,0.142771414091215,0.210271594895537,0.583074756260587,0.178585434090248,0.536535039345856,0.368183414471605,0.408255446264116,0.333510468393827,0.0960552102481977,0.351299239753665,0.157833763822595,0.208648289930656,0.589085334961166,0.442795447875037,0.520704462183417,0.440110197583707,0.323653731110233,0.377294166512887,0.324412839118676,0.691318698033597,0.187360376626792,0.316657310048383,0.674893982630772,0.423868427239502,0.331350538467104,0.460052681347906,0.160431339311909,0.710018888426483,0.578689304161174,0.17017257679662,0.0977871697252104,0.449496431314932,0.13324814939233,0.636242710778892,0.358808350739491,0.557776053316484,0.0416384906335032,0.129823723309155,0.346196477354155,0.202412715055548,0.580874844232911,0.10657905352644,0.579104615987108,0.250792409152759,0.0886991225374183,0.678256558617688,0.256776815957124,0.443512391126443,0.408383140827442,0.225605010902244,0.17089128911864,0.683085273381817,0.0903297608968699,0.128056655032784,0.636813736181337,0.546991338615349,0.593918272778499,0.211810336868252,0.142201530990802,0.213695393261234
"X_Euphorbia_peplus",0.230614319261211,0.561166344314485,0.288239300225484,0.773693585081887,0.455313304835983,0.657834641179735,0.0477113154368373,0.507627670748539,0.579832990139865,0.274152636336872,0.0168729120033497,0.0835924336463401,0.741712541194034,0.320869455124961,0.678327895635179,0.285532665617612,0.620718831962464,1,0.718201002670064,0.765025491287985,0.773637197046739,0.397898138063442,0.730307431011982,0.279749826090503,0.577310197319228,0.759318808365681,0.889264496540784,0.00624177601125583,0.51240051045076,0.162102173065643,0.132338338798607,0.740496730447322,0.206089599991429,0.67895784031134,0.451043601567908,0.493911361564971,0.386425437006952,0.053913728542382,0.414779098235058,0.156339788428237,0.184003005037274,0.730471562912317,0.543039092054058,0.65133808074484,0.54000808005738,0.368982316269444,0.323050406594551,0.333638544880679,0.84382670995023,0.192013779756437,0.347250586493009,0.859124086692926,0.160980051494871,0.0619959127457427,0.310504332484843,0.137367531968377,0.862841574196672,0.69572763514319,0.111669856737776,0.0830839778091874,0.521271856898306,-0.0338073521403701,0.7706871102157,0.415703058944085,0.647958506003388,0.023022030900568,0.0250481963165236,0.231548790294623,0.195010606700593,0.764478574330337,0.0409285532971125,0.690899638478957,0.0114138757750665,-0.00577616456698948,0.846258341325772,0.0111160879192002,0.23294586356526,0.443146267284574,0.144619180333585,0.12551276937354,0.854227181760253,0.0316439230642981,0.084819656707414,0.802816038995293,0.708539438539489,0.740151393262039,-0.0252503155347294,0.0835415990413897,-0.0229005627985318
"X_Fumaria_capreolata",0.169557904939348,0.340821367671663,-0.231844971009148,0.297449153500457,0.722844308499456,0.405353201602653,0.0467404030426574,0.495206983561903,0.213403064333467,0.672345502435899,0.0232738576559307,-0.00425163680926864,0.974335653927854,0.112230163840758,0.964295733442286,0.42539460002481,0.61398489354666,0.718201002670064,1,0.93464589493848,0.879392757271472,0.749075355400266,0.867948645393183,0.452921973056788,0.773523022150487,0.940764218535897,0.837843482604103,-0.0565099002854124,0.878278489722746,0.0124874708141909,0.613325211182781,0.797919056866523,0.314273010353027,0.620347400448808,0.70534130486316,0.834831142931562,0.274956353183633,-0.0362756163616091,0.396819199782275,0.111045243620449,0.444372950424274,0.674158794174,0.248561065303095,0.793437629204234,0.862803099352956,0.335938861486259,0.747295715141612,0.767111701556339,0.544858848260535,0.00899317865773285,0.64912493230174,0.944908920896824,0.745097818333713,0.484276176598701,0.853253755862252,0.428090889533597,0.566413797247685,0.966011954356701,-0.230107129308159,-0.0325119713611721,0.415267829381349,-0.0551052022425289,0.359055166397994,0.727616449325066,0.967720199131806,0.0683461021976269,0.257582450198552,0.652844772685477,0.541547941350383,0.581289443883905,-0.201634469231458,0.240738957080269,0.351517363801433,0.00196226838745477,0.927954152743672,0.361005799079957,0.793295889435734,0.770441570703095,0.654390751616358,-0.00176141323170639,0.952009905475535,-0.0571611567511498,0.36353088716127,0.727870594440883,0.904424827656031,0.808234351023299,0.182326113641041,-0.0989431437630868,0.136684237921273
"X_Galium_murale",0.199162192755217,0.460499296836278,-0.112589219555228,0.483681417165314,0.688538392508211,0.497086060042965,-0.00480312231503502,0.527059847768109,0.35018480972862,0.610606401446997,0.014041880450911,0.00505792309074185,0.929334241463481,0.155427355336754,0.919954003849069,0.406199302345095,0.596804801292369,0.765025491287985,0.93464589493848,1,0.85953969323738,0.673120951126471,0.866381394187248,0.422257395752609,0.722642902153152,0.909626180606934,0.868672807650473,-0.0404383875607214,0.813615298236182,0.026797273395131,0.479995502777385,0.795843124915185,0.278880915950554,0.662258559357508,0.660979331398756,0.742583269651517,0.320098656747733,-0.0385155645794962,0.436103235074388,0.0905820542655971,0.403646449872014,0.737426958586209,0.3184340314418,0.753190381291643,0.816215687401773,0.37293166332277,0.658920464108747,0.677831727475355,0.659164779852295,0.0635072255062409,0.590798480651542,0.922760388817804,0.665079921625412,0.426773887635201,0.759322933995651,0.350680424305061,0.70480064842504,0.919766049082878,-0.147684599347416,-0.0151058254910149,0.509327334921226,-0.0680942904303357,0.486323805256071,0.628002132126019,0.915885562125209,0.0598260198094356,0.202198680080791,0.606026380737136,0.458784221830519,0.639872056318561,-0.147190357505234,0.363377673492929,0.309024799450805,0.0208726300906959,0.913887878175507,0.304306624205155,0.719813494493574,0.73379629269152,0.534643501071356,0.0148692720089926,0.938074054297133,-0.0262401213788176,0.315586956268456,0.756205988220277,0.860986563877968,0.809102348256597,0.141569544945644,-0.0758114816302893,0.123092593452594
"X_Geranium_molle",0.239682353753817,0.493079032867175,0.0340969850128452,0.60094066721701,0.630350086651697,0.568215003914137,-0.0333753472255228,0.557524381971868,0.460539612177321,0.509139721155512,-0.0102065949976364,0.0307730836287618,0.873352566493659,0.24974916162061,0.860369847858733,0.423519344308172,0.608813490962239,0.773637197046739,0.879392757271472,0.85953969323738,1,0.580189295975508,0.805917526452285,0.381372207562577,0.706986960695833,0.862741840377155,0.890572951281465,-0.0656305832519908,0.732861320401745,0.057077372486307,0.33643226733337,0.784922302504545,0.292988254880218,0.673979273426953,0.600159110633542,0.678817670280468,0.354885320360287,-0.037592012713526,0.44617267441596,0.119942774364484,0.34969930487041,0.744685550316249,0.392835995916631,0.739675807256563,0.763099705297459,0.423405299172342,0.542463852029073,0.601038686984559,0.755128340216025,0.135173618664674,0.498006788125414,0.897773597649348,0.469134766539853,0.226325008111111,0.591317036081701,0.278852464278709,0.778995462123823,0.86222440341774,-0.0661856635599423,0.0032236785143846,0.531435729922886,-0.143018414665368,0.61874382919839,0.643131237388846,0.846767707180298,0.0411197275225655,0.136315351479912,0.437150523314291,0.374640714977721,0.714440144510185,-0.110238849863406,0.522152421048291,0.134562833885169,-0.0404230772503133,0.893694976677172,0.121410391802883,0.495957652872313,0.643519759541561,0.383296512429347,0.0312663826352732,0.919102417491106,-0.0496256806180606,0.1860922231339,0.787191591349101,0.822118897451783,0.794495443145959,-0.0438840519918025,-0.0580540841321989,-0.0558099259250276
"X_Heliophila_pusilla",0.0636028292761211,0.1416171051633,0.00318155804770421,0.187154487644918,0.350279833826619,0.243446272005101,0.0374201183970122,0.175379576244798,0.123070486235244,0.352999960732965,0.0239204278263077,0.00707337533624903,0.751376597753619,0.0467695128546141,0.755283776583124,0.1419777686918,0.323731897698856,0.397898138063442,0.749075355400266,0.673120951126471,0.580189295975508,1,0.529368575776883,0.189900866654915,0.332945331456943,0.72301121834182,0.579180524655832,0.0178936265804229,0.669601710368343,0.0144404344849663,0.255350948148614,0.404144971461608,0.132623991670359,0.298197297087128,0.281403087786017,0.430286647731895,0.108048540018009,0.00694067113079639,0.167992587095516,0.057072558923079,0.18032328126747,0.359357336767649,0.108450788469413,0.390542270903721,0.411164692242595,0.125941346651454,0.496481076972813,0.325756170718953,0.316025521139916,0.0172282038940104,0.401370050371252,0.667814240194652,0.450913472743588,0.309668430721145,0.566884905144035,0.175507812717299,0.341502906051664,0.768546598543141,-0.0138537672440657,0.000512449599838568,0.202662254520296,0.0625217003626962,0.195174629774029,0.344577847754492,0.702808990901694,0.0311215006818318,0.139545653472762,0.429654519863683,0.270897819115336,0.293666848739188,-0.0133407934047887,0.127556315857182,0.201898399335305,0.0416615081472302,0.619696301392946,0.197497801477681,0.530742890041352,0.473225044047869,0.29761988528146,0.0110102386316186,0.692843058040349,0.0210752696654974,0.15365301194192,0.439266951979609,0.667393048936444,0.521584447600202,0.133915788854246,0.00137119971359302,0.11429662385112
"X_Hordeum_leporinum",0.209298316356786,0.456534482884253,0.119590862681856,0.603891341134614,0.545987234871157,0.566701072341042,-0.00708781279475375,0.55054144200121,0.473802661644188,0.383690060533318,0.00261762732594105,0.0415718416489831,0.877459851483741,0.243583613697593,0.858141031116631,0.304503215617964,0.582034635364456,0.730307431011982,0.867948645393183,0.866381394187248,0.805917526452285,0.529368575776883,1,0.362875174989342,0.656474882438915,0.861448103470314,0.882416228211891,-0.0253962548964398,0.719644250482518,0.0635832352424553,0.245588945171294,0.756875978977878,0.242525917957033,0.653829891910436,0.512266587334619,0.61334944856604,0.328585957835716,-0.00378476056000001,0.42406321418235,0.104294945447078,0.271890807644218,0.697753451985836,0.430996546402299,0.696889493665746,0.67133254395673,0.350110177399588,0.531258382152063,0.539065620388766,0.751989258326811,0.149004842596519,0.456392024397456,0.889813647733125,0.40915646564109,0.222127949069701,0.549215468552858,0.204484446140522,0.781231092363974,0.863902786808583,0.023255946012544,0.0220140305118577,0.469646968529265,-0.0470520658151993,0.652220896633761,0.537922407925521,0.832037433022699,0.0306090509512378,0.106306293700818,0.387942242686864,0.329811259065002,0.730566770404378,-0.0109474895886912,0.51739878418233,0.0956276121441151,-0.0136639571074031,0.890640830995595,0.0796468865092115,0.482056400744832,0.605129650816141,0.297608150474802,0.060333166323598,0.917855423821906,0.000266362814007775,0.147828716818286,0.756521303064574,0.809884190751781,0.787037631137384,-0.00253117298629359,0.0114735548759831,0.00509590976447608
"X_Hypochaeris_glabra",0.0470997176125725,0.128039946745035,0.0389969264702154,0.184897058046322,0.195261121920848,0.190733445338324,0.0469401144222482,0.157998586824186,0.115734875784049,0.185818035648414,0.0222154830389703,0.0177979595173272,0.43941735841264,0.0487670243650922,0.439207292861704,0.107597845081939,0.232384638361667,0.279749826090503,0.452921973056788,0.422257395752609,0.381372207562577,0.189900866654915,0.362875174989342,1,0.250584865035269,0.447646073407196,0.417778300488173,0.0484188439912371,0.357459421991167,0.0210877029013691,0.148633520472044,0.297661929727238,0.100976046762722,0.221441752246254,0.189824294736975,0.245069342415729,0.0757183029876987,0.0269070909066609,0.153029897076325,0.0449028324707975,0.10361832791372,0.274998180760899,0.120667358734395,0.234072736483075,0.269915765441961,0.101003446814787,0.284602481882041,0.204743230383628,0.236118084404723,0.0369307988293557,0.226939968579933,0.438830472496337,0.286305904137863,0.20917354789376,0.336459603267472,0.121077203844618,0.305201753104997,0.44548948585512,0.0276109971643939,0.0217598764812418,0.140932894957641,0.0683786773115953,0.188672085161849,0.194149369349954,0.424172583711632,0.0247654514137492,0.0891641935361669,0.250494290445683,0.158785255696994,0.218998166741124,0.0194106319901992,0.155946851512907,0.133723512915053,0.0424994840165315,0.38926252141339,0.134689637332815,0.315183342336882,0.281035190917006,0.174833266900507,0.02156574844043,0.452298290701934,0.0305190078598055,0.0817246616985957,0.317791653123706,0.386242018762729,0.346010346669695,0.0955337761038078,0.0304581885467211,0.0948226272158395
"X_Lactuca_serriola",0.150611314419173,0.285528612608491,0.185568699972289,0.574741802853562,0.372904522628979,0.479197532103883,0.0499654985759125,0.318417559000072,0.409920857800266,0.250568940804383,0.027849380829104,0.0616499761946053,0.76075789625311,0.182134075120484,0.754542176120818,0.172900739707052,0.430614011181017,0.577310197319227,0.773523022150487,0.722642902153152,0.706986960695833,0.332945331456943,0.656474882438915,0.250584865035269,1,0.781169851062453,0.810696825753523,0.0636541423442503,0.658370074680076,0.0889430678834168,0.158069691428404,0.561059835515643,0.177135245156994,0.462868868709484,0.334560222477339,0.411211501155993,0.237555677191035,0.0453476054722043,0.309760771642102,0.0971710939588469,0.16152804959939,0.55089417848063,0.30510979972749,0.402255197427901,0.424032077449069,0.229583136165307,0.486249414081734,0.321764689321731,0.674737111613822,0.117833277617809,0.371227649345827,0.787596240079374,0.41317046665545,0.24276251936003,0.56391661356116,0.161820263955091,0.722475309149381,0.763556858995067,0.0972749271276964,0.0517023564392901,0.322090731867544,0.0560586569052849,0.566859665289167,0.326696955706372,0.675907200938155,0.0280570997442882,0.105372205517872,0.382664600700477,0.209088262160499,0.520400401633214,0.0518139620989037,0.464392391585138,0.144622945036337,0.0395781979032632,0.72612733217774,0.140453862204736,0.480299857085653,0.478329838139731,0.204834121181504,0.0844613784216907,0.819511253026537,0.0407122647922106,0.0912277720300572,0.626208415423921,0.702288882465251,0.671737814083864,0.0835778538013241,0.0753357420985162,0.0904976387442502
"X_Lysimachia_arvensis",0.183609145576799,0.355702795825715,-0.198301999506455,0.462524611945558,0.725100285978783,0.481286138497177,-0.0325934253028785,0.527962007175993,0.313722809483965,0.708949242433507,0.0157056498593788,0.000367713024035742,0.937688106819071,0.127515579818384,0.928710560544444,0.443620800052504,0.629324564208973,0.759318808365681,0.940764218535897,0.909626180606934,0.862741840377155,0.72301121834182,0.861448103470314,0.447646073407196,0.781169851062453,1,0.873095985871667,-0.0833918362013762,0.839409754837267,0.025186813903377,0.517164928525811,0.812956144616439,0.312764035964325,0.669705465903102,0.721853085755574,0.794261354933014,0.321624661974586,-0.0683232141047022,0.439126431273826,0.101985256604661,0.421401515995863,0.709253231009758,0.29394796448521,0.792162692618415,0.839709583397949,0.362265514341265,0.680142514733865,0.74934460645504,0.635908652181047,0.042326401314067,0.607020752811023,0.929903788896753,0.679341604815809,0.433741897438599,0.790358537545221,0.415967093515354,0.669757915253653,0.930831569215009,-0.245779935868833,-0.0301840841366785,0.48718588162417,-0.0973029087103481,0.445254899834597,0.724535624740457,0.930984289272467,0.0554377159835205,0.209325546216357,0.618296966092256,0.509148002099545,0.65859720098852,-0.224483162824165,0.299986135065716,0.321447847291769,-0.0202335386727475,0.919529474893928,0.28184478728965,0.732145063638483,0.757196254098919,0.579441552923086,0.00333017090421137,0.935681325122429,-0.0622716065084522,0.292608157318377,0.77674527876692,0.881277640980403,0.805275511310913,0.0883504903974942,-0.11373751248161,0.0711389142960254
"X_Moraea_flaccida",0.331378970090343,0.702694981935314,0.218018722895544,0.790945652122233,0.660383618980278,0.740857890269326,-0.0204857947524199,0.732119207160252,0.671294709212561,0.417563957325078,-0.00407551172739452,0.0830935390928209,0.837020516759989,0.416252390530174,0.80498137403293,0.424891633398922,0.71764996033435,0.889264496540784,0.837843482604103,0.868672807650473,0.890572951281465,0.579180524655832,0.882416228211891,0.417778300488173,0.810696825753523,0.873095985871667,1,-0.0757703581102798,0.608271955901511,0.152520473035531,0.153987329808084,0.860235261857556,0.300425422528971,0.826083282775895,0.634106015711111,0.664500562619619,0.496829465157405,0.00295655032833485,0.558120355624589,0.213084386503881,0.359561862445701,0.843497481076017,0.649210412862195,0.834229317820323,0.752941259486,0.52741828378017,0.396306369366182,0.546761126263498,0.90454251999225,0.308352689758447,0.461345810712129,0.938385831722004,0.135542590374331,-0.138494582405752,0.312688913680956,0.199084183699584,0.908974293335259,0.79348385136479,0.0258503437121004,0.0668386192110583,0.710936399091591,-0.332755308030643,0.81417628185829,0.70505149804525,0.814166248370565,0.0374409571353846,-0.00776912653311111,0.218438165848249,0.26012308920996,0.848568473439359,-0.0561997585876289,0.721819428372209,-0.162508047251827,-0.0874048559475853,0.939137162987184,-0.187287925648555,0.22300557644692,0.604806359810112,0.192817738854694,0.140315741977236,0.942444811212987,-0.0191850161438077,0.124592567759153,0.902033667491904,0.837509147110634,0.85915602179282,-0.206787456990545,0.0139641254236399,-0.265632386627457
