"","X_Aira_caryophyllea","X_Briza_maxima","X_Ehrharta_calycina","X_Hypochaeris_glabra","X_Poa_annua","X_Sonchus_oleraceus","X_Ursinia_anthemoides","Adenanthos_cygnorum","Aotus_gracillima","Astartea_scoparia","Austrostipa_compressa","Banksia_attenuata","Banksia_ilicifolia","Banksia_menziesii","Baumea_articulata","Beaufortia_elegans","Caladenia_flava","Comesperma_virgatum","Dasypogon_bromeliifolius","Dielsia_stenostachya","Dryandra_sp_","Hibbertia_sp_","Hibbertia_subvaginata","Hypolaena_exsulca","Isolepis_cernua","Kunzea_glabrescens","Melaleuca_preissiana","Microtis_sp_","Patersonia_occidentalis","Podotheca_gnaphalioides","Pteridium_esculentum","Pterostylis_sp_","Pultenaea_reticulata","Regelia_inops","Restionaceae_sp_","Rhodanthe_chlorocephala_subsp__rosea","Schoenus_sp_","Stylidium_repens","Thysanotus_manglesianus","Trachymene_pilosa","Xanthorrhoea_preissii"
"X_Aira_caryophyllea",1,-0.0240257954336752,-0.0146527674812867,0.118344316220185,0.00151759817511852,0.0228921490074663,-0.0538085279996637,-0.11535480756833,0.115664136389725,0.0809067971267328,-0.0448917256748563,-0.118488569181152,-0.0548566926030854,-0.141648045755814,0.0840386231071905,0.00722373581949698,0.0169168485960598,-0.00735736971091506,-0.151082775127769,-0.0237420315511094,-0.0277930098297761,-0.0984869906453974,-0.0564643681549495,-0.0105979046529497,-0.0480852414452958,0.0875143348467779,0.12801630729224,0.0171804820448677,-0.0437433378301487,0.00275714673504212,0.0790866055428035,-0.0260694246172153,-0.0292761255651625,-0.0883235746363737,-0.050858493929632,-0.00646054428361521,0.0255050661053515,-0.0638525711113544,-0.0430181762547866,0.0910112037699752,-0.0423889434646828
"X_Briza_maxima",-0.0240257954336752,1,-0.024937688498312,-0.14389256241299,0.021217773391908,-0.0458320497542377,-0.00981566970975126,-0.00336225289067541,-0.169953192443664,-0.00295721368292257,0.00955700368659067,0.177959930319639,-0.0163641488071719,0.0195477756072191,-0.0821245124346187,-0.116314780326609,-0.0121781649268862,-0.0476869459887881,0.164306990939464,0.040877520429669,0.0134003107745809,-0.017699382832849,0.0295037284285535,0.0263866667545687,-0.0033335519044214,-0.0869164783507516,-0.0774358245918223,-0.0603210713423406,0.0524318400112478,-0.0840785366855043,-0.0261331105870942,-0.0210137744593861,-0.0786813502400856,0.124677516584784,0.117941333491649,0.030464809554737,-0.0543061127104321,0.126622881816575,0.0723007715484407,-0.11052723327203,0.0539094703411893
"X_Ehrharta_calycina",-0.0146527674812867,-0.024937688498312,1,0.0317972135530318,-0.0245891344430646,0.0310587282538731,0.101148565383251,0.11748991253824,0.0495128317976394,-0.0780646062128266,0.0848415355366965,-0.0320338367630519,0.0937900529451895,0.123990054881144,-0.0221304434803332,0.111074781613939,0.00496802995314205,0.0450307865709799,0.0182498133374904,-0.0116295901340869,0.0185812485097873,0.10617799315293,0.0534740682529262,-0.00351585411584753,0.110182687890135,-0.00710287387397265,-0.0413513601206374,0.0513881813257228,-0.00084130962259333,0.103932254567145,-0.0518125802152661,0.0465992753348118,0.101947974610295,-0.0147891525976715,-0.0579639337982395,-0.0242054331144966,0.0240463393894187,-0.0344285105367885,-0.0116406166880151,0.0425675188967999,-0.00169313944805917
"X_Hypochaeris_glabra",0.118344316220185,-0.14389256241299,0.0317972135530318,1,-0.0276832495280685,0.131660737255925,-0.0641747734021444,-0.217408139946229,0.532077448255629,0.170024170867709,-0.0846877101945282,-0.549753604967691,-0.0572136502217894,-0.30893171123633,0.295849118063967,0.234000718976026,0.0607699583514529,0.0696067006263819,-0.576363434037212,-0.11745144249943,-0.073960912073814,-0.170234452106543,-0.14899612627797,-0.0640889981490191,-0.0518470793478753,0.329602285678972,0.394739483816246,0.150128257262962,-0.177586898519638,0.159424347454679,0.194645183842749,0.00245368779433657,0.0972986948707006,-0.375578712366347,-0.307170468222328,-0.0629595608712085,0.143524117688688,-0.334132059710227,-0.191906990517458,0.391320124872941,-0.171690360971663
"X_Poa_annua",0.00151759817511852,0.021217773391908,-0.0245891344430646,-0.0276832495280685,1,-0.0196864437940153,-0.0253031893002665,-0.0502041179340282,-0.0527911028020102,0.0328218793135598,-0.0226280565208253,0.0479404068147388,-0.0305716958699742,-0.046727119185142,-0.0110130329596507,-0.0702396312172197,-0.00705189315807293,-0.0315099715690244,0.0262451617523476,0.0154972904531871,-0.00709973423936573,-0.0469896744656663,-0.0177254770907513,0.00227375184210157,-0.0328498214800095,-0.0185825033331437,-0.00318129572263091,-0.0269611967479821,0.00973090401367655,-0.0466360362166493,0.014272488001942,-0.0212931166573881,-0.0542396405821583,0.0238779598382209,0.0392021211027451,0.0277261865906302,-0.0214104601128612,0.0300866336695598,0.0284892258055982,-0.041275969524875,0.0154824605572707
"X_Sonchus_oleraceus",0.0228921490074663,-0.0458320497542377,0.0310587282538731,0.131660737255925,-0.0196864437940153,1,0.0111703088297889,-0.00313297629462971,0.147078004844303,0.00729716243979652,-0.00206797649124917,-0.149261078604332,0.0196138008255115,-0.0266273628007116,0.0687329024154382,0.100585524751529,0.0177210019092703,0.0393937294537274,-0.136890589373633,-0.0345891895028432,-0.0115859852033475,0.00848180955427388,-0.0259180090287111,-0.0188754017143309,0.0160650130704895,0.0773304403242718,0.0804218743066415,0.0652861566183457,-0.0436658351371824,0.0725537061173241,0.0300756575667746,0.0180744496101318,0.0638341247721604,-0.097726194308052,-0.0943203671491394,-0.0266662018440021,0.0461826310688876,-0.0967249779006172,-0.0571291818773413,0.109226958332087,-0.0441540763031916
"X_Ursinia_anthemoides",-0.0538085279996637,-0.00981566970975126,0.101148565383251,-0.0641747734021444,-0.0253031893002665,0.0111703088297889,1,0.261160298217008,-0.0421926697626759,-0.169003661561958,0.150420294840894,0.0880283080390846,0.198230059014563,0.295179742808302,-0.10616491178439,0.127027775821353,-0.00313426199194966,0.068813101057097,0.178350372861559,0.0126394483874081,0.0533581690021722,0.228457707945205,0.166440978320185,-0.00069699675799826,0.189478612820338,-0.088957012642249,-0.190217913125036,0.0466226391548529,0.0414716284557216,0.128504678496865,-0.144824533948299,0.08789049570895,0.164429882423652,0.0772354041531038,-0.0215645275223634,-0.0115125903634721,-0.00155069755197532,0.0378969149680146,0.0645492706992156,-0.0263275848201073,0.0449446015216827
"Adenanthos_cygnorum",-0.11535480756833,-0.00336225289067541,0.11748991253824,-0.217408139946229,-0.0502041179340282,-0.00313297629462971,0.261160298217008,1,-0.144452341496488,-0.342456481014046,0.191285145090388,0.174737008044874,0.248965118315471,0.606686177354134,-0.203260696655398,0.207985858242002,-0.0328234252367409,0.139770070010558,0.342268368606369,0.0225058191980443,0.107836680798367,0.500130848751229,0.199488302047019,0.00563687398847128,0.231243525010965,-0.174077570463965,-0.374957722085654,0.0327325973407282,0.0916722882464109,0.151406366346134,-0.273412260515694,0.144791473621515,0.274700406772075,0.156644624695064,0.000832234160618032,-0.0429081615587726,0.0128745462973402,0.0800692636880734,0.0230205883766953,-0.136277709743836,0.0860329688214079
"Aotus_gracillima",0.115664136389725,-0.169953192443664,0.0495128317976394,0.532077448255629,-0.0527911028020102,0.147078004844303,-0.0421926697626759,-0.144452341496488,1,0.128276844668657,-0.0681368295795015,-0.611611598364826,-0.0283411649884196,-0.245383303930909,0.315343111199134,0.324017301006826,0.0646899319173668,0.116568222803341,-0.612423789379018,-0.136416337992989,-0.0650295139484283,-0.0942523525872449,-0.12815366812613,-0.0722650376456738,-0.0320185516614095,0.362705325501745,0.392120541869823,0.176868783330239,-0.192921475327886,0.215054527743802,0.177458676697789,0.0322344012502253,0.171833968961423,-0.397513313097879,-0.347590411431984,-0.0910591043162648,0.175924043663414,-0.367123920837327,-0.230402887284145,0.433563380700686,-0.191097442641468
"Astartea_scoparia",0.0809067971267328,-0.00295721368292257,-0.0780646062128266,0.170024170867709,0.0328218793135598,0.00729716243979652,-0.169003661561958,-0.342456481014046,0.128276844668657,1,-0.129057646703875,-0.143563750736002,-0.174640112510256,-0.378397655364839,0.154789852752647,-0.105361481818015,0.0214034053042302,-0.0591377895150621,-0.242204919093998,-0.0213866705132257,-0.0687011840430473,-0.29741675339844,-0.122679264794482,-0.00320891227406717,-0.163373047033019,0.161204899251899,0.266678589529284,-0.0233780255902153,-0.062956844476565,-0.0977759094404424,0.179233578584962,-0.085613749632058,-0.153159022205188,-0.10126662404845,-0.00565772999885143,0.0258647542533185,0.00620821219134584,-0.0488690536391016,-0.0223159427868141,0.101069844322469,-0.0614278332226226
"Austrostipa_compressa",-0.0448917256748563,0.00955700368659067,0.0848415355366965,-0.0846877101945282,-0.0226280565208253,-0.00206797649124917,0.150420294840894,0.191285145090388,-0.0681368295795015,-0.129057646703875,1,0.108721985789806,0.138926654478229,0.228955606630995,-0.0969328674194153,0.0756764897301361,-0.00556187580351836,0.0391858729848776,0.172043538143708,0.0207247762114647,0.0410192533203786,0.171224158784249,0.115801802796411,0.00693003215792847,0.157537562681162,-0.0879958575551094,-0.149772355038414,0.0260041649294213,0.0415760850469409,0.0834263143237426,-0.110439600708858,0.0599434846910433,0.108403044843834,0.0751010806038385,0.00598842456040819,-0.00945434372162082,-0.00881689930184079,0.0567311129877544,0.0427409859623243,-0.0428773528073575,0.0435876340759795
"Banksia_attenuata",-0.118488569181152,0.177959930319639,-0.0320338367630519,-0.549753604967691,0.0479404068147388,-0.149261078604332,0.0880283080390846,0.174737008044874,-0.611611598364826,-0.143563750736002,0.108721985789806,1,0.064018642542601,0.284897492537972,-0.333845719295909,-0.308952271329901,-0.0586888249204694,-0.116293084635207,0.673009499570819,0.14688526779186,0.0733090124351612,0.120184823478734,0.185003120018246,0.0738678011659737,0.0665475794888901,-0.365875323164665,-0.415550882429607,-0.173859124961376,0.203947206216586,-0.201265045122165,-0.198006864968035,-0.0256053614975412,-0.156054807449686,0.441453174315459,0.380548735796699,0.0928463703133849,-0.181582143196555,0.417192146620019,0.2541497033162,-0.426656714408506,0.201158144200585
