"","X_Arctotheca_calendula","X_Briza_maxima","X_Hypochaeris_glabra","X_Lagurus_ovatus","X_Lolium_rigidum","X_Medicago_polymorpha","X_Medicago_sp_","X_Moraea_sp_","X_Ornithopus_compressus","X_Trifolium_sp_","X_Unknown_grass","X_Zantedeschia_aethiopica","Acacia_pulchella","Acacia_saligna","Amphipogon_laguroides","Aotus_gracillima","Astartea_scoparia","Baumea_articulata","Burchardia_umbellata","Caladenia_flava","Caladenia_marginata","Caladenia_sp_","Calothamnus_lateralis","Cassytha_racemosa","Chamaescilla_corymbosa","Conostylis_sp_","Corymbia_calophylla","Dampiera_linearis","Dasypogon_bromeliifolius","Dielsia_stenostachya","Drosera_macrantha","Drosera_pallida","Drosera_sp_","Eriochilus_dilatatus","Euchilopsis_linearis","Gonocarpus_pithyoides","Hibbertia_sp_","Hibbertia_stellaris","Hypocalymma_angustifolium","Hypolaena_exsulca","Jacksonia_sp_","Kunzea_glabrescens","Lagenophora_huegelii","Lepidosperma_longitudinale","Leptocarpus_scariosus","Lepyrodia_glauca","Leucopogon_australis","Leucopogon_sp_","Lomandra_caespitosa","Loxocarya_flexuosa","Macrozamia_reidlei","Melaleuca_preissiana","Orchidaceae_B","Orthrosanthus_laxus","Patersonia_occidentalis","Pericalymma_ellipticum","Platytheca_galioides","Pterostylis_nana","Pultenaea_reticulata","Schoenus_sp1","Sowerbaea_laxiflora","Sphaerolobium_sp_","Stylidium_brunonianum","Stylidium_sp_","Taxandria_linearifolia","Thelymitra_macrophylla","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Unknown_native_herb","Xanthorrhoea_preissii","Xanthosia_huegelii"
"X_Unknown_grass",-0.00106495803047994,0.145993203118666,0.150716732988602,0.0272548675775535,0.198321545702452,0.0923112417426599,0.0101086832134632,0.194489147882758,0.0939006514339419,0.0438448403655217,1,0.198066822104994,0.0619680612192052,0.026304768883868,0.0265297832913159,0.0284543743175819,0.0409271816065934,0.0377086038378843,0.0285431168398091,0.0181157980060377,0.229873608220697,0.00992740586873618,-0.0033464035856295,0.00427723430272922,0.152174430254379,0.110370199074055,0.0636025888837592,0.0902548240287121,0.113262988522278,0.073388991543237,0.00333137019455974,0.103171893767832,0.00751036461551072,0.209642200227274,0.00715015456580712,0.234833798008654,0.000523523545432694,0.0618195052455307,0.0304642669316963,0.105586238151876,0.00946076262783601,0.033833448477783,0.103487784309935,0.0812871299285109,0.0268642836537769,0.00883510972661364,0.0673940704616893,0.00593414158835216,0.0746919037308997,0.013758983792902,0.0370738217783418,0.0497839359466144,0.0269576809203621,-0.000590690489646438,0.0351123601782258,0.0386470868724864,0.055474583683065,0.0544690244157515,0.0195812875605489,0.02683503763401,0.0175265852432703,0.0381226287380294,0.0220916755960129,0.0155431405359655,0.00810129135600725,0.296868982168152,0.137898879567045,0.069364405381965,0.00340966898272603,0.120449290141582,0.0780145521888519,0.019768766189549
"X_Zantedeschia_aethiopica",-0.00345246433640995,0.3308048795682,0.683444833633649,0.0417677131098216,0.334876489509571,0.129591418045979,0.0800757896064251,0.443028354767799,0.159594070722527,0.107937723613947,0.198066822104994,1,0.372909379580261,0.0800054485811495,0.239291157577571,0.240220247539086,0.0600455814598609,0.034477186590262,0.159206535636979,0.116418836564487,0.508057522097601,0.0386757928922684,0.0669041805018821,0.0316744125336482,0.563405008428387,0.23613606926576,0.460061068339817,0.481236483046891,0.547989928350771,0.451128104996723,0.023544989311713,0.550236930526352,0.0412946486050859,0.486502460123024,0.020656626249522,0.424849560342411,-0.0309723236635018,0.299360249132349,0.189508060321673,0.193882355675544,0.038264231671107,0.0472857634144382,0.329669409880043,0.231889946770682,0.0503529730376134,0.0462283174080181,0.272697990574106,0.0503737019388612,0.258812096795577,0.0380782202986881,0.282622780138548,0.354119160451522,0.0976713770009667,0.0153030068399614,0.26659032866034,0.244955992198285,0.245577235773115,0.37796801863965,0.0697938169341367,0.103894201189901,0.0297830462551359,0.124202667672817,0.195073003468727,0.102956860008848,0.211344885803122,0.428774168984641,0.619001578963686,0.272366148440731,0.0330832629965891,0.394499633047052,0.524435985892937,0.142680950449495
"Acacia_pulchella",0.00153712771462983,0.0206871091335496,0.755330196209584,0.152699357298775,0.301611315423199,0.370282792955451,0.128297144589179,0.508540877653847,0.298198905007214,0.137480075977586,0.0619680612192052,0.372909379580261,1,0.14078019775712,0.72652550481085,0.714268494861398,0.0160182008636836,-0.00452846785974814,0.489737612136487,0.239426718345957,0.597600948720818,0.132362804881287,0.214994110805974,0.0175471906183052,0.80431474628545,0.372310294951496,0.856023020993563,0.838747682577475,0.775758543146378,0.835998019869186,0.164585469846345,0.838700645794584,0.112396021822239,0.519508757814701,0.110278981028193,0.388662408736652,0.389707500374868,0.764056335747926,0.729492025130189,0.0168950902432775,0.0954052606287465,0.137088445061386,0.257130615304857,0.00294864827987667,0.021223202592231,0.0575276850279874,0.536826415357525,0.189750176353705,0.134788007669249,0.142753979393004,0.695451417240762,0.73358332628526,0.205111245322085,0.0934420865079574,0.731040401109178,0.83806760815762,0.555038741222684,0.821746418552893,0.142178133547198,0.222297296643349,0.117228605384178,0.232442179326875,0.511093707985002,0.172647474384221,0.471408811374867,0.339893788332184,0.725981525299397,0.288995899029194,0.298376064296179,0.40709908068625,0.862235602135489,0.514787717536555
"Acacia_saligna",0.000106530456262136,0.0515113383427779,0.175939379214878,0.0270141087186315,0.0732637347057251,0.0515612366385128,0.0137059086409042,0.090438519061949,0.046621536934189,0.0340841521925818,0.026304768883868,0.0800054485811495,0.14078019775712,1,0.118856493790448,0.132221159286922,0.0173165522788229,0.00204262531082359,0.0477917589797334,0.0326764126778153,0.156790164202132,0.0277812162624909,0.00341021743437109,0.00749134524210527,0.164780832640981,0.082947693489415,0.15531900220468,0.163852405541356,0.156589656174208,0.156349150780425,0.016564265506802,0.172967223294159,0.0136370629944227,0.146304336851997,0.0147620790442425,0.110902280127195,0.0386238799770493,0.153147251250011,0.139228526926618,0.0219746294417412,0.00320192085666954,0.0142567352540636,0.07284535377119,0.0126480714560208,0.000465390599091714,0.0182271423309537,0.0964995941442115,0.0187908668460632,0.0485199519131669,0.0130491577627957,0.0957200946960653,0.129722594589636,0.0344594113734848,0.0107879896855474,0.118637784705404,0.14985594339119,0.0583836808466199,0.158752604903166,0.0176979779766931,0.0203460169634926,0.00939660670868075,0.0435073637514393,0.0735771874678133,0.0174022792553996,0.063729806894198,0.0837828609779339,0.163654397178914,0.0387662958068431,0.0364590735202693,0.0970082018605812,0.1631864181764,0.060860244974649
"Amphipogon_laguroides",0.00322509736458478,0.00402402336823472,0.664363129473106,0.177426445270921,0.091935670876743,0.246806727996582,0.115430354020086,0.33915779331334,0.215928345238854,0.109354687215538,0.0265297832913159,0.239291157577571,0.72652550481085,0.118856493790448,1,0.742459356970827,-6.48543350919445e-05,0.00213916479301281,0.427146808256509,0.213957562146372,0.387264122081763,0.132438641790712,0.208142235844756,0.00794979712959959,0.65678230815045,0.294143822337798,0.783261980575355,0.68289090875447,0.64438957713429,0.731892072076493,0.184546977625942,0.732726461798203,0.12489370577181,0.350400989026773,0.147288709486154,0.227462216715621,0.429384604131251,0.734193964643489,0.799391413955126,0.00388809454997158,0.0841850965332277,0.159830916245047,0.175668933189069,0.00139375610597009,0.00183575492849867,0.0472128947431661,0.43280209928568,0.205989938806928,0.0852787632073268,0.171913069987758,0.525564961295314,0.657888642444115,0.200218790469912,0.148657834340895,0.699389406652134,0.807684361195425,0.537425971555634,0.740274711141731,0.141676726464861,0.267432861242859,0.108685802587213,0.186095905941723,0.544441592895285,0.191602184512546,0.495931549430465,0.20482321968009,0.639294127167194,0.246450521019043,0.324262487006819,0.33554766858466,0.753528644111445,0.557698444292255
"Aotus_gracillima",0.00373461752666515,-0.00104829222194275,0.774875231904217,0.177904751696012,0.153212023653056,0.27555108190387,0.0968452925658393,0.497337258560794,0.197502305955176,0.124641665533776,0.0284543743175819,0.240220247539086,0.714268494861398,0.132221159286922,0.742459356970827,1,0.000314513080430011,0.0202943590865138,0.301537084860369,0.233694771074957,0.493662785789415,0.139228765252797,0.141506690613243,-0.00310447553059156,0.755049767168931,0.289991533084773,0.82369494484158,0.786119793031178,0.748709146746598,0.795264326070546,0.167462334985885,0.792350454837293,0.108263473837146,0.458366481359439,0.136871323384159,0.356197223958457,0.387430052918302,0.774002593216562,0.826867301154405,-0.00259136168140499,0.059959789154114,0.142850598245971,0.172645544749664,0.00741757446655187,-0.00363983111091161,0.0338475725997298,0.490182239006799,0.19263302136527,0.0628100325889463,0.153226274098661,0.52387169185983,0.695007424304543,0.22125749065965,0.136730747225697,0.682152085833033,0.818052956717474,0.571078895395474,0.81106782382254,0.122415040764664,0.246439131663085,0.0949749692319442,0.240433364420074,0.539742081498787,0.181715478419081,0.479328289817979,0.215666932851987,0.738272989554153,0.280297954454976,0.301196900192013,0.404909837963397,0.807248739162065,0.543547997617564
"Astartea_scoparia",7.24531592201685e-05,0.0984285930668657,0.105409828890383,0.0200983711306697,0.0293851246793279,0.0320085663299788,0.00545476510609712,0.106479585756689,0.0821597932608514,0.0133278444649952,0.0409271816065934,0.0600455814598609,0.0160182008636836,0.0173165522788229,-6.48543350919445e-05,0.000314513080430011,1,0.121200672129596,-0.00753911354882307,-0.00285431517645005,0.0850203369390522,0.00709436151555056,0.0148490301371194,0.0636111990522999,0.0253423787524891,0.0137971016179481,0.0232220477680456,0.0353080075238199,0.0173913464253528,-0.0007138393163036,0.0040798883046213,0.0331936561895599,0.0121992629399785,0.0626622826846433,-0.00078687785931678,0.111179607363246,-0.00738492143109689,0.00134931947645059,0.013887805375886,0.0794006641703164,0.0173881078713136,0.0259699495197327,0.0154450013259328,0.0602616430938599,0.0602900008868721,0.00319516382710454,0.00962726961546118,-0.00180332826151068,0.0592305542627856,0.0199781364940591,-0.00381082668932136,-0.00130619631415268,0.0259254390479178,0.010347737749334,-0.0174004066101747,0.0132198243377878,0.0113769069937664,-0.00445772451052732,0.0136032078406854,0.0331828178533278,0.0142514308932716,0.00591905753578878,0.0260052399517211,-0.00166852324998874,-0.00576809454688603,0.0710694763373042,0.0442576828668994,0.0336675576629181,-5.67470473710179e-06,0.0813720820687763,0.0173376817604541,0.0182006424394671
"Baumea_articulata",0.00437354570499328,0.103441775378731,-0.0105765171143448,-0.0021344511829501,0.0461179264961384,0.00478389048666421,0.00735455000123852,0.0719961595807056,0.00702191299652819,0.0276531958767015,0.0377086038378843,0.034477186590262,-0.00452846785974815,0.00204262531082359,0.00213916479301281,0.0202943590865138,0.121200672129596,1,0.0275720922993126,0.0323814066797328,-0.00328419920003765,-0.00161396482052504,0.0281362929594543,0.190439249894396,0.00947118264376911,-0.00319979251806484,0.00130079499810112,-0.00542028509972679,0.00279175502784169,-0.000113893770610438,0.00136712430868009,-0.00381195153129323,0.00117840169491554,0.0557564308973203,0.00220126191178347,0.047610670894057,0.0255840369992863,0.000466704977272597,0.0274805366170959,0.100964630962622,0.0375951639243919,0.00836006697333336,0.000163463797657662,0.125752174080586,0.121442481116227,0.0262380022118847,0.00208917201869331,0.0272291693729422,-0.0015910866100767,0.0196057215055695,0.0034710214629916,0.00769447684164856,0.0154310731966415,0.00415044940748368,0.036526437032831,0.0195857717654629,-0.00269017703271299,0.00928469266663955,0.0122632235326355,0.0103854076822247,0.00928625742575612,0.0213765453917144,-0.00466934270807594,0.00898997338226442,0.00963312822682265,-0.0040993890786698,-0.000327878765595781,-5.40334004006863e-05,0.00614367380291457,0.119581771362691,-0.00199961501466122,-0.00200578284242696
"Burchardia_umbellata",0.0112557850359367,0.0758434998034608,0.338665704726742,0.0739247901842153,0.167833855492902,0.146974764595167,0.0385150037099265,0.158452422858135,0.0970951054117573,0.052035652252568,0.0285431168398091,0.159206535636979,0.489737612136487,0.0477917589797334,0.427146808256509,0.301537084860369,-0.00753911354882307,0.0275720922993126,1,0.154014830593004,0.229230991550806,0.0563463484115369,0.121011883898899,0.0329046992040346,0.3500243848201,0.0978350900907826,0.440631654959357,0.347687436832785,0.354117833606376,0.387727261857953,0.0680868935880712,0.408981736617571,0.0632232416628472,0.19951616750384,0.0565660918946617,0.209841306472879,0.202834579333192,0.258887591088414,0.383925704580626,0.0344748683699221,0.0778119084723602,0.0538644451881117,0.128505146258428,-0.0147459948747378,0.00507672033788058,0.0399187393586584,0.235197299717036,0.16865742606144,0.0560262826143393,0.0491920516454496,0.252988689242303,0.382047638162168,0.0487644281290353,0.0898899414321779,0.420835794808849,0.304574137344134,0.19429144393453,0.404496572150943,0.0811979207954018,0.0810276811227526,0.106346203478233,0.0570979393614794,0.231416308045553,0.0472123787635647,0.275368910631008,0.178449232193765,0.339432302664257,0.0969575982751489,0.0704813987465512,0.15126046449611,0.423020187190552,0.114628208288484
"Caladenia_flava",0.0104057602384802,0.0212665542839405,0.263954135752716,0.0365176538642613,0.0923082078909432,0.111871183612347,0.0431752451317712,0.179524346721204,0.0689859632221512,0.0295758726664997,0.0181157980060377,0.116418836564487,0.239426718345957,0.0326764126778153,0.213957562146372,0.233694771074957,-0.00285431517645005,0.0323814066797328,0.154014830593004,1,0.163349710113428,0.0359741248362229,0.0651183778400952,0.0220615209851967,0.256639853468232,0.0635600428590761,0.258571433727607,0.26567007568901,0.256092309547425,0.257566474144001,0.0402373070705539,0.254689108753692,0.0274676311760057,0.147334696210237,0.0305448589580498,0.146822631607855,0.129711700514194,0.238503247472992,0.230098230657627,0.00588131761126759,0.0585875400320839,0.0434048646245666,0.0750843757395928,-0.00983830969272903,-0.00185169244228887,0.0236526841752033,0.171748328062745,0.0868726024865627,0.0407010178070131,0.0249660277804185,0.194210481610986,0.223180149959067,0.0671033673997572,0.0272357890930651,0.205577349002395,0.255819854152216,0.190872030968716,0.263488504892882,0.0330806902339491,0.0708744144687392,0.0367221048291391,0.0783068318501087,0.157067646785416,0.0563408535451666,0.130507601331743,0.111667205959429,0.237659477623325,0.0991197291216406,0.0461383031109598,0.116809176181737,0.263711474533158,0.164403595896959
"Caladenia_marginata",-0.00384034545751014,0.365068520709889,0.846490826758184,0.0797891989516038,0.48968950648026,0.199150532578161,0.0672045145494295,0.70580654750057,0.297604559784964,0.182705394962236,0.229873608220697,0.508057522097601,0.597600948720818,0.156790164202132,0.387264122081763,0.493662785789415,0.0850203369390522,-0.00328419920003765,0.229230991550806,0.163349710113428,1,0.111608208266161,0.0208470934411696,0.037238306033808,0.825160019470527,0.446332599470781,0.623745356092489,0.763104530995279,0.74088804278992,0.671972656162988,0.0302184874518521,0.777156139202068,0.0474467045703585,0.783827576103739,0.0279994273074575,0.675245704704293,0.0970864322584553,0.671860749665781,0.460563868935555,0.264656951853408,0.0162257558094455,0.0804070698947554,0.248030469754959,0.12033335538613,0.0217684979336854,0.045867444689894,0.437330895961587,0.0696474766104686,0.17650814570786,0.0124193110069252,0.219978667734207,0.504339820827772,0.165835038299853,0.00358396199856916,0.431870406522738,0.559653861795288,0.353636558736214,0.639215108587761,0.0616065201486791,0.0454052078182228,0.044956000224898,0.241480606865532,0.211554018098541,0.0816610368808932,0.13757089328805,0.743074820015601,0.746679622631351,0.278688929790813,0.116516109281805,0.478856126794263,0.709993069131664,0.222662774609065
"Caladenia_sp_",0.000185082313108269,0.0155171452290248,0.148183832567924,0.0377066284365934,0.0377846302690636,0.0219964988724627,0.015714990592778,0.0547657076000863,0.0329819766102012,0.0334469924794195,0.00992740586873618,0.0386757928922684,0.132362804881287,0.0277812162624909,0.132438641790712,0.139228765252797,0.00709436151555056,-0.00161396482052504,0.0563463484115369,0.0359741248362229,0.111608208266161,1,0.0123677927788429,0.0170060602702348,0.140248147413665,0.0634454295890721,0.153024517142477,0.143055776057092,0.134863329134014,0.150974402868039,0.0243970966836136,0.155333344431836,0.0143756215720869,0.106564008836183,0.020714312770255,0.0614086888338538,0.0442731582211428,0.141883909161767,0.14752661036445,0.00851931596216145,0.00990288138919607,0.0180119010259888,0.0237586910298284,0.0203887307200337,0.00987489025647252,0.0114590481669869,0.0776899868301459,0.0173685787127678,0.0283138352985513,0.0210717024271711,0.0364157511498114,0.132208649416637,0.0346093751505546,0.0218112555922602,0.131694947822902,0.149585861658628,0.059848800065749,0.148574769156545,0.015291451803463,0.0267213434223788,0.0147577630333998,0.0385242268033683,0.0911950853743628,0.0166391424044676,0.0914463805231282,0.0316504006963183,0.14742298543907,0.0368639205299486,0.0397867492268564,0.0805740099705837,0.152537924985615,0.0648293476938151
"Calothamnus_lateralis",0.00397488629410333,-0.00991811879825095,0.119675769758583,0.0162717461559493,0.0218043252052054,0.0322440294181098,0.0381319899182848,0.0277792860016985,-0.000227326172420135,0.0291027669548408,-0.0033464035856295,0.0669041805018821,0.214994110805974,0.00341021743437109,0.208142235844756,0.141506690613243,0.0148490301371194,0.0281362929594543,0.121011883898899,0.0651183778400952,0.0208470934411696,0.0123677927788429,1,0.0433220432217523,0.114415884754542,0.0212735064647793,0.212136377706444,0.215207742596365,0.136994318289433,0.198999334342872,0.0357804613260128,0.166575716604139,0.0320881273159407,0.0440590589089527,0.0354947804462002,0.0225790281094285,0.0923814241933919,0.185769467178917,0.219920566745179,0.00258305139279426,0.039663048153775,0.0420882099225211,0.0563920798839748,-0.0109553279232121,0.0172495206734721,0.0203824475914448,0.121545829895644,0.0710635544628879,0.0275574288362019,0.0350796726680151,0.128197133354244,0.205091303223333,0.0312562356824722,0.0250795438460996,0.216279111079687,0.19026901087288,0.114197733179411,0.196431824087442,0.0192799694117988,0.0607129505583711,0.0409311000662257,0.0349670918449328,0.148779385611414,0.0449181221012622,0.162028933918975,0.0263519739240521,0.111959406594258,0.0414959374129097,0.0422686091083548,0.0267780834190504,0.206712199173192,0.113814976264556
"Cassytha_racemosa",0.00539494101590345,-0.00225784197138079,-0.0252885434431702,-0.00252192681701544,-0.000240460357935164,0.00336713793185805,0.010540132285784,0.00132662340318362,0.0241612599183702,0.000425061874343041,0.00427723430272922,0.0316744125336482,0.0175471906183052,0.00749134524210527,0.00794979712959959,-0.00310447553059156,0.0636111990522999,0.190439249894396,0.0329046992040346,0.0220615209851967,0.037238306033808,0.0170060602702348,0.0433220432217523,1,0.0192914146650196,0.0249234343646691,-0.00655960248887912,0.00907362887352362,0.00299325744289219,0.0104582375777929,0.0124916567255111,-0.00639118077400081,0.0122280541875662,0.0310465435228197,0.00499931385674277,0.0139707957796809,0.0946257816894945,-0.0025905928090356,0.023325351062975,0.00975594543239151,0.0240722575858708,0.0427408775067658,0.0235193182884795,0.0619045807010737,0.0855855158846289,0.0294601449979516,-0.00423288867214623,0.0442267141637195,0.0307614136293474,0.0368269409715385,0.0495406652003641,0.0137890725349621,0.00900839834005933,0.0200529702553657,0.0475778181594494,0.0400690968389701,0.00121445756349343,0.0310373485380567,0.0362261845349371,0.0298088849041413,0.00815637951075038,0.00685625307476377,0.0190932527757963,0.031541134866047,0.0159047522321997,-0.000988857491735142,0.0441651766875841,0.0116219429146934,0.0210626135914257,0.00778178012413784,0.014569382167748,-0.00317732072109291
"Chamaescilla_corymbosa",0.00493537649120514,0.223750691320337,0.888946522069188,0.120027835377584,0.420550734833342,0.338944247140977,0.109974808641981,0.661418410132059,0.320873560619244,0.17904145871049,0.152174430254379,0.563405008428387,0.80431474628545,0.164780832640981,0.65678230815045,0.755049767168931,0.0253423787524891,0.00947118264376911,0.3500243848201,0.256639853468232,0.825160019470527,0.140248147413665,0.114415884754542,0.0192914146650196,1,0.445705889344637,0.838418301290492,0.871186317312579,0.816577644552576,0.849078529208208,0.132611839254396,0.877451964455272,0.0928944246731467,0.730140958033132,0.0788663899695201,0.580070957144266,0.292577835660777,0.794879442616075,0.704228927726404,0.0922188527140127,0.0568785256535859,0.135721082949444,0.31305567991367,0.0213028184307943,-0.00360593812423468,0.0526005751873853,0.537814732365167,0.18135571983421,0.204357812629579,0.102108829400738,0.549109963139929,0.684678779264232,0.223353979140317,0.040385435982843,0.672766189524811,0.789847315351113,0.591385657034291,0.824498540009413,0.120146664886615,0.204013481424003,0.090269191727019,0.27857684415238,0.476824644544111,0.169862728731052,0.33271044904577,0.527716369680044,0.848742877248908,0.336474961517277,0.240749322373815,0.499999916338868,0.869480203427752,0.514244456273871
"Conostylis_sp_",-0.000958680460933889,0.12566821469895,0.434731168055308,0.0397880835815228,0.243429762145581,0.10264026852436,0.042331018451263,0.272164104467069,0.146896523617521,0.0948478777059578,0.110370199074055,0.23613606926576,0.372310294951496,0.082947693489415,0.294143822337798,0.289991533084773,0.0137971016179481,-0.00319979251806484,0.0978350900907826,0.0635600428590761,0.446332599470781,0.0634454295890721,0.0212735064647793,0.0249234343646691,0.445705889344637,1,0.385561727763431,0.401729693108738,0.399677345399826,0.393311940337391,0.0526372119533532,0.432534679729005,0.0430236685113493,0.383631982101175,0.0268863682177611,0.32195651501611,0.131045718337988,0.383559557777499,0.295916850591898,0.076078979153826,0.0114099386397789,0.0464451315955025,0.105175191716795,0.0589396419954439,0.0133515946603053,0.0142589268447044,0.234787612611401,0.0341757946709194,0.0780968687421282,0.0462113109960417,0.159871463470902,0.308480547566593,0.0768117411834038,0.0177687218281801,0.306907190343991,0.354798120367479,0.166780808809519,0.370269618177223,0.0486974810102002,0.0546580462818447,0.0295708334797235,0.0982699760408345,0.181983412636431,0.0592507974727522,0.14601501793159,0.268380176476649,0.415483337414983,0.111317762648432,0.11353637123625,0.235534949370752,0.406168134389444,0.168844610248524
"Corymbia_calophylla",0.00297110700180197,0.0413363646318612,0.856565064202196,0.183373736549124,0.309908255412569,0.366924799091462,0.135865146592951,0.559093760364819,0.302285396719549,0.148419304572916,0.0636025888837592,0.460061068339816,0.856023020993563,0.15531900220468,0.783261980575355,0.82369494484158,0.0232220477680456,0.00130079499810112,0.440631654959357,0.258571433727607,0.623745356092489,0.153024517142477,0.212136377706444,-0.00655960248887912,0.838418301290492,0.385561727763431,1,0.833951695293912,0.798439372535587,0.872954325395995,0.177260296554512,0.882423470485934,0.118877525064476,0.557651159961277,0.124684017757942,0.427588012246969,0.418512553363427,0.821471485571853,0.855302340094478,0.0258907092048509,0.089444344137314,0.14815357075323,0.295853386331915,0.0598288976361209,0.0158172900152036,0.0630118359284372,0.544257901726053,0.199072629550394,0.166200415887549,0.157789791632385,0.671013317730008,0.733525224547103,0.230894392571112,0.1245743624872,0.766821925298158,0.883926356153303,0.604120536238822,0.867673362175644,0.148511939089253,0.244424585528046,0.10337387686203,0.261176217999164,0.543330134917197,0.188696404383318,0.496952833942228,0.335278787885482,0.81549372735937,0.316488756014362,0.324862869936773,0.458512407687403,0.900927000593946,0.564106830803258
"Dampiera_linearis",-0.00187693326063721,0.0870993650745585,0.864948051176903,0.159835675751634,0.359085371470801,0.388539730023626,0.138055122202673,0.643688643278967,0.326903373071482,0.161128505171799,0.0902548240287121,0.481236483046891,0.838747682577475,0.163852405541356,0.68289090875447,0.786119793031178,0.0353080075238199,-0.00542028509972679,0.347687436832785,0.26567007568901,0.763104530995279,0.143055776057092,0.215207742596365,0.00907362887352361,0.871186317312579,0.401729693108738,0.833951695293912,1,0.847262084884947,0.847399685457561,0.133355975964141,0.867440092964405,0.0929684807241121,0.62336604199282,0.0962426653532255,0.495017058197013,0.304429048912414,0.799667630655435,0.779233941552023,0.0405838339262648,0.0835479021745847,0.140772449697947,0.310948185002614,0.0300382096303833,0.0326829099849075,0.0699006160878495,0.578183664014976,0.194072397329826,0.180288692872285,0.10472381917964,0.705144408956831,0.739277320396747,0.229034441581399,0.0856383799469079,0.674044794784891,0.817566163898963,0.607407504536271,0.856295685140085,0.113323705970238,0.221504327806963,0.0928958272552982,0.273603286112125,0.500057724468281,0.17905857324211,0.49069719814145,0.529914176766223,0.82050365465519,0.335055638529049,0.238097782437546,0.472165971936691,0.865767164164627,0.530032768339449
"Dasypogon_bromeliifolius",0.00116958606290958,0.178520093383009,0.866345418595581,0.138552102222268,0.408436322570231,0.373041546553919,0.111896669839205,0.622725046788531,0.305412480168697,0.163111865118261,0.113262988522278,0.547989928350771,0.775758543146378,0.156589656174208,0.64438957713429,0.748709146746598,0.0173913464253528,0.00279175502784169,0.354117833606376,0.256092309547425,0.74088804278992,0.134863329134014,0.136994318289433,0.00299325744289219,0.816577644552576,0.399677345399826,0.798439372535587,0.847262084884947,1,0.796532765187422,0.124456809762985,0.826208057605217,0.0826760880085574,0.648609922405854,0.0865054830812828,0.496791696359026,0.258836792723979,0.774285291859849,0.718845208890667,0.0795524664389876,0.0584747264871353,0.135318689863712,0.310356013882336,0.0784402640769792,0.0112853521590781,0.055480102162504,0.574188837878464,0.18551317320618,0.231026458787885,0.0877421686225248,0.631535166789711,0.687915907644964,0.219045617479413,0.0585428318168327,0.614053405426754,0.780073605229932,0.583519671716155,0.814095298247578,0.103608198475023,0.205884519190707,0.0878492372563582,0.264448216252866,0.466772661693121,0.16742154327879,0.363977831021422,0.511684943653331,0.8075710109338,0.32236548101288,0.207994441164902,0.468592869951254,0.824284257219379,0.501405328541782
"Dielsia_stenostachya",0.000619269627829515,0.0470863948608429,0.851004218570501,0.166099065890282,0.312644456694299,0.360240718752307,0.12931704675397,0.569832058128159,0.308725365034086,0.15417337225052,0.073388991543237,0.451128104996723,0.835998019869186,0.156349150780425,0.731892072076493,0.795264326070546,-0.0007138393163036,-0.000113893770610438,0.387727261857953,0.257566474144001,0.671972656162988,0.150974402868039,0.198999334342872,0.0104582375777929,0.849078529208208,0.393311940337391,0.872954325395995,0.847399685457561,0.796532765187422,1,0.160575739594258,0.875679793075208,0.110192574223827,0.587255794563198,0.1058754902266,0.437981412923727,0.371240151619914,0.804790726065504,0.806422670031318,0.0321236354928776,0.0818333045034507,0.149485177315154,0.285556385116178,0.00128137534537691,0.002207505593588,0.0652112710958914,0.536749115697185,0.198471827720431,0.171011861838493,0.13630825343696,0.655563532404173,0.711049426661915,0.228537343610995,0.0996941477386737,0.726607881862107,0.835820449313031,0.603629911839959,0.842400518452428,0.136549810950578,0.237534430498852,0.0976369517662543,0.260199320051033,0.515650372791739,0.186665923564336,0.457991816364534,0.408379211831079,0.812052548021394,0.320683533282592,0.290611288887155,0.459451379943113,0.884749184775572,0.557223342251073
"Drosera_macrantha",0.00225386471230398,0.00348109680363647,0.112092731658863,0.0378893244730671,0.00378768565908544,0.0356401780643159,0.0230406344053294,0.0559342689146808,0.0384270320703091,0.0206823011299621,0.00333137019455974,0.023544989311713,0.164585469846345,0.016564265506802,0.184546977625942,0.167462334985885,0.0040798883046213,0.00136712430868009,0.0680868935880712,0.0402373070705539,0.0302184874518521,0.0243970966836136,0.0357804613260128,0.0124916567255111,0.132611839254396,0.0526372119533532,0.177260296554513,0.133355975964141,0.124456809762985,0.160575739594258,1,0.158701123758532,0.0319526118081059,0.0218597944181526,0.0452608665350756,0.021711659564575,0.118757099705906,0.159582174281326,0.176519514999887,0.000839400692224686,0.00670843509685371,0.0337367067201726,0.0190505758216494,0.00763224554932068,0.00434558346867737,0.0111249957253349,0.082089740904458,0.041735372763354,0.00774478453592688,0.0483738545034041,0.0772090956849581,0.145017974619067,0.0395437101529148,0.0439088323671571,0.16767954866538,0.196219926431235,0.110205245352649,0.159403987121303,0.0337981115219441,0.0644280710713133,0.0206312969194745,0.0328179382232729,0.138551194186775,0.0415841363059501,0.126238121365755,0.00246873943842631,0.13733601858203,0.0461261503875885,0.087820454612212,0.0432651068566731,0.16400937239247,0.120769277417727
